State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
UT,Beaver County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Box Elder County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Cache County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Carbon County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Daggett County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Davis County,26850,30650,34500,38300,41400,44450,47500,50600,16100,18400,20700,24600,28780,32960,37140,41320,42950,49050,55200,61300,66250,71150,76050,80950
UT,Duchesne County,24100,27550,31000,34400,37200,39950,42700,45450,14500,16550,20420,24600,28780,32960,37140,41320,38550,44050,49550,55050,59500,63900,68300,72700
UT,Emery County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Garfield County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Grand County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Iron County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Juab County,24250,27700,31150,34600,37400,40150,42950,45700,14550,16600,20420,24600,28780,32960,37140,41320,38750,44300,49850,55350,59800,64250,68650,73100
UT,Kane County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Millard County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Morgan County,26850,30650,34500,38300,41400,44450,47500,50600,16100,18400,20700,24600,28780,32960,37140,41320,42950,49050,55200,61300,66250,71150,76050,80950
UT,Piute County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Rich County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Salt Lake County,26400,30200,33950,37700,40750,43750,46750,49800,15850,18100,20420,24600,28780,32960,37140,41320,42250,48250,54300,60300,65150,69950,74800,79600
UT,San Juan County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Sanpete County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Sevier County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Summit County,36200,41400,46550,51700,55850,60000,64150,68250,21700,24800,27900,31000,33500,36000,38450,41320,47600,54400,61200,68000,73450,78900,84350,89800
UT,Tooele County,24500,28000,31500,35000,37800,40600,43400,46200,14700,16800,20420,24600,28780,32960,37140,41320,39200,44800,50400,56000,60500,65000,69450,73950
UT,Uintah County,24200,27650,31100,34550,37350,40100,42850,45650,14550,16600,20420,24600,28780,32960,37140,41320,38750,44250,49800,55300,59750,64150,68600,73000
UT,Utah County,24250,27700,31150,34600,37400,40150,42950,45700,14550,16600,20420,24600,28780,32960,37140,41320,38750,44300,49850,55350,59800,64250,68650,73100
UT,Wasatch County,25550,29200,32850,36500,39450,42350,45300,48200,15350,17550,20420,24600,28780,32960,37140,41320,40900,46750,52600,58400,63100,67750,72450,77100
UT,Washington County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Wayne County,23700,27100,30500,33850,36600,39300,42000,44700,14250,16250,20420,24600,28780,32960,37140,41320,37950,43350,48750,54150,58500,62850,67150,71500
UT,Weber County,26850,30650,34500,38300,41400,44450,47500,50600,16100,18400,20700,24600,28780,32960,37140,41320,42950,49050,55200,61300,66250,71150,76050,80950
