sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,31001,-1,-1,604.0,-1.0,6.0,21.0,1.6,965.0,251.0,295.0,11.2,7.0,8.0,40.0,31.0,15.0,5.0,19.0,4.0,74.0,26.0,98.0,68.0,4.0,21.0,75.0,24.0,50.0,15.0,23.0,10.0,35.0,14.0,41.0,10.0,7.0,2.0,1.0,0.0,4.0,2.0,54.0,57.0,28.0,55.0,34.0,10.0,14.0,14,15,33,-1,-1,-1,-1,-1,NE,-1,-1,adams ne,93.0,7.0,93.0,0,0
9,1,All HUD,-1,Antelope County,31003,-1,-1,60.0,-1.0,6.0,17.0,1.3,79.0,234.0,275.0,11.4,8.7,5.0,43.0,33.0,15.0,3.0,15.0,2.0,83.0,30.0,90.0,60.0,2.0,7.0,80.0,8.0,45.0,23.0,24.0,2.0,18.0,13.0,67.0,17.0,3.0,2.0,0.0,0.0,2.0,4.0,64.0,20.0,0.0,68.0,25.0,7.0,15.0,2,13,75,-1,-1,-1,-1,-1,NE,-1,-1,antelope ne,97.0,3.0,97.0,0,0
9,1,All HUD,-1,Arthur County,31005,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,NE,-1,-1,arthur ne,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Banner County,31007,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,NE,-1,-1,banner ne,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Blaine County,31009,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,NE,-1,-1,blaine ne,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Boone County,31011,-1,-1,73.0,-1.0,4.0,23.0,1.2,84.0,229.0,279.0,15.8,13.9,5.0,18.0,34.0,21.0,22.0,19.0,0.0,79.0,42.0,78.0,36.0,0.0,8.0,74.0,7.0,46.0,10.0,19.0,7.0,11.0,15.0,67.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,53.0,14.0,0.0,79.0,21.0,0.0,18.0,2,8,73,-1,-1,-1,-1,-1,NE,-1,-1,boone ne,99.0,1.0,99.0,0,0
9,1,All HUD,-1,Box Butte County,31013,-1,-1,239.0,-1.0,3.0,40.0,2.0,483.0,271.0,298.0,12.8,6.4,14.0,32.0,28.0,12.0,13.0,31.0,4.0,61.0,26.0,94.0,64.0,13.0,27.0,77.0,32.0,33.0,41.0,19.0,10.0,41.0,16.0,33.0,6.0,18.0,0.0,8.0,0.0,8.0,3.0,39.0,60.0,0.0,26.0,44.0,30.0,34.0,10,8,55,-1,-1,-1,-1,-1,NE,-1,-1,box butte ne,82.0,18.0,82.0,0,0
9,1,All HUD,-1,Boyd County,31015,-1,-1,17.0,-1.0,7.0,12.0,1.1,19.0,236.0,285.0,13.1,11.7,0.0,47.0,24.0,18.0,12.0,0.0,0.0,100.0,35.0,88.0,47.0,0.0,0.0,65.0,0.0,100.0,0.0,26.0,0.0,18.0,12.0,71.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,76.0,24.0,0.0,18.0,1,15,70,-1,-1,-1,-1,-1,NE,-1,-1,boyd ne,100.0,0.0,100.0,0,0
9,1,All HUD,-1,Brown County,31017,-1,-1,31.0,-1.0,6.0,35.0,1.1,33.0,243.0,257.0,13.9,13.1,3.0,35.0,29.0,19.0,13.0,13.0,0.0,87.0,38.0,81.0,42.0,0.0,0.0,81.0,0.0,70.0,14.0,33.0,3.0,13.0,16.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,3.0,-2.0,90.0,10.0,0.0,3.0,2,11,69,-1,-1,-1,-1,-1,NE,-1,-1,brown ne,100.0,0.0,100.0,0,0
9,1,All HUD,-1,Buffalo County,31019,-1,-1,681.0,-1.0,5.0,27.0,1.8,1221.0,244.0,341.0,12.7,7.3,15.0,31.0,29.0,15.0,10.0,28.0,4.0,60.0,27.0,94.0,63.0,7.0,29.0,74.0,33.0,35.0,17.0,17.0,13.0,39.0,13.0,35.0,6.0,9.0,2.0,1.0,0.0,6.0,7.0,42.0,43.0,37.0,50.0,35.0,15.0,12.0,7,14,52,-1,-1,-1,-1,-1,NE,-1,-1,buffalo ne,91.0,9.0,91.0,0,0
