State code,PUMA,County code,State abbr.,County_Name,allocation factor
27,100,27007,MN,Beltrami MN,0.0002
27,100,27027,MN,Clay MN,0.437
27,100,27069,MN,Kittson MN,0.0282
27,100,27089,MN,Marshall MN,0.0604
27,100,27107,MN,Norman MN,0.0431
27,100,27111,MN,Otter Tail MN,0.0003
27,100,27113,MN,Pennington MN,0.0935
27,100,27119,MN,Polk MN,0.2085
27,100,27125,MN,Red Lake MN,0.0263
27,100,27135,MN,Roseau MN,0.1025
27,200,27005,MN,Becker MN,0.2887
27,200,27007,MN,Beltrami MN,0.3828
27,200,27021,MN,Cass MN,0.0006
27,200,27029,MN,Clearwater MN,0.0709
27,200,27057,MN,Hubbard MN,0.1775
27,200,27061,MN,Itasca MN,0.0005
27,200,27077,MN,Lake of the Woods MN,0.0312
27,200,27087,MN,Mahnomen MN,0.045
27,200,27089,MN,Marshall MN,0.0001
27,200,27107,MN,Norman MN,0.0
27,200,27111,MN,Otter Tail MN,0.0019
27,200,27113,MN,Pennington MN,0.0002
27,200,27119,MN,Polk MN,0.0003
27,200,27135,MN,Roseau MN,0.0002
27,300,27001,MN,Aitkin MN,0.1257
27,300,27007,MN,Beltrami MN,0.0012
27,300,27017,MN,Carlton MN,0.2609
27,300,27021,MN,Cass MN,0.2412
27,300,27035,MN,Crow Wing MN,0.0041
27,300,27057,MN,Hubbard MN,0.0
27,300,27061,MN,Itasca MN,0.3588
27,300,27065,MN,Kanabec MN,0.0012
27,300,27115,MN,Pine MN,0.0006
27,300,27137,MN,St. Louis MN,0.0062
27,400,27007,MN,Beltrami MN,0.0
27,400,27017,MN,Carlton MN,0.0268
27,400,27031,MN,Cook MN,0.0433
27,400,27061,MN,Itasca MN,0.0026
27,400,27071,MN,Koochiching MN,0.0932
27,400,27075,MN,Lake MN,0.0843
27,400,27077,MN,Lake of the Woods MN,0.0001
27,400,27137,MN,St. Louis MN,0.7497
27,500,27017,MN,Carlton MN,0.0026
27,500,27137,MN,St. Louis MN,0.9974
27,600,27001,MN,Aitkin MN,0.0004
27,600,27003,MN,Anoka MN,0.0003
27,600,27009,MN,Benton MN,0.0003
27,600,27017,MN,Carlton MN,0.0002
27,600,27025,MN,Chisago MN,0.3345
27,600,27059,MN,Isanti MN,0.242
27,600,27065,MN,Kanabec MN,0.0942
27,600,27095,MN,Mille Lacs MN,0.1568
27,600,27115,MN,Pine MN,0.1707
27,600,27163,MN,Washington MN,0.0005
27,700,27035,MN,Crow Wing MN,0.4732
27,700,27097,MN,Morrison MN,0.245
27,700,27111,MN,Otter Tail MN,0.0007
27,700,27153,MN,Todd MN,0.1817
27,700,27159,MN,Wadena MN,0.0994
27,800,27005,MN,Becker MN,0.003
27,800,27011,MN,Big Stone MN,0.0341
27,800,27023,MN,Chippewa MN,0.0002
27,800,27027,MN,Clay MN,0.0001
27,800,27041,MN,Douglas MN,0.2574
27,800,27051,MN,Grant MN,0.0401
27,800,27067,MN,Kandiyohi MN,0.0004
27,800,27073,MN,Lac qui Parle MN,0.0001
27,800,27111,MN,Otter Tail MN,0.394
27,800,27121,MN,Pope MN,0.0745
27,800,27145,MN,Stearns MN,0.0003
27,800,27149,MN,Stevens MN,0.0638
27,800,27151,MN,Swift MN,0.0647
27,800,27153,MN,Todd MN,0.0003
27,800,27155,MN,Traverse MN,0.0222
27,800,27159,MN,Wadena MN,0.0019
27,800,27167,MN,Wilkin MN,0.0429
27,900,27097,MN,Morrison MN,0.0002
27,900,27121,MN,Pope MN,0.0
27,900,27145,MN,Stearns MN,0.9996
27,900,27153,MN,Todd MN,0.0001
27,1000,27009,MN,Benton MN,0.2984
27,1000,27097,MN,Morrison MN,0.0001
27,1000,27141,MN,Sherburne MN,0.7016
27,1101,27003,MN,Anoka MN,0.997
27,1101,27059,MN,Isanti MN,0.0028
27,1101,27141,MN,Sherburne MN,0.0002
27,1102,27003,MN,Anoka MN,1.0
27,1103,27003,MN,Anoka MN,0.9972
27,1103,27123,MN,Ramsey MN,0.0028
27,1201,27003,MN,Anoka MN,0.0019
27,1201,27025,MN,Chisago MN,0.0013
27,1201,27123,MN,Ramsey MN,0.0026
27,1201,27163,MN,Washington MN,0.9941
27,1202,27163,MN,Washington MN,1.0
27,1301,27003,MN,Anoka MN,0.0011
27,1301,27123,MN,Ramsey MN,0.9985
27,1301,27163,MN,Washington MN,0.0003
27,1302,27123,MN,Ramsey MN,0.9991
27,1302,27163,MN,Washington MN,0.0009
27,1303,27123,MN,Ramsey MN,1.0
27,1304,27123,MN,Ramsey MN,1.0
27,1401,27019,MN,Carver MN,0.0127
27,1401,27053,MN,Hennepin MN,0.9856
27,1401,27171,MN,Wright MN,0.0018
27,1402,27053,MN,Hennepin MN,1.0
27,1403,27053,MN,Hennepin MN,1.0
27,1404,27053,MN,Hennepin MN,1.0
27,1405,27053,MN,Hennepin MN,1.0
27,1406,27053,MN,Hennepin MN,1.0
27,1407,27053,MN,Hennepin MN,1.0
27,1408,27053,MN,Hennepin MN,1.0
27,1409,27019,MN,Carver MN,0.0047
27,1409,27053,MN,Hennepin MN,0.9953
27,1410,27053,MN,Hennepin MN,1.0
27,1501,27037,MN,Dakota MN,0.9993
27,1501,27123,MN,Ramsey MN,0.0007
27,1502,27037,MN,Dakota MN,0.9981
27,1502,27049,MN,Goodhue MN,0.0003
27,1502,27139,MN,Scott MN,0.0016
27,1503,27037,MN,Dakota MN,0.9946
27,1503,27139,MN,Scott MN,0.0054
27,1600,27019,MN,Carver MN,0.0002
27,1600,27037,MN,Dakota MN,0.0212
27,1600,27131,MN,Rice MN,0.0
27,1600,27139,MN,Scott MN,0.9786
27,1700,27019,MN,Carver MN,0.8576
27,1700,27053,MN,Hennepin MN,0.0124
27,1700,27079,MN,Le Sueur MN,0.0
27,1700,27085,MN,McLeod MN,0.0003
27,1700,27139,MN,Scott MN,0.1286
27,1700,27171,MN,Wright MN,0.0011
27,1800,27093,MN,Meeker MN,0.0005
27,1800,27171,MN,Wright MN,0.9995
27,1900,27019,MN,Carver MN,0.0001
27,1900,27023,MN,Chippewa MN,0.0
27,1900,27067,MN,Kandiyohi MN,0.326
27,1900,27085,MN,McLeod MN,0.2742
27,1900,27093,MN,Meeker MN,0.1742
27,1900,27121,MN,Pope MN,0.0001
27,1900,27129,MN,Renville MN,0.1098
27,1900,27143,MN,Sibley MN,0.1107
27,1900,27145,MN,Stearns MN,0.0023
27,1900,27151,MN,Swift MN,0.0002
27,1900,27171,MN,Wright MN,0.0024
27,2000,27015,MN,Brown MN,0.2564
27,2000,27023,MN,Chippewa MN,0.1243
27,2000,27073,MN,Lac qui Parle MN,0.0663
27,2000,27081,MN,Lincoln MN,0.0558
