sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Morgan County,49029,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,morgan ut,-4,-4,-4,0,0
9,1,All HUD,-1,Piute County,49031,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,piute ut,-4,-4,-4,0,0
9,1,All HUD,-1,Rich County,49033,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,rich ut,-4,-4,-4,0,0
9,1,All HUD,-1,Salt Lake County,49035,-1,-1,8255,-1,5,19,2.2,17776,268,474,12.1,5.7,15,38,23,12,12,25,4,63,23,96,75,11,27,71,34,42,32,20,5,46,17,32,3,25,7,2,3,14,23,56,72,23,49,26,24,9,29,15,41,-1,-1,-1,-1,-1,UT,-1,-1,salt lake ut,75,25,75,0,0
9,1,All HUD,-1,San Juan County,49037,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,san juan ut,-4,-4,-4,0,0
9,1,All HUD,-1,Sanpete County,49039,-1,-1,15,-1,6,27,1.1,17,297,177,13.9,12.2,0,33,33,27,7,0,0,100,39,80,33,0,0,60,0,0,0,0,0,0,0,100,13,13,0,0,13,0,-2,27,100,45,100,0,0,0,6,12,76,-1,-1,-1,-1,-1,UT,-1,-1,sanpete ut,87,13,87,0,0
9,1,All HUD,-1,Sevier County,49041,-1,-1,65,-1,6,29,1.8,118,279,285,12.4,6.8,3,35,34,22,6,35,5,60,32,94,48,8,37,85,42,3,0,1,22,26,0,52,6,0,0,0,0,0,-2,16,100,68,52,40,8,2,6,11,71,-1,-1,-1,-1,-1,UT,-1,-1,sevier ut,100,0,100,0,0
9,1,All HUD,-1,Summit County,49043,-1,-1,4,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,summit ut,-4,-4,-4,0,0
9,1,All HUD,-1,Tooele County,49045,-1,-1,310,-1,5,33,2.3,713,233,474,11.0,4.8,24,31,25,13,7,28,4,58,21,97,74,16,38,78,49,35,44,18,15,54,15,16,1,9,0,1,0,7,15,37,73,46,29,44,27,15,11,5,53,-1,-1,-1,-1,-1,UT,-1,-1,tooele ut,91,9,91,0,0
9,1,All HUD,-1,Uintah County,49047,-1,-1,78,-1,6,22,1.7,133,279,410,12.4,7.5,9,37,26,21,8,23,0,74,32,88,53,6,23,86,28,33,5,11,8,28,10,54,3,9,0,3,0,6,6,34,82,49,56,21,23,18,8,12,61,-1,-1,-1,-1,-1,UT,-1,-1,uintah ut,91,9,91,0,0
9,1,All HUD,-1,Utah County,49049,-1,-1,2226,-1,5,24,2.5,5475,278,398,12.2,5.0,16,38,21,12,13,32,3,58,24,95,71,20,31,68,40,39,42,18,8,60,14,17,2,14,1,2,1,10,7,43,78,42,28,37,35,20,19,16,38,-1,-1,-1,-1,-1,UT,-1,-1,utah ut,86,14,86,0,0
