State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
CO,Adams County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19050,21450,23800,25750,27650,29550,31450,44450,50800,57150,63450,68550,73650,78700,83800
CO,Alamosa County,21350,24400,27450,30500,32950,35400,37850,40300,12850,14650,16500,18300,19800,21250,22700,24200,34200,39050,43950,48800,52750,56650,60550,64450
CO,Arapahoe County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19050,21450,23800,25750,27650,29550,31450,44450,50800,57150,63450,68550,73650,78700,83800
CO,Archuleta County,21750,24850,27950,31050,33550,36050,38550,41000,13100,14950,16800,18650,20150,21650,23150,24650,34800,39800,44750,49700,53700,57700,61650,65650
CO,Baca County,21350,24400,27450,30500,32950,35400,37850,40300,12850,14650,16500,18300,19800,21250,22700,24200,34200,39050,43950,48800,52750,56650,60550,64450
CO,Bent County,21350,24400,27450,30500,32950,35400,37850,40300,12850,14650,16500,18300,19800,21250,22700,24200,34200,39050,43950,48800,52750,56650,60550,64450
CO,Boulder County,32850,37550,42250,46900,50700,54450,58200,61950,19750,22550,25350,28150,30450,32700,34950,37200,45500,52000,58500,65000,70200,75400,80600,85800
CO,Broomfield County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19050,21450,23800,25750,27650,29550,31450,44450,50800,57150,63450,68550,73650,78700,83800
CO,Chaffee County,21350,24400,27450,30500,32950,35400,37850,40300,12850,14650,16500,18300,19800,21250,22700,24200,34200,39050,43950,48800,52750,56650,60550,64450
CO,Cheyenne County,21750,24850,27950,31050,33550,36050,38550,41000,13100,14950,16800,18650,20150,21650,23150,24650,34800,39800,44750,49700,53700,57700,61650,65650
CO,Clear Creek County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19050,21450,23800,25750,27650,29550,31450,44450,50800,57150,63450,68550,73650,78700,83800
CO,Conejos County,21350,24400,27450,30500,32950,35400,37850,40300,12850,14650,16500,18300,19800,21250,22700,24200,34200,39050,43950,48800,52750,56650,60550,64450
