State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
CO,Adams County,35000,40000,45000,50000,54000,58000,62000,66000,21000,24000,27000,30000,32400,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
CO,Alamosa County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17240,21720,26200,30680,35160,39640,44120,39800,45450,51150,56800,61350,65900,70450,75000
CO,Arapahoe County,35000,40000,45000,50000,54000,58000,62000,66000,21000,24000,27000,30000,32400,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
CO,Archuleta County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17240,21720,26200,30680,35160,39640,44120,39800,45450,51150,56800,61350,65900,70450,75000
CO,Baca County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17240,21720,26200,30680,35160,39640,44120,39800,45450,51150,56800,61350,65900,70450,75000
CO,Bent County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17240,21720,26200,30680,35160,39640,44120,39800,45450,51150,56800,61350,65900,70450,75000
CO,Boulder County,40300,46050,51800,57550,62200,66800,71400,76000,24200,27650,31100,34550,37350,40100,42850,45650,56100,64100,72100,80100,86550,92950,99350,105750
CO,Broomfield County,35000,40000,45000,50000,54000,58000,62000,66000,21000,24000,27000,30000,32400,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
CO,Chaffee County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17240,21720,26200,30680,35160,39640,44120,39950,45650,51350,57050,61650,66200,70750,75350
CO,Cheyenne County,25500,29150,32800,36400,39350,42250,45150,48050,15300,17500,21720,26200,30680,35160,39640,44120,40800,46600,52450,58250,62950,67600,72250,76900
CO,Clear Creek County,35000,40000,45000,50000,54000,58000,62000,66000,21000,24000,27000,30000,32400,35160,39640,44120,54950,62800,70650,78500,84800,91100,97350,103650
CO,Conejos County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17240,21720,26200,30680,35160,39640,44120,39800,45450,51150,56800,61350,65900,70450,75000
