State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IN,Adams County,20950,23900,26900,29900,32300,34700,37100,39450,12550,14350,16150,17950,19400,20800,22250,23700,33500,38300,43050,47850,51700,55500,59350,63150
IN,Allen County,22150,25300,28500,31650,34200,36700,39250,41800,13300,15200,17100,19000,20500,22050,23550,25100,35450,40500,45600,50650,54700,58750,62800,66850
IN,Bartholomew County,22500,25700,28950,32150,34700,37300,39850,42450,13500,15450,17350,19300,20850,22400,23950,25500,36000,41150,46300,51450,55550,59700,63800,67900
IN,Benton County,21200,24200,27250,30250,32650,35100,37500,39950,12700,14500,16350,18150,19600,21050,22500,23950,33900,38700,43550,48400,52250,56150,60000,63900
IN,Blackford County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,Boone County,23850,27250,30650,34050,36750,39500,42200,44950,14300,16350,18400,20450,22100,23700,25350,27000,38150,43600,49050,54500,58850,63200,67600,71950
IN,Brown County,23850,27250,30650,34050,36750,39500,42200,44950,14300,16350,18400,20450,22100,23700,25350,27000,38150,43600,49050,54500,58850,63200,67600,71950
IN,Carroll County,21350,24400,27450,30500,32950,35400,37800,40250,12800,14650,16450,18300,19750,21250,22700,24150,34150,39050,43900,48800,52700,56600,60500,64400
IN,Cass County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,Clark County,21550,24600,27700,30750,33200,35650,38150,40600,12900,14750,16600,18450,19950,21400,22900,24350,34450,39350,44300,49200,53150,57050,61000,64950
IN,Clay County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,Clinton County,20750,23700,26700,29650,32000,34400,36750,39150,12450,14250,16000,17800,19200,20650,22050,23500,33200,37950,42700,47450,51250,55050,58850,62650
IN,Crawford County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,Daviess County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,Dearborn County,24200,27700,31150,34600,37350,40150,42900,45650,14550,16600,18700,20750,22400,24050,25750,27400,38750,44300,49800,55350,59800,64200,68650,73050
IN,Decatur County,19450,22200,25000,27750,29950,32200,34400,36650,11650,13300,15000,16650,18000,19300,20650,22000,31100,35500,39950,44400,47950,51500,55050,58600
IN,De Kalb County,21950,25100,28200,31350,33850,36350,38850,41400,13150,15050,16900,18800,20300,21800,23300,24800,35100,40100,45150,50150,54150,58150,62200,66200
