State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IN,Adams County,20100,22950,25800,28650,30950,33250,35550,37850,12050,13800,15500,17200,18600,20000,21350,22750,32100,36700,41300,45850,49550,53200,56900,60550
IN,Allen County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15350,17250,19150,20700,22250,23750,25300,35750,40850,45950,51050,55150,59250,63350,67400
IN,Bartholomew County,23900,27300,30700,34100,36850,39600,42300,45050,14350,16400,18450,20450,22100,23750,25400,27000,38200,43650,49100,54550,58950,63300,67650,72050
IN,Benton County,22100,25250,28400,31550,34100,36600,39150,41650,13300,15200,17100,18950,20500,22000,23500,25050,35350,40400,45450,50500,54550,58600,62650,66700
IN,Blackford County,18800,21450,24150,26800,28950,31100,33250,35400,11300,12900,14500,16100,17400,18700,20000,21300,30050,34350,38650,42900,46350,49800,53200,56650
IN,Boone County,23450,26800,30150,33450,36150,38850,41500,44200,14050,16050,18050,20050,21700,23300,24900,26500,37450,42800,48150,53500,57800,62100,66350,70650
IN,Brown County,23450,26800,30150,33450,36150,38850,41500,44200,14050,16050,18050,20050,21700,23300,24900,26500,37450,42800,48150,53500,57800,62100,66350,70650
IN,Carroll County,21800,24900,28000,31100,33600,36100,38600,41100,13100,14950,16800,18650,20150,21650,23150,24650,34850,39800,44800,49750,53750,57750,61700,65700
IN,Cass County,19200,21950,24700,27400,29600,31800,34000,36200,11550,13200,14850,16450,17800,19100,20400,21750,30700,35100,39500,43850,47400,50900,54400,57900
IN,Clark County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15350,17250,19150,20700,22250,23750,25300,35750,40850,45950,51050,55150,59250,63350,67400
IN,Clay County,18850,21550,24250,26900,29100,31250,33400,35550,11350,12950,14550,16150,17450,18750,20050,21350,30150,34450,38750,43050,46500,49950,53400,56850
IN,Clinton County,21200,24200,27250,30250,32700,35100,37550,39950,12750,14550,16350,18150,19650,21100,22550,24000,33900,38750,43600,48400,52300,56150,60050,63900
IN,Crawford County,18800,21450,24150,26800,28950,31100,33250,35400,11300,12900,14500,16100,17400,18700,20000,21300,30050,34350,38650,42900,46350,49800,53200,56650
IN,Daviess County,19450,22200,25000,27750,30000,32200,34450,36650,11700,13350,15000,16650,18000,19350,20650,22000,31100,35550,40000,44400,48000,51550,55100,58650
IN,Dearborn County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,19300,21400,23150,24850,26550,28250,39950,45650,51350,57050,61650,66200,70750,75350
IN,Decatur County,19500,22300,25100,27850,30100,32350,34550,36800,11700,13400,15050,16700,18050,19400,20750,22050,31200,35650,40100,44550,48150,51700,55250,58850
IN,De Kalb County,20900,23900,26900,29850,32250,34650,37050,39450,12550,14350,16150,17900,19350,20800,22200,23650,33450,38200,43000,47750,51600,55400,59250,63050
IN,Delaware County,18800,21450,24150,26800,28950,31100,33250,35400,11300,12900,14500,16100,17400,18700,20000,21300,30050,34350,38650,42900,46350,49800,53200,56650
IN,Dubois County,24500,28000,31500,35000,37800,40600,43400,46200,14700,16800,18900,21000,22700,24400,26050,27750,39200,44800,50400,56000,60500,65000,69450,73950
