State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IN,Adams County,20650,23600,26550,29500,31900,34250,36600,38950,12400,15930,20090,24250,28410,32570,36600,38950,33050,37800,42500,47200,51000,54800,58550,62350
IN,Allen County,21650,24750,27850,30900,33400,35850,38350,40800,13000,15930,20090,24250,28410,32570,36730,40800,34650,39600,44550,49450,53450,57400,61350,65300
IN,Bartholomew County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15930,20090,24250,28410,32570,36730,40890,36900,42150,47400,52650,56900,61100,65300,69500
IN,Benton County,22250,25400,28600,31750,34300,36850,39400,41950,13350,15930,20090,24250,28410,32570,36730,40890,35600,40650,45750,50800,54900,58950,63000,67100
IN,Blackford County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Boone County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20090,24250,28410,32570,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
IN,Brown County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20090,24250,28410,32570,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
IN,Carroll County,22650,25850,29100,32300,34900,37500,40100,42650,13600,15930,20090,24250,28410,32570,36730,40890,36200,41400,46550,51700,55850,60000,64150,68250
IN,Cass County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Clark County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
IN,Clay County,19600,22400,25200,27950,30200,32450,34700,36900,11770,15930,20090,24250,28410,32450,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
IN,Clinton County,21100,24100,27100,30100,32550,34950,37350,39750,12650,15930,20090,24250,28410,32570,36730,39750,33750,38550,43350,48150,52050,55900,59750,63600
IN,Crawford County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Daviess County,20200,23100,26000,28850,31200,33500,35800,38100,12150,15930,20090,24250,28410,32570,35800,38100,32350,36950,41550,46150,49850,53550,57250,60950
IN,Dearborn County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
IN,Decatur County,20450,23350,26250,29150,31500,33850,36150,38500,12250,15930,20090,24250,28410,32570,36150,38500,32700,37350,42000,46650,50400,54150,57850,61600
IN,De Kalb County,19800,22600,25450,28250,30550,32800,35050,37300,11900,15930,20090,24250,28410,32570,35050,37300,31650,36200,40700,45200,48850,52450,56050,59700
IN,Delaware County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Dubois County,24250,27700,31150,34600,37400,40150,42950,45700,14550,16600,20090,24250,28410,32570,36730,40890,38750,44300,49850,55350,59800,64250,68650,73100
IN,Elkhart County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Fayette County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Floyd County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
IN,Fountain County,19650,22450,25250,28050,30300,32550,34800,37050,11800,15930,20090,24250,28410,32550,34800,37050,31450,35950,40450,44900,48500,52100,55700,59300
IN,Franklin County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
IN,Fulton County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Gibson County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16000,20090,24250,28410,32570,36730,40890,37350,42650,48000,53300,57600,61850,66100,70400
IN,Grant County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Greene County,19350,22100,24850,27600,29850,32050,34250,36450,11770,15930,20090,24250,28410,32050,34250,36450,30950,35350,39750,44150,47700,51250,54750,58300
IN,Hamilton County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20090,24250,28410,32570,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
IN,Hancock County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20090,24250,28410,32570,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
IN,Harrison County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
IN,Hendricks County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20090,24250,28410,32570,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
IN,Henry County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
IN,Howard County,19350,22100,24850,27600,29850,32050,34250,36450,11770,15930,20090,24250,28410,32050,34250,36450,30950,35350,39750,44150,47700,51250,54750,58300
