State code,PUMA,County code,State abbr.,County_Name,allocation factor
42,111,42049,PA,Erie PA,1.0
42,112,42049,PA,Erie PA,1.0
42,200,42039,PA,Crawford PA,0.6851
42,200,42123,PA,Warren PA,0.3149
42,300,42023,PA,Cameron PA,0.0263
42,300,42033,PA,Clearfield PA,0.4659
42,300,42047,PA,Elk PA,0.1792
42,300,42083,PA,Mc Kean PA,0.2338
42,300,42105,PA,Potter PA,0.0948
42,400,42015,PA,Bradford PA,0.4128
42,400,42113,PA,Sullivan PA,0.0402
42,400,42115,PA,Susquehanna PA,0.2645
42,400,42117,PA,Tioga PA,0.2825
42,500,42103,PA,Pike PA,0.5336
42,500,42127,PA,Wayne PA,0.4664
42,600,42089,PA,Monroe PA,1.0
42,701,42069,PA,Lackawanna PA,1.0
42,702,42069,PA,Lackawanna PA,0.8008
42,702,42131,PA,Wyoming PA,0.1992
42,801,42079,PA,Luzerne PA,1.0
42,802,42079,PA,Luzerne PA,1.0
42,803,42037,PA,Columbia PA,0.5124
42,803,42079,PA,Luzerne PA,0.4876
42,900,42035,PA,Clinton PA,0.247
42,900,42081,PA,Lycoming PA,0.753
42,1000,42093,PA,Montour PA,0.1652
42,1000,42097,PA,Northumberland PA,0.8348
42,1100,42067,PA,Juniata PA,0.1546
42,1100,42087,PA,Mifflin PA,0.3034
42,1100,42109,PA,Snyder PA,0.2613
42,1100,42119,PA,Union PA,0.2807
42,1200,42027,PA,Centre PA,1.0
42,1300,42031,PA,Clarion PA,0.2676
42,1300,42053,PA,Forest PA,0.0501
42,1300,42065,PA,Jefferson PA,0.3197
42,1300,42121,PA,Venango PA,0.3626
42,1400,42085,PA,Mercer PA,1.0
42,1511,42007,PA,Beaver PA,0.2526
42,1511,42073,PA,Lawrence PA,0.7474
42,1512,42007,PA,Beaver PA,1.0
42,1600,42019,PA,Butler PA,1.0
42,1701,42003,PA,Allegheny PA,1.0
42,1702,42003,PA,Allegheny PA,1.0
42,1801,42003,PA,Allegheny PA,1.0
42,1802,42003,PA,Allegheny PA,1.0
42,1803,42003,PA,Allegheny PA,1.0
42,1804,42003,PA,Allegheny PA,1.0
42,1805,42003,PA,Allegheny PA,1.0
42,1806,42003,PA,Allegheny PA,1.0
42,1807,42003,PA,Allegheny PA,1.0
42,1900,42005,PA,Armstrong PA,0.4406
42,1900,42063,PA,Indiana PA,0.5594
42,2011,42129,PA,Westmoreland PA,1.0
42,2012,42129,PA,Westmoreland PA,1.0
42,2013,42129,PA,Westmoreland PA,1.0
42,2100,42021,PA,Cambria PA,1.0
42,2200,42013,PA,Blair PA,0.7358
42,2200,42061,PA,Huntingdon PA,0.2642
42,2301,42041,PA,Cumberland PA,0.6755
42,2301,42099,PA,Perry PA,0.3245
42,2302,42041,PA,Cumberland PA,1.0
42,2401,42043,PA,Dauphin PA,1.0
42,2402,42043,PA,Dauphin PA,1.0
42,2500,42075,PA,Lebanon PA,1.0
42,2600,42107,PA,Schuylkill PA,1.0
42,2701,42011,PA,Berks PA,1.0
42,2702,42011,PA,Berks PA,1.0
42,2703,42011,PA,Berks PA,1.0
42,2801,42025,PA,Carbon PA,0.4889
42,2801,42077,PA,Lehigh PA,0.5111
42,2802,42077,PA,Lehigh PA,1.0
42,2803,42077,PA,Lehigh PA,1.0
42,2901,42077,PA,Lehigh PA,0.111
42,2901,42095,PA,Northampton PA,0.889
42,2902,42095,PA,Northampton PA,1.0
42,3011,42017,PA,Bucks PA,1.0
42,3012,42017,PA,Bucks PA,1.0
42,3013,42017,PA,Bucks PA,1.0
42,3014,42017,PA,Bucks PA,1.0
42,3015,42017,PA,Bucks PA,1.0
42,3111,42091,PA,Montgomery PA,1.0
42,3112,42091,PA,Montgomery PA,1.0
42,3113,42091,PA,Montgomery PA,1.0
42,3114,42091,PA,Montgomery PA,1.0
42,3115,42091,PA,Montgomery PA,1.0
42,3116,42091,PA,Montgomery PA,1.0
42,3117,42091,PA,Montgomery PA,1.0
42,3216,42101,PA,Philadelphia PA,1.0
42,3221,42101,PA,Philadelphia PA,1.0
42,3222,42101,PA,Philadelphia PA,1.0
42,3223,42101,PA,Philadelphia PA,1.0
42,3224,42101,PA,Philadelphia PA,1.0
42,3225,42101,PA,Philadelphia PA,1.0
42,3227,42101,PA,Philadelphia PA,1.0
42,3228,42101,PA,Philadelphia PA,1.0
42,3229,42101,PA,Philadelphia PA,1.0
42,3230,42101,PA,Philadelphia PA,1.0
42,3231,42101,PA,Philadelphia PA,1.0
42,3311,42045,PA,Delaware PA,1.0
42,3312,42045,PA,Delaware PA,1.0
42,3313,42045,PA,Delaware PA,1.0
42,3314,42045,PA,Delaware PA,1.0
42,3411,42029,PA,Chester PA,1.0
42,3412,42029,PA,Chester PA,1.0
42,3413,42029,PA,Chester PA,1.0
42,3414,42029,PA,Chester PA,1.0
42,3415,42029,PA,Chester PA,1.0
42,3501,42071,PA,Lancaster PA,1.0
42,3502,42071,PA,Lancaster PA,1.0
42,3503,42071,PA,Lancaster PA,1.0
