sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Bristol County,44001,-1,-1,768,-1,6,11,1.5,1140,326,417,15.1,10.2,1,28,31,17,22,17,2,81,15,60,45,3,14,69,16,55,8,20,2,26,12,60,12,3,1,0,1,1,18,76,37,0,75,16,9,4,3,8,19,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,97,3,97,0,0
9,1,All HUD,-1,Kent County,44003,-1,-1,3674,-1,6,11,1.4,5013,320,534,14.7,10.8,2,30,29,18,19,10,2,87,27,93,66,3,9,72,11,67,15,29,2,23,15,60,12,5,1,0,0,2,18,84,27,5,79,15,6,3,6,9,46,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,95,5,95,0,0
9,1,All HUD,-1,Newport County,44005,-1,-1,2268,-1,5,17,1.9,4352,321,688,14.8,7.7,8,30,26,15,21,31,6,60,24,94,72,9,26,76,33,33,19,16,6,42,17,34,4,29,17,2,0,10,18,85,49,29,53,27,20,7,23,16,30,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,71,29,71,0,0
9,1,All HUD,-1,Providence County,44007,-1,-1,24727,-1,5,13,1.8,44949,292,588,13.2,7.3,8,38,24,15,15,18,7,72,22,96,78,8,21,73,27,49,20,23,4,37,17,43,7,42,13,1,1,27,20,77,31,9,60,22,19,6,39,24,25,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,58,42,58,0,0
9,1,All HUD,-1,Washington County,44009,-1,-1,2120,-1,6,14,1.7,3579,345,629,15.3,9.1,4,27,27,19,22,19,4,75,26,92,64,7,19,76,24,49,16,22,4,34,14,48,10,11,4,4,1,3,17,73,50,15,65,22,14,4,7,10,54,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,89,11,89,0,0
9,1,All HUD,-1,Missing County,44999,-1,-1,9,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Bristol County,44001,0,0,1,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,-4,-4,-4,0,0
9,6,S236,-1,Bristol County,44001,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,-4,-4,-4,0,0
9,7,MF/Other,-1,Bristol County,44001,107,99,106,100,7,5,1.1,118,282,602,13.5,12.1,0,31,39,16,14,1,0,99,26,99,71,0,0,73,0,89,1,8,1,7,1,92,23,3,1,0,1,1,-1,69,0,0,100,0,0,0,5,17,16,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,97,3,97,0,0
9,5,S8 NC/SR,-1,Kent County,44003,2059,96,1873,100,7,6,1.2,2273,314,648,14.5,12.0,2,29,31,20,18,5,1,94,27,95,65,1,4,70,4,81,10,29,1,17,14,68,14,4,2,0,0,2,-1,92,11,3,86,12,2,1,7,9,38,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,96,4,96,0,0
9,6,S236,-1,Kent County,44003,18,100,17,100,7,24,1.1,19,305,417,13.4,12.0,0,41,24,18,18,0,0,100,26,100,71,0,0,59,0,100,36,58,0,29,6,65,18,0,0,0,0,0,-1,98,0,0,100,0,0,0,8,10,43,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,100,0,100,0,0
9,7,MF/Other,-1,Kent County,44003,121,98,175,100,6,7,1.3,230,284,514,13.5,10.4,5,33,29,21,13,7,3,86,25,98,71,1,10,78,10,44,3,13,3,24,7,66,13,5,1,1,0,3,-1,63,62,18,84,16,0,2,6,8,50,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,95,5,95,0,0
9,5,S8 NC/SR,-1,Newport County,44005,273,92,267,100,7,19,1.2,323,283,820,13.3,11.0,5,28,40,14,12,11,1,85,23,95,75,1,7,67,8,69,13,30,3,18,19,60,10,13,12,0,0,1,-1,84,56,37,84,12,4,4,17,12,39,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,87,13,87,0,0
9,6,S236,-1,Newport County,44005,315,95,299,100,6,20,2.1,638,277,767,12.3,5.7,13,36,23,12,16,47,17,32,19,98,82,7,45,80,48,20,16,9,23,56,13,8,0,45,26,1,0,18,-1,65,100,38,39,42,20,7,31,25,26,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,55,45,55,0,0
9,7,MF/Other,-1,Newport County,44005,687,95,293,62,7,15,1.5,431,348,513,15.7,10.8,2,23,27,23,24,20,1,78,27,96,62,5,14,77,17,36,6,14,2,27,9,62,10,18,13,0,2,3,-1,79,33,12,68,25,7,8,30,12,18,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,82,18,82,0,0
9,5,S8 NC/SR,-1,Providence County,44007,8130,95,7685,99,7,7,1.3,10156,285,709,13.0,9.9,3,41,27,16,13,6,2,91,24,96,76,2,7,68,8,76,13,29,2,19,16,63,13,27,10,1,1,16,-1,89,15,5,81,15,3,2,34,21,31,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,73,27,73,0,0
9,6,S236,-1,Providence County,44007,977,93,710,100,6,10,1.6,1148,260,619,11.9,7.3,8,46,21,13,12,17,8,74,21,98,81,6,20,65,24,49,25,26,7,35,21,36,4,38,21,1,1,16,-1,75,43,14,64,26,11,5,41,27,18,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,62,38,62,0,0
9,7,MF/Other,-1,Providence County,44007,3971,93,3379,99,6,11,1.6,5399,263,656,11.9,7.4,10,43,24,13,10,18,6,72,21,98,82,5,19,67,23,52,20,27,6,38,19,37,4,36,15,1,1,19,-1,68,29,19,69,20,10,4,34,23,24,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,64,36,64,0,0
9,5,S8 NC/SR,-1,Washington County,44009,1325,95,1154,88,7,8,1.3,1519,327,700,15.2,11.6,3,27,28,20,23,8,2,89,28,92,60,3,8,72,10,67,12,25,3,19,12,66,14,7,2,2,1,1,-1,82,33,12,82,15,3,1,7,10,58,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,93,7,93,0,0
9,6,S236,-1,Washington County,44009,32,97,33,100,5,15,1.3,44,225,894,10.2,7.9,30,33,18,12,6,21,15,55,18,97,88,0,21,70,21,50,100,39,9,39,48,3,0,36,3,24,9,0,-1,29,3,1,79,15,6,3,5,19,37,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,64,36,64,0,0
9,7,MF/Other,-1,Washington County,44009,229,76,152,100,6,32,1.6,239,289,490,12.7,8.1,9,34,24,20,13,26,10,64,22,96,70,3,32,78,34,41,26,24,9,39,22,30,3,9,5,2,0,2,-1,51,88,41,59,41,0,2,8,13,49,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,91,9,91,0,0
9,5,S8 NC/SR,-1,Missing County,44999,0,0,8,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,6,S236,-1,Missing County,44999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,7,MF/Other,-1,Missing County,44999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,2,PH,-1,Bristol County,44001,345,100,344,100,6,11,1.1,394,333,232,16.7,14.5,0,23,32,17,28,3,0,97,4,14,10,0,0,65,0,100,5,11,0,2,5,93,18,1,0,0,0,1,19,96,0,0,99,1,0,1,0,1,9,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,99,1,99,0,0
9,2,PH,-1,Kent County,44003,963,98,938,99,5,20,1.2,1141,323,242,15.4,12.7,1,28,31,18,22,8,1,91,28,88,61,1,4,68,5,74,19,31,1,14,15,69,12,3,1,0,0,2,15,81,21,9,92,4,4,1,6,9,55,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,97,3,97,0,0
9,2,PH,-1,Newport County,44005,956,85,804,99,5,14,2.0,1586,300,648,15.3,7.8,7,33,26,12,22,28,5,64,25,93,74,11,21,74,30,33,22,16,4,39,18,39,5,33,18,2,0,12,25,111,22,30,57,23,20,5,24,20,31,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,67,33,67,0,0
9,2,PH,-1,Providence County,44007,7233,98,7001,99,5,17,1.8,12748,294,376,13.8,7.5,8,35,25,15,17,19,8,70,23,94,75,8,20,69,26,44,22,21,4,31,16,48,8,47,12,0,1,34,11,84,8,10,64,17,19,5,40,27,21,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,53,47,53,0,0
9,2,PH,-1,Washington County,44009,205,99,199,99,4,14,2.1,409,378,343,18.5,9.1,4,16,26,23,32,23,2,73,31,89,56,13,16,80,27,31,21,17,1,33,5,61,14,22,8,9,1,5,14,83,12,19,62,12,27,6,8,9,39,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,78,22,78,0,0
9,2,PH,-1,Missing County,44999,0,0,1,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,3,VO,-1,Bristol County,44001,-1,-1,317,-1,5,14,2.0,627,333,555,14.0,7.1,3,33,28,18,18,38,4,58,24,97,74,8,33,73,38,50,43,27,3,59,24,13,1,6,3,0,1,2,17,58,90,147,41,38,21,9,5,12,30,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,94,6,94,0,0
9,3,VO,-1,Kent County,44003,-1,-1,671,-1,4,14,2.0,1350,341,633,14.4,7.2,5,36,23,14,21,28,5,65,24,94,72,12,31,82,41,49,40,29,5,54,20,22,3,7,2,0,0,5,27,70,70,98,41,37,23,10,5,9,53,-1,-1,-1,-1,-1,RI,-1,-1,kent ri,93,7,93,0,0
9,3,VO,-1,Newport County,44005,-1,-1,552,-1,5,17,2.4,1321,391,745,16.1,6.7,8,28,20,16,28,42,6,50,24,91,68,13,40,87,51,30,45,15,5,59,20,16,1,28,16,2,0,10,12,67,72,117,28,36,36,11,17,13,39,-1,-1,-1,-1,-1,RI,-1,-1,newport ri,72,28,72,0,0
9,3,VO,-1,Providence County,44007,-1,-1,5650,-1,4,17,2.6,14961,329,647,13.9,5.3,10,34,20,16,20,34,12,51,21,97,79,17,44,89,58,37,58,19,3,66,18,13,1,59,17,1,1,40,33,61,79,110,18,36,46,14,46,24,23,-1,-1,-1,-1,-1,RI,-1,-1,providence ri,41,59,41,0,0
9,3,VO,-1,Washington County,44009,-1,-1,582,-1,4,20,2.4,1368,391,607,15.1,6.4,5,30,25,17,22,38,7,53,24,93,73,13,38,82,48,39,49,21,4,63,19,14,2,15,4,4,1,5,17,60,88,138,32,34,35,11,7,10,52,-1,-1,-1,-1,-1,RI,-1,-1,washington ri,85,15,85,0,0
9,3,VO,-1,Missing County,44999,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,RI,-1,-1,nan ri,-4,-4,-4,0,0
9,4,MR,-1,Bristol County,44001,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,RI,-1,-1,bristol ri,-4,-4,-4,0,0
