sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Kent County,10001,-1,-1,2132.0,-1.0,5.0,41.0,2.1,4468.0,282.0,538.0,12.3,6.0,13.0,35.0,24.0,16.0,12.0,24.0,5.0,65.0,25.0,95.0,69.0,5.0,24.0,60.0,28.0,19.0,17.0,10.0,35.0,29.0,9.0,26.0,4.0,47.0,43.0,0.0,0.0,3.0,24.0,63.0,62.0,20.0,54.0,23.0,23.0,5.0,36,13,39,-1,-1,-1,-1,-1,DE,-1,-1,kent de,53.0,47.0,53.0,0,0
9,1,All HUD,-1,New Castle County,10003,-1,-1,7849.0,-1.0,5.0,12.0,2.1,16693.0,316.0,693.0,13.1,6.2,14.0,33.0,22.0,14.0,17.0,26.0,7.0,64.0,21.0,96.0,77.0,9.0,34.0,84.0,42.0,33.0,23.0,15.0,7.0,46.0,14.0,33.0,5.0,76.0,68.0,0.0,1.0,7.0,16.0,83.0,70.0,59.0,47.0,25.0,28.0,8.0,56,20,19,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Sussex County,10005,-1,-1,1232.0,-1.0,6.0,31.0,2.2,2672.0,267.0,525.0,11.4,5.3,18.0,32.0,26.0,13.0,10.0,29.0,4.0,64.0,25.0,94.0,68.0,5.0,35.0,66.0,38.0,21.0,18.0,10.0,37.0,33.0,9.0,20.0,2.0,52.0,49.0,0.0,0.0,2.0,-2.0,61.0,78.0,84.0,51.0,29.0,19.0,2.0,26,14,54,-1,-1,-1,-1,-1,DE,-1,-1,sussex de,48.0,52.0,48.0,0,0
9,1,All HUD,-1,Missing County,10999,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,DE,-1,-1,nan de,-4.0,-4.0,-4.0,0,0
9,5,S8 NC/SR,-1,Kent County,10001,592,86,526.0,100.0,6.0,18.0,1.6,837.0,261.0,529.0,11.8,7.6,13.0,35.0,26.0,16.0,11.0,16.0,4.0,78.0,26.0,93.0,65.0,2.0,22.0,80.0,23.0,36.0,10.0,15.0,11.0,25.0,12.0,51.0,9.0,50.0,45.0,0.0,1.0,4.0,-1.0,69.0,21.0,23.0,67.0,26.0,8.0,6.0,37,15,33,-1,-1,-1,-1,-1,DE,-1,-1,kent de,50.0,50.0,50.0,0,0
9,6,S236,-1,Kent County,10001,78,96,55.0,100.0,5.0,2.0,2.8,153.0,222.0,588.0,10.7,3.9,31.0,29.0,20.0,15.0,5.0,38.0,7.0,40.0,18.0,98.0,80.0,4.0,62.0,84.0,64.0,10.0,100.0,10.0,33.0,49.0,13.0,5.0,0.0,91.0,82.0,0.0,0.0,9.0,-1.0,50.0,100.0,69.0,20.0,62.0,18.0,5.0,52,12,43,-1,-1,-1,-1,-1,DE,-1,-1,kent de,9.0,91.0,9.0,0,0
9,7,MF/Other,-1,Kent County,10001,237,98,203.0,88.0,6.0,13.0,1.1,215.0,263.0,182.0,12.1,11.4,1.0,39.0,32.0,24.0,4.0,0.0,0.0,99.0,29.0,99.0,62.0,0.0,0.0,74.0,0.0,94.0,5.0,20.0,2.0,8.0,7.0,82.0,8.0,24.0,18.0,0.0,1.0,5.0,-1.0,44.0,0.0,0.0,100.0,0.0,0.0,0.0,37,14,34,-1,-1,-1,-1,-1,DE,-1,-1,kent de,76.0,24.0,76.0,0,0
9,5,S8 NC/SR,-1,New Castle County,10003,3057,92,2311.0,83.0,6.0,10.0,1.7,3922.0,289.0,691.0,13.2,7.9,9.0,32.0,26.0,18.0,15.0,16.0,3.0,79.0,23.0,98.0,73.0,4.0,22.0,82.0,24.0,37.0,11.0,14.0,7.0,25.0,10.0,58.0,10.0,51.0,44.0,0.0,2.0,6.0,-1.0,81.0,65.0,74.0,68.0,14.0,17.0,5.0,50,19,17,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,49.0,51.0,49.0,0,0
9,6,S236,-1,New Castle County,10003,0,0,548.0,0.0,6.0,16.0,1.6,874.0,277.0,593.0,12.8,8.1,14.0,30.0,23.0,16.0,17.0,17.0,5.0,77.0,23.0,96.0,73.0,1.0,28.0,79.0,28.0,17.0,2.0,6.0,16.0,19.0,5.0,61.0,16.0,67.0,61.0,0.0,1.0,5.0,-1.0,59.0,28.0,21.0,68.0,26.0,5.0,2.0,-2,-2,-2,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,33.0,67.0,33.0,0,0
9,7,MF/Other,-1,New Castle County,10003,789,95,477.0,63.0,7.0,6.0,1.6,761.0,233.0,578.0,10.2,6.7,20.0,43.0,23.0,8.0,6.0,13.0,8.0,71.0,17.0,100.0,90.0,2.0,23.0,66.0,25.0,57.0,25.0,30.0,13.0,43.0,14.0,30.0,3.0,60.0,46.0,0.0,1.0,13.0,-1.0,62.0,25.0,31.0,72.0,19.0,9.0,2.0,44,19,20,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,40.0,60.0,40.0,0,0
