sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Kent County,10001,-1,-1,2052,-1,6,42,2.1,4371,282,556,12.4,5.9,13,35,24,16,12,25,6,64,25,94,68,6,25,62,29,19,16,10,34,31,8,27,4,47,43,0,0,3,14,60,57,12,53,22,25,5,37,14,38,-1,-1,-1,-1,-1,DE,-1,-1,kent de,53,47,53,0,0
9,1,All HUD,-1,New Castle County,10003,-1,-1,8042,-1,6,14,2.1,17275,306,658,12.8,6.0,15,33,22,14,16,27,6,63,21,97,77,9,35,84,43,31,22,15,8,47,13,32,5,76,68,0,1,7,23,78,70,61,46,26,27,8,55,20,20,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,24,76,24,0,0
9,1,All HUD,-1,Sussex County,10005,-1,-1,1247,-1,6,33,2.2,2706,259,551,11.1,5.2,18,34,25,13,9,29,5,64,24,95,69,4,36,67,39,19,19,9,37,33,9,21,3,53,51,0,0,2,-2,58,76,78,51,29,20,2,26,13,53,-1,-1,-1,-1,-1,DE,-1,-1,sussex de,47,53,47,0,0
9,1,All HUD,-1,Missing County,10999,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,DE,-1,-1,nan de,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Kent County,10001,512,89,471,100,6,12,1.5,725,260,514,12.0,7.9,13,35,25,16,12,13,4,80,27,92,63,2,20,80,21,41,10,15,8,24,10,58,9,47,43,0,1,3,-1,67,9,13,71,24,5,4,36,15,32,-1,-1,-1,-1,-1,DE,-1,-1,kent de,53,47,53,0,0
9,6,S236,-1,Kent County,10001,78,95,57,100,4,19,2.7,155,215,515,10.8,3.9,37,23,16,16,9,40,14,30,18,100,74,5,61,82,63,7,100,9,39,44,12,5,0,89,81,0,0,9,-1,37,100,59,19,61,19,5,52,12,43,-1,-1,-1,-1,-1,DE,-1,-1,kent de,11,89,11,0,0
9,7,MF/Other,-1,Kent County,10001,277,91,245,98,6,27,1.4,334,251,238,11.6,8.8,9,35,28,23,5,8,2,88,27,99,62,2,8,77,10,51,2,15,6,22,7,66,7,24,21,0,0,3,-1,47,0,0,86,6,8,3,38,15,34,-1,-1,-1,-1,-1,DE,-1,-1,kent de,76,24,76,0,0
9,5,S8 NC/SR,-1,New Castle County,10003,2835,93,2431,93,6,10,1.7,4247,282,683,12.7,7.5,11,32,26,18,14,17,3,77,23,97,74,4,24,82,27,33,11,12,8,27,9,56,10,53,46,0,2,5,-1,80,67,75,66,17,18,5,43,17,16,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,47,53,47,0,0
9,6,S236,-1,New Castle County,10003,0,0,1,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,-4,-4,-4,0,0
9,7,MF/Other,-1,New Castle County,10003,1393,95,1095,98,6,13,1.6,1802,246,565,11.3,7.0,19,38,20,12,11,16,5,73,20,97,80,2,28,73,30,40,7,16,16,32,9,43,9,65,55,0,1,9,-1,59,29,29,66,27,7,3,60,23,24,-1,-1,-1,-1,-1,DE,-1,-1,new castle de,35,65,35,0,0
