State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
PA,Adams County,25650,29300,32950,36600,39550,42500,45400,48350,15400,17600,20420,24600,28780,32960,37140,41320,41000,46850,52700,58550,63250,67950,72650,77300
PA,Allegheny County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,20420,24600,28780,32960,37140,41320,40700,46500,52300,58100,62750,67400,72050,76700
PA,Armstrong County,21050,24050,27050,30050,32500,34900,37300,39700,12650,16240,20420,24600,28780,32960,37140,39700,33650,38450,43250,48050,51900,55750,59600,63450
PA,Beaver County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,20420,24600,28780,32960,37140,41320,40700,46500,52300,58100,62750,67400,72050,76700
PA,Bedford County,20150,23000,25900,28750,31050,33350,35650,37950,12100,16240,20420,24600,28780,32960,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
PA,Berks County,24150,27600,31050,34450,37250,40000,42750,45500,14500,16550,20420,24600,28780,32960,37140,41320,38600,44100,49600,55100,59550,63950,68350,72750
PA,Blair County,21600,24650,27750,30800,33300,35750,38200,40700,12950,16240,20420,24600,28780,32960,37140,40700,34550,39450,44400,49300,53250,57200,61150,65100
PA,Bradford County,21100,24100,27100,30100,32550,34950,37350,39750,12650,16240,20420,24600,28780,32960,37140,39750,33750,38550,43350,48150,52050,55900,59750,63600
PA,Bucks County,29150,33300,37450,41600,44950,48300,51600,54950,17500,20000,22500,24950,28780,32960,37140,41320,46600,53250,59900,66550,71900,77200,82550,87850
PA,Butler County,25450,29050,32700,36300,39250,42150,45050,47950,15300,17450,20420,24600,28780,32960,37140,41320,40700,46500,52300,58100,62750,67400,72050,76700
PA,Cambria County,21050,24050,27050,30050,32500,34900,37300,39700,12650,16240,20420,24600,28780,32960,37140,39700,33650,38450,43250,48050,51900,55750,59600,63450
PA,Cameron County,20150,23000,25900,28750,31050,33350,35650,37950,12100,16240,20420,24600,28780,32960,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
PA,Carbon County,25700,29400,33050,36700,39650,42600,45550,48450,15400,17600,20420,24600,28780,32960,37140,41320,41100,47000,52850,58700,63400,68100,72800,77500
PA,Centre County,26250,30000,33750,37500,40500,43500,46500,49500,15750,18000,20420,24600,28780,32960,37140,41320,42000,48000,54000,60000,64800,69600,74400,79200
PA,Chester County,29150,33300,37450,41600,44950,48300,51600,54950,17500,20000,22500,24950,28780,32960,37140,41320,46600,53250,59900,66550,71900,77200,82550,87850
