State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
VT,Addison County,24850,28400,31950,35500,38350,41200,44050,46900,14950,17050,20160,24300,28440,32580,36730,40890,39800,45450,51150,56800,61350,65900,70450,75000
