gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,ND North Dakota,ND Adams County 38001,9,Summary of All HUD Programs,1,A,Adams County,38001,37.0,54,19,61,5.49148085329221,17,1.03633791196396,34.2482692512515,214.937955853649,254.286823570155,10130.4378618043,9775.22654035323,0,63,30,7,0,14,0,86,26,100,86,0,0,53,0,68,18,42,20,13,10,57,10,4,4,0,0,0,1.58327924990644,50.5387925558627,27,18.1598191792433,93,7,0,4,10,3,61,A,A,A,-1,-1,ND,-1,A,adams nd,96,4,96,0,0
County,ND North Dakota,ND Barnes County 38003,9,Summary of All HUD Programs,1,A,Barnes County,38003,307.0,90,281,92,5.88124878580247,22,1.76372891069792,538.653591949305,229.073765383389,282.299919136107,10513.2015315122,5960.78085909024,18,31,28,18,5,34,2,64,23,98,71,4,31,70,31,34,21,19,14,44,17,25,5,8,4,2,1,2,4.51387520525451,40.7373411269172,49,95.6767813712927,41,46,13,19,13,3,53,A,A,A,-1,-1,ND,-1,A,barnes nd,92,8,92,0,0
County,ND North Dakota,ND Benson County 38005,9,Summary of All HUD Programs,1,A,Benson County,38005,54.0,80,44,98,4.68983835449021,18,1.72034865622082,73.9308807134894,250.063669537546,218.532219570406,18500.3921344817,10753.8620544062,9,20,21,16,34,44,2,54,44,68,47,0,25,59,25,27,38,18,2,42,16,40,7,20,2,18,0,4,1.30993377483444,30.9613457392227,34,140.328734756098,71,11,18,4,29,48,53,A,A,A,-1,-1,ND,-1,A,benson nd,80,20,80,0,0
County,ND North Dakota,ND Billings County 38007,9,Summary of All HUD Programs,1,A,Billings County,38007,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,billings nd,-1,-1,-1,0,0
County,ND North Dakota,ND Bottineau County 38009,9,Summary of All HUD Programs,1,A,Bottineau County,38009,75.0,78,61,89,6.83745614035087,27,1.53533834586466,104.717948717949,246.049248120301,262.305263157895,11586.0947368421,7546.28109696376,11,32,34,19,4,28,0,72,28,91,58,1,22,80,21,28,3,12,7,27,17,50,15,7,1,3,3,0,4.5375,40.0830451127819,37,103.423076923077,59,30,11,11,11,4,67,A,A,A,-1,-1,ND,-1,A,bottineau nd,93,7,93,0,0
County,ND North Dakota,ND Bowman County 38011,9,Summary of All HUD Programs,1,A,Bowman County,38011,32.0,53,18,59,6.7249549908033,33,1.03990212943862,33.6427937915743,192.499342248225,300.981522476646,10842.603362577,10426.5613615296,11,49,14,20,5,6,0,94,28,89,74,0,0,63,0,80,5,25,5,11,11,73,16,0,0,0,0,0,-1.0,31.859209526025,3,170.0,95,5,0,5,7,1,69,A,A,A,-1,-1,ND,-1,A,bowman nd,100,0,100,0,0
County,ND North Dakota,ND Burke County 38013,9,Summary of All HUD Programs,1,A,Burke County,38013,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,burke nd,-1,-1,-1,0,0
County,ND North Dakota,ND Burleigh County 38015,9,Summary of All HUD Programs,1,A,Burleigh County,38015,1630.0,92,1422,93,5.32483383841585,8,1.78185096225015,2734.2602808844,253.416827977412,392.125429466544,11576.4515734228,6486.25909984773,14,34,29,13,10,18,10,69,22,97,79,3,29,73,29,48,30,27,8,47,16,29,7,24,1,21,1,2,18.2148498517464,70.8530033126523,71,58.2584345998998,42,41,16,23,11,6,43,A,A,A,-1,-1,ND,-1,A,burleigh nd,76,24,76,0,0
County,ND North Dakota,ND Cass County 38017,9,Summary of All HUD Programs,1,A,Cass County,38017,2858.0,93,2708,97,5.4092508762594,14,1.83892368535531,4932.30739981722,259.254598282438,361.116570533911,12098.0062002327,6572.7944969842,14,33,25,14,13,26,2,72,23,96,76,7,22,61,23,48,42,27,6,47,20,27,4,21,13,4,2,3,10.2161708180145,57.8513920741139,65,58.5241743052049,53,33,14,13,15,7,33,A,A,A,-1,-1,ND,-1,A,cass nd,79,21,79,0,0
County,ND North Dakota,ND Cavalier County 38019,9,Summary of All HUD Programs,1,A,Cavalier County,38019,50.0,62,24,77,5.61388888888889,25,1.5,46.5,294.791666666667,204.0,12293.7916666667,8195.86111111111,0,46,33,8,13,42,0,58,29,96,54,4,13,54,8,29,10,17,8,33,17,42,4,4,0,0,0,4,1.3,68.0652777777778,71,138.0,33,46,21,46,9,1,70,A,A,A,-1,-1,ND,-1,A,cavalier nd,96,4,96,0,0
County,ND North Dakota,ND Dickey County 38021,9,Summary of All HUD Programs,1,A,Dickey County,38021,122.0,70,95,87,5.69050349829554,33,1.42812254165773,154.801841085271,182.141797182293,335.405277837374,7920.47816992061,5504.98839007108,37,28,22,9,4,25,1,73,19,98,74,2,12,54,10,9,12,7,22,33,6,38,12,14,7,5,0,3,4.48666666666667,39.6066178573982,18,209.380952380952,51,45,3,21,18,3,60,A,A,A,-1,-1,ND,-1,A,dickey nd,86,14,86,0,0
County,ND North Dakota,ND Divide County 38023,9,Summary of All HUD Programs,1,A,Divide County,38023,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,divide nd,-1,-1,-1,0,0
County,ND North Dakota,ND Dunn County 38025,9,Summary of All HUD Programs,1,A,Dunn County,38025,16.0,64,10,94,5.04465408805032,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5825.62352941176,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,-4,-4,-4,-4,2.3,17.840251572327,-4,-4.0,-4,-4,-4,-4,15,4,71,A,A,A,-1,-1,ND,-1,A,dunn nd,87,13,87,0,0
