sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Allegany County,24001,-1,-1,1626.0,-1.0,5.0,14.0,1.7,2786.0,254.0,362.0,12.7,7.5,12.0,36.0,25.0,14.0,13.0,20.0,3.0,72.0,24.0,94.0,73.0,9.0,18.0,73.0,24.0,44.0,24.0,24.0,6.0,36.0,17.0,41.0,8.0,6.0,6.0,0.0,0.0,0.0,7.0,74.0,60.0,6.0,59.0,23.0,18.0,10.0,7,21,49,-1,-1,-1,-1,-1,MD,-1,-1,allegany md,94.0,6.0,94.0,0,0
9,1,All HUD,-1,Anne Arundel County,24003,-1,-1,4949.0,-1.0,6.0,14.0,2.1,10585.0,333.0,673.0,14.6,6.9,14.0,30.0,21.0,13.0,22.0,31.0,4.0,59.0,22.0,95.0,75.0,9.0,33.0,82.0,41.0,31.0,42.0,18.0,7.0,47.0,16.0,29.0,4.0,67.0,64.0,0.0,1.0,2.0,32.0,89.0,67.0,66.0,41.0,26.0,33.0,15.0,33,10,41,-1,-1,-1,-1,-1,MD,-1,-1,anne arundel md,33.0,67.0,33.0,0,0
9,1,All HUD,-1,Baltimore County,24005,-1,-1,8637.0,-1.0,6.0,12.0,1.8,15485.0,327.0,604.0,14.1,7.9,7.0,32.0,25.0,16.0,20.0,21.0,2.0,76.0,23.0,97.0,75.0,6.0,24.0,78.0,29.0,41.0,30.0,24.0,5.0,35.0,12.0,48.0,8.0,51.0,48.0,0.0,1.0,2.0,27.0,72.0,83.0,42.0,55.0,30.0,15.0,10.0,37,10,30,-1,-1,-1,-1,-1,MD,-1,-1,baltimore md,49.0,51.0,49.0,0,0
9,1,All HUD,-1,Calvert County,24009,-1,-1,497.0,-1.0,6.0,8.0,2.0,990.0,415.0,702.0,16.9,8.6,4.0,27.0,23.0,16.0,30.0,29.0,1.0,68.0,21.0,98.0,78.0,12.0,19.0,81.0,29.0,39.0,40.0,22.0,0.0,42.0,16.0,41.0,4.0,46.0,45.0,0.0,0.0,1.0,20.0,79.0,77.0,32.0,45.0,25.0,30.0,19.0,20,6,66,-1,-1,-1,-1,-1,MD,-1,-1,calvert md,54.0,46.0,54.0,0,0
9,1,All HUD,-1,Caroline County,24011,-1,-1,349.0,-1.0,5.0,11.0,2.3,810.0,302.0,473.0,12.9,5.5,11.0,34.0,22.0,18.0,15.0,35.0,4.0,56.0,22.0,99.0,76.0,16.0,36.0,82.0,47.0,34.0,33.0,17.0,7.0,50.0,18.0,26.0,4.0,61.0,60.0,0.0,0.0,1.0,39.0,71.0,94.0,90.0,34.0,40.0,26.0,9.0,22,14,62,-1,-1,-1,-1,-1,MD,-1,-1,caroline md,39.0,61.0,39.0,0,0
9,1,All HUD,-1,Carroll County,24013,-1,-1,1143.0,-1.0,5.0,13.0,1.8,2039.0,307.0,634.0,14.0,8.0,7.0,29.0,27.0,19.0,17.0,19.0,6.0,73.0,23.0,99.0,76.0,8.0,23.0,79.0,29.0,47.0,30.0,25.0,5.0,36.0,13.0,46.0,7.0,12.0,9.0,0.0,0.0,3.0,32.0,69.0,91.0,79.0,52.0,24.0,23.0,14.0,7,6,54,-1,-1,-1,-1,-1,MD,-1,-1,carroll md,88.0,12.0,88.0,0,0
9,1,All HUD,-1,Cecil County,24015,-1,-1,905.0,-1.0,4.0,21.0,2.3,2079.0,303.0,564.0,12.9,5.7,11.0,35.0,23.0,16.0,15.0,25.0,6.0,67.0,21.0,98.0,80.0,12.0,34.0,81.0,44.0,38.0,56.0,22.0,8.0,47.0,17.0,29.0,3.0,29.0,25.0,1.0,0.0,3.0,15.0,59.0,76.0,113.0,39.0,30.0,31.0,14.0,10,12,45,-1,-1,-1,-1,-1,MD,-1,-1,cecil md,71.0,29.0,71.0,0,0
9,1,All HUD,-1,Charles County,24017,-1,-1,1408.0,-1.0,5.0,14.0,2.4,3361.0,387.0,913.0,16.2,6.8,11.0,29.0,18.0,13.0,30.0,42.0,2.0,53.0,19.0,98.0,81.0,13.0,44.0,85.0,55.0,28.0,43.0,16.0,13.0,55.0,13.0,18.0,2.0,75.0,73.0,0.0,1.0,1.0,45.0,70.0,97.0,71.0,29.0,39.0,32.0,13.0,36,9,43,-1,-1,-1,-1,-1,MD,-1,-1,charles md,25.0,75.0,25.0,0,0
9,1,All HUD,-1,Dorchester County,24019,-1,-1,795.0,-1.0,4.0,14.0,2.3,1836.0,266.0,536.0,12.1,5.3,21.0,33.0,19.0,13.0,14.0,32.0,5.0,56.0,20.0,95.0,77.0,9.0,44.0,85.0,52.0,25.0,34.0,14.0,15.0,49.0,15.0,21.0,2.0,85.0,82.0,0.0,0.0,2.0,28.0,81.0,77.0,99.0,30.0,32.0,38.0,15.0,64,23,35,-1,-1,-1,-1,-1,MD,-1,-1,dorchester md,15.0,85.0,15.0,0,0
9,1,All HUD,-1,Frederick County,24021,-1,-1,1920.0,-1.0,5.0,15.0,2.1,4046.0,317.0,766.0,14.9,7.2,14.0,31.0,20.0,12.0,23.0,31.0,4.0,59.0,17.0,98.0,85.0,11.0,34.0,78.0,42.0,39.0,52.0,22.0,8.0,49.0,15.0,28.0,3.0,49.0,45.0,0.0,1.0,3.0,12.0,68.0,73.0,34.0,43.0,26.0,31.0,12.0,23,8,34,-1,-1,-1,-1,-1,MD,-1,-1,frederick md,51.0,49.0,51.0,0,0
