gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,MD Maryland,MD Allegany County 24001,9,Summary of All HUD Programs,1,A,Allegany County,24001,1776.0,94,1629,96,6.39286154929967,13,1.76910546931028,2936.972552893,259.248845153816,407.572113419472,11842.7347218034,6674.57228761456,13,36,25,14,12,20,3,76,22,97,79,5,23,72,24,42,33,24,5,38,17,40,7,7,6,0,0,0,10.4412927723724,77.9006665268103,66,104.386782596241,55,24,21,13,21,7,50,A,A,A,-1,-1,MD,-1,A,allegany md,93,7,93,0,0
County,MD Maryland,MD Anne Arundel County 24003,9,Summary of All HUD Programs,1,A,Anne Arundel County,24003,6112.0,89,5175,95,6.27538524495284,13,2.17468997399102,11698.8009278954,339.849757696014,709.526213242454,14650.7981307049,6720.49992274084,11,29,22,15,24,29,9,61,22,96,77,3,41,82,41,32,42,19,5,48,17,29,4,71,68,0,2,1,20.5956637796208,85.058861738561,70,149.032593502053,42,26,32,11,10,34,41,A,A,A,-1,-1,MD,-1,A,anne arundel md,29,71,29,0,0
County,MD Maryland,MD Baltimore County 24005,9,Summary of All HUD Programs,1,A,Baltimore County,24005,10399.0,98,9442,98,6.33615437889561,11,1.90148467330154,18713.5549936515,322.841229968973,702.069143935997,14386.1464171221,7560.01806851669,7,31,23,17,22,20,5,76,22,98,77,1,34,80,33,41,31,23,2,41,14,43,8,61,58,1,1,2,60.7589333333325,72.5609209749084,84,118.318425253831,50,30,21,12,10,38,31,A,A,A,-1,-1,MD,-1,A,baltimore md,39,61,39,0,0
County,MD Maryland,MD Baltimore city 24510,9,Summary of All HUD Programs,1,A,Baltimore city County,24510,40060.0,95,29544,83,6.94030821468602,6,2.05947101335583,74337.9524340369,243.84221382672,717.785268871556,12012.1497635833,5824.04716041895,12,42,19,11,14,20,10,70,18,100,88,1,36,77,36,45,48,26,3,47,22,29,3,93,91,0,1,1,86.9,98.704059292823,60,143.36958803484,46,26,28,13,32,80,6,A,A,A,-1,-1,MD,-1,A,baltimore city md,7,93,7,0,0
County,MD Maryland,MD Calvert County 24009,9,Summary of All HUD Programs,1,A,Calvert County,24009,489.0,95,498,100,9.27691983975525,8,2.00216029250721,953.20512820513,405.976495364715,775.71099377054,16729.6545687983,8355.80179639291,7,26,20,14,32,26,1,72,20,99,81,4,27,78,28,45,36,23,1,39,17,43,6,46,45,0,0,1,36.3812042894476,89.8530115828352,76,229.160356382684,46,24,31,19,6,20,67,A,A,A,-1,-1,MD,-1,A,calvert md,54,46,54,0,0
County,MD Maryland,MD Caroline County 24011,9,Summary of All HUD Programs,1,A,Caroline County,24011,384.0,95,361,97,6.32084705051424,6,2.25843719810589,841.73831775701,296.032355713314,551.307074727415,12262.8436232413,5421.48355182807,14,31,23,16,16,28,6,66,21,99,80,5,44,81,45,31,42,18,5,52,16,27,3,65,63,0,1,2,51.9083333333333,73.3811958014234,94,155.772321072536,34,39,27,12,14,22,62,A,A,A,-1,-1,MD,-1,A,caroline md,35,65,35,0,0
County,MD Maryland,MD Carroll County 24013,9,Summary of All HUD Programs,1,A,Carroll County,24013,1348.0,94,1290,99,5.77629223683701,13,1.76631460776949,2246.61999512057,305.47668982771,723.323595942152,13669.9793173784,7730.12416342509,8,28,28,19,17,16,7,76,21,99,81,3,27,77,28,56,32,29,4,38,17,41,6,14,11,0,1,3,27.8319811641687,68.3949676404568,91,150.122060604217,51,25,24,16,6,7,56,A,A,A,-1,-1,MD,-1,A,carroll md,86,14,86,0,0
County,MD Maryland,MD Cecil County 24015,9,Summary of All HUD Programs,1,A,Cecil County,24015,1000.0,93,926,99,5.6353718063991,14,2.10679968431013,1987.91965822106,297.803189428134,581.90464089794,12878.4063669555,6102.67631637785,10,34,24,16,16,19,5,75,20,99,83,7,35,74,38,42,51,24,5,46,22,28,2,32,28,1,0,3,19.5603605916389,59.0643817901918,74,155.159008770132,40,31,29,16,12,11,47,A,A,A,-1,-1,MD,-1,A,cecil md,68,32,68,0,0
County,MD Maryland,MD Charles County 24017,9,Summary of All HUD Programs,1,A,Charles County,24017,2091.0,85,1477,99,6.34176509919079,15,2.33760052312004,3256.61598775565,385.349691460455,996.543305034298,16342.0231528028,6975.72866770879,10,28,17,14,31,43,2,54,18,98,83,4,52,86,54,25,51,16,7,59,15,19,2,77,75,1,0,1,65.6854761904764,72.3960201358609,97,156.680360124114,30,39,31,14,10,39,45,A,A,A,-1,-1,MD,-1,A,charles md,23,77,23,0,0
County,MD Maryland,MD Dorchester County 24019,9,Summary of All HUD Programs,1,A,Dorchester County,24019,834.0,94,775,97,5.86104360257901,9,2.30273964614369,1857.24051127729,268.166456334673,590.684115711119,11884.6984265139,5170.53974165571,18,34,20,12,16,32,6,62,20,97,80,2,48,85,49,25,42,16,8,51,18,23,3,86,84,1,0,2,50.7059161513374,93.5882677116445,77,164.394813852105,30,29,42,18,23,64,38,A,A,A,-1,-1,MD,-1,A,dorchester md,14,86,14,0,0
