State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IL,Adams County,22400,25600,28800,31950,34550,37100,39650,42200,13450,16460,20780,25100,29420,33740,38060,42200,35800,40900,46000,51100,55200,59300,63400,67500
IL,Alexander County,22650,25850,29100,32300,34900,37500,40100,42650,13600,16460,20780,25100,29420,33740,38060,42380,36200,41400,46550,51700,55850,60000,64150,68250
IL,Bond County,23350,26700,30050,33350,36050,38700,41400,44050,14000,16460,20780,25100,29420,33740,38060,42380,37350,42700,48050,53350,57650,61900,66200,70450
IL,Boone County,23200,26500,29800,33100,35750,38400,41050,43700,13900,16460,20780,25100,29420,33740,38060,42380,37100,42400,47700,52950,57200,61450,65700,69900
IL,Brown County,25550,29200,32850,36500,39450,42350,45300,48200,15350,17550,20780,25100,29420,33740,38060,42380,40900,46750,52600,58400,63100,67750,72450,77100
IL,Bureau County,23300,26600,29950,33250,35950,38600,41250,43900,14000,16460,20780,25100,29420,33740,38060,42380,37250,42600,47900,53200,57500,61750,66000,70250
IL,Calhoun County,26900,30750,34600,38400,41500,44550,47650,50700,16150,18450,20780,25100,29420,33740,38060,42380,43050,49200,55350,61450,66400,71300,76200,81150
IL,Carroll County,22400,25600,28800,31950,34550,37100,39650,42200,13450,16460,20780,25100,29420,33740,38060,42200,35800,40900,46000,51100,55200,59300,63400,67500
IL,Cass County,22400,25600,28800,31950,34550,37100,39650,42200,13450,16460,20780,25100,29420,33740,38060,42200,35800,40900,46000,51100,55200,59300,63400,67500
IL,Champaign County,27100,31000,34850,38700,41800,44900,48000,51100,16250,18600,20900,25100,29420,33740,38060,42380,43350,49550,55750,61900,66900,71850,76800,81750
IL,Christian County,22400,25600,28800,31950,34550,37100,39650,42200,13450,16460,20780,25100,29420,33740,38060,42200,35800,40900,46000,51100,55200,59300,63400,67500
IL,Clark County,22400,25600,28800,31950,34550,37100,39650,42200,13450,16460,20780,25100,29420,33740,38060,42200,35800,40900,46000,51100,55200,59300,63400,67500
