State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
IL,Adams County,21600,24700,27800,30850,33350,35800,38300,40750,12950,15930,20090,24250,28410,32570,36730,40750,34550,39500,44450,49350,53300,57250,61200,65150
IL,Alexander County,19250,22000,24750,27500,29700,31900,34100,36300,11770,15930,20090,24250,28410,31900,34100,36300,30800,35200,39600,44000,47550,51050,54600,58100
IL,Bond County,22650,25900,29150,32350,34950,37550,40150,42750,13600,15930,20090,24250,28410,32570,36730,40890,36250,41400,46600,51750,55900,60050,64200,68350
IL,Boone County,21600,24700,27800,30850,33350,35800,38300,40750,12950,15930,20090,24250,28410,32570,36730,40750,34550,39500,44450,49350,53300,57250,61200,65150
IL,Brown County,21600,24700,27800,30850,33350,35800,38300,40750,12950,15930,20090,24250,28410,32570,36730,40750,34550,39500,44450,49350,53300,57250,61200,65150
IL,Bureau County,21700,24800,27900,31000,33500,36000,38450,40950,13050,15930,20090,24250,28410,32570,36730,40890,34750,39700,44650,49600,53600,57550,61550,65500
IL,Calhoun County,24650,28150,31650,35150,38000,40800,43600,46400,14800,16900,20090,24250,28410,32570,36730,40890,39400,45000,50650,56250,60750,65250,69750,74250
IL,Carroll County,21000,24000,27000,29950,32350,34750,37150,39550,12600,15930,20090,24250,28410,32570,36730,39550,33550,38350,43150,47900,51750,55600,59400,63250
IL,Cass County,21000,24000,27000,29950,32350,34750,37150,39550,12600,15930,20090,24250,28410,32570,36730,39550,33550,38350,43150,47900,51750,55600,59400,63250
IL,Champaign County,25200,28800,32400,35950,38850,41750,44600,47500,15100,17250,20090,24250,28410,32570,36730,40890,40250,46000,51750,57500,62100,66700,71300,75900
IL,Christian County,21000,24000,27000,29950,32350,34750,37150,39550,12600,15930,20090,24250,28410,32570,36730,39550,33550,38350,43150,47900,51750,55600,59400,63250
IL,Clark County,21000,24000,27000,29950,32350,34750,37150,39550,12600,15930,20090,24250,28410,32570,36730,39550,33550,38350,43150,47900,51750,55600,59400,63250
IL,Clay County,21000,24000,27000,29950,32350,34750,37150,39550,12600,15930,20090,24250,28410,32570,36730,39550,33550,38350,43150,47900,51750,55600,59400,63250
IL,Clinton County,24650,28150,31650,35150,38000,40800,43600,46400,14800,16900,20090,24250,28410,32570,36730,40890,39400,45000,50650,56250,60750,65250,69750,74250
IL,Coles County,21000,24000,27000,30000,32400,34800,37200,39600,12600,15930,20090,24250,28410,32570,36730,39600,33600,38400,43200,48000,51850,55700,59550,63400
IL,Cook County,26600,30400,34200,38000,41050,44100,47150,50200,16000,18250,20550,24250,28410,32570,36730,40890,42600,48650,54750,60800,65700,70550,75400,80300
IL,Crawford County,21250,24250,27300,30300,32750,35150,37600,40000,12750,15930,20090,24250,28410,32570,36730,40000,33950,38800,43650,48500,52400,56300,60150,64050
IL,Cumberland County,21000,24000,27000,30000,32400,34800,37200,39600,12600,15930,20090,24250,28410,32570,36730,39600,33600,38400,43200,48000,51850,55700,59550,63400
IL,DeKalb County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16000,20090,24250,28410,32570,36730,40890,37350,42650,48000,53300,57600,61850,66100,70400
