sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Arkansas County,5001,-1,-1,615.0,-1.0,5.0,27.0,2.4,1491.0,229.0,378.0,9.7,4.0,21.0,41.0,21.0,12.0,5.0,31.0,15.0,54.0,26.0,93.0,65.0,12.0,47.0,86.0,56.0,22.0,30.0,11.0,13.0,56.0,14.0,17.0,2.0,61.0,61.0,0.0,0.0,0.0,8.0,49.0,99.0,67.0,21.0,34.0,44.0,19.0,32,19,52,-1,-1,-1,-1,-1,AR,-1,-1,arkansas ar,39.0,61.0,39.0,0,0
9,1,All HUD,-1,Ashley County,5003,-1,-1,389.0,-1.0,6.0,21.0,2.0,785.0,249.0,286.0,10.6,5.3,3.0,52.0,30.0,11.0,3.0,27.0,5.0,68.0,30.0,96.0,62.0,7.0,38.0,86.0,45.0,39.0,23.0,20.0,7.0,45.0,16.0,32.0,5.0,74.0,74.0,0.0,0.0,0.0,10.0,64.0,89.0,42.0,34.0,36.0,31.0,21.0,31,16,57,-1,-1,-1,-1,-1,AR,-1,-1,ashley ar,26.0,74.0,26.0,0,0
9,1,All HUD,-1,Baxter County,5005,-1,-1,479.0,-1.0,5.0,28.0,1.8,848.0,218.0,310.0,10.0,5.7,11.0,47.0,32.0,8.0,2.0,16.0,1.0,79.0,30.0,95.0,52.0,7.0,26.0,78.0,32.0,52.0,23.0,26.0,8.0,41.0,20.0,32.0,6.0,2.0,0.0,1.0,0.0,1.0,12.0,43.0,83.0,30.0,41.0,32.0,26.0,25.0,3,11,61,-1,-1,-1,-1,-1,AR,-1,-1,baxter ar,98.0,2.0,98.0,0,0
9,1,All HUD,-1,Benton County,5007,-1,-1,932.0,-1.0,6.0,25.0,1.8,1682.0,230.0,308.0,10.6,5.9,10.0,43.0,32.0,11.0,4.0,15.0,0.0,82.0,25.0,99.0,68.0,7.0,24.0,80.0,28.0,49.0,18.0,22.0,7.0,34.0,14.0,44.0,7.0,9.0,3.0,1.0,1.0,4.0,22.0,43.0,89.0,49.0,52.0,30.0,19.0,14.0,18,13,53,-1,-1,-1,-1,-1,AR,-1,-1,benton ar,91.0,9.0,91.0,0,0
9,1,All HUD,-1,Boone County,5009,-1,-1,650.0,-1.0,6.0,30.0,1.9,1227.0,195.0,301.0,9.0,4.8,17.0,52.0,23.0,7.0,1.0,24.0,2.0,71.0,26.0,97.0,68.0,10.0,28.0,76.0,34.0,44.0,30.0,23.0,10.0,47.0,15.0,28.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,39.0,76.0,23.0,42.0,40.0,18.0,19.0,4,16,54,-1,-1,-1,-1,-1,AR,-1,-1,boone ar,99.0,1.0,99.0,0,0
9,1,All HUD,-1,Bradley County,5011,-1,-1,266.0,-1.0,5.0,27.0,2.0,528.0,211.0,324.0,9.8,4.9,14.0,50.0,20.0,12.0,5.0,29.0,2.0,69.0,29.0,91.0,64.0,9.0,29.0,80.0,38.0,39.0,3.0,16.0,10.0,42.0,23.0,24.0,2.0,87.0,87.0,0.0,0.0,0.0,8.0,67.0,92.0,77.0,52.0,25.0,24.0,4.0,44,28,58,-1,-1,-1,-1,-1,AR,-1,-1,bradley ar,13.0,87.0,13.0,0,0
9,1,All HUD,-1,Calhoun County,5013,-1,-1,20.0,-1.0,7.0,30.0,1.7,33.0,234.0,239.0,9.8,5.9,5.0,60.0,25.0,10.0,0.0,10.0,5.0,85.0,31.0,95.0,40.0,5.0,20.0,80.0,25.0,71.0,100.0,52.0,5.0,35.0,30.0,30.0,0.0,55.0,55.0,0.0,0.0,0.0,14.0,28.0,95.0,-2.0,20.0,50.0,30.0,50.0,16,10,36,-1,-1,-1,-1,-1,AR,-1,-1,calhoun ar,45.0,55.0,45.0,0,0
9,1,All HUD,-1,Carroll County,5015,-1,-1,241.0,-1.0,5.0,30.0,1.6,396.0,222.0,263.0,10.9,6.6,5.0,51.0,31.0,7.0,5.0,19.0,1.0,80.0,34.0,93.0,50.0,7.0,21.0,69.0,24.0,53.0,18.0,26.0,6.0,37.0,21.0,37.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,35.0,91.0,53.0,57.0,29.0,14.0,15.0,15,16,52,-1,-1,-1,-1,-1,AR,-1,-1,carroll ar,99.0,1.0,99.0,0,0
9,1,All HUD,-1,Chicot County,5017,-1,-1,245.0,-1.0,6.0,13.0,2.1,505.0,206.0,367.0,8.9,4.3,14.0,56.0,20.0,8.0,2.0,22.0,2.0,76.0,27.0,96.0,67.0,9.0,36.0,79.0,44.0,33.0,17.0,14.0,6.0,48.0,14.0,32.0,5.0,79.0,78.0,0.0,0.0,0.0,5.0,49.0,80.0,46.0,48.0,29.0,23.0,11.0,69,33,49,-1,-1,-1,-1,-1,AR,-1,-1,chicot ar,21.0,79.0,21.0,0,0
9,1,All HUD,-1,Clark County,5019,-1,-1,472.0,-1.0,6.0,26.0,2.1,968.0,206.0,362.0,9.4,4.6,18.0,48.0,20.0,11.0,3.0,33.0,4.0,62.0,26.0,96.0,67.0,9.0,36.0,76.0,42.0,26.0,26.0,14.0,20.0,46.0,13.0,21.0,3.0,62.0,61.0,0.0,0.0,1.0,11.0,48.0,99.0,76.0,32.0,40.0,27.0,18.0,28,21,49,-1,-1,-1,-1,-1,AR,-1,-1,clark ar,38.0,62.0,38.0,0,0
