sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Beaverhead County,30001,-1,-1,106,-1,5,27,1.9,202,217,422,10.5,5.6,9,47,25,15,4,27,5,65,26,88,55,11,29,75,34,30,40,19,14,35,11,40,4,9,0,5,1,4,12,41,56,20,44,35,21,10,5,17,46,-1,-1,-1,-1,-1,MT,-1,-1,91,9,91,0,0
9,1,All HUD,-1,Big Horn County,30003,-1,-1,69,-1,3,36,2.9,201,227,332,10.4,3.6,29,36,17,7,10,35,19,32,21,91,70,42,26,72,51,22,80,9,20,58,14,7,0,83,0,81,0,1,13,46,75,-2,22,42,36,7,26,15,36,-1,-1,-1,-1,-1,MT,-1,-1,17,83,17,0,0
9,1,All HUD,-1,Blaine County,30005,-1,-1,70,-1,4,30,2.2,156,193,368,10.1,4.9,19,46,20,10,6,19,16,56,21,80,59,19,26,73,39,23,27,12,11,39,7,43,13,54,0,54,0,0,25,53,60,0,41,27,31,13,8,6,14,-1,-1,-1,-1,-1,MT,-1,-1,46,54,46,0,0
9,1,All HUD,-1,Broadwater County,30007,-1,-1,10,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,MT,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Carbon County,30009,-1,-1,55,-1,5,24,1.4,76,218,439,9.3,6.9,5,64,29,2,0,13,2,84,22,95,76,2,16,58,18,69,26,39,5,40,20,35,2,7,0,4,2,2,14,55,29,0,65,27,7,15,2,8,35,-1,-1,-1,-1,-1,MT,-1,-1,93,7,93,0,0
9,1,All HUD,-1,Carter County,30011,-1,-1,5,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,MT,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Cascade County,30013,-1,-1,1879,-1,5,29,2.1,3857,214,357,10.2,5.0,22,40,23,9,5,30,6,54,24,95,69,11,33,74,39,34,38,19,14,48,14,23,2,23,2,18,1,3,14,49,31,3,39,35,26,14,14,21,43,-1,-1,-1,-1,-1,MT,-1,-1,77,23,77,0,0
9,1,All HUD,-1,Chouteau County,30015,-1,-1,24,-1,6,17,1.2,29,252,294,13.2,10.9,0,33,29,38,0,8,0,92,39,71,33,0,8,71,8,67,0,17,0,13,13,75,25,13,0,4,8,0,-2,45,25,0,75,21,4,17,2,11,52,-1,-1,-1,-1,-1,MT,-1,-1,87,13,87,0,0
9,1,All HUD,-1,Custer County,30017,-1,-1,161,-1,4,20,1.7,280,231,332,10.0,5.8,9,53,27,8,3,30,2,66,26,93,62,6,32,80,32,43,32,24,9,41,14,35,14,3,1,2,1,0,19,48,69,43,43,40,17,19,5,19,49,-1,-1,-1,-1,-1,MT,-1,-1,97,3,97,0,0
9,1,All HUD,-1,Daniels County,30019,-1,-1,8,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,MT,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Dawson County,30021,-1,-1,90,-1,4,38,1.8,163,220,233,11.5,6.4,12,54,19,7,8,26,4,67,28,84,68,10,20,61,22,57,43,34,9,56,12,23,4,10,2,3,0,4,16,36,66,-2,34,41,24,31,4,14,60,-1,-1,-1,-1,-1,MT,-1,-1,90,10,90,0,0
9,1,All HUD,-1,Deer Lodge County,30023,-1,-1,224,-1,7,30,1.7,385,187,374,9.6,5.6,19,49,23,5,3,20,7,63,14,63,50,7,24,67,26,48,41,29,10,43,20,26,2,6,1,3,0,2,3,58,12,0,49,31,20,18,6,17,67,-1,-1,-1,-1,-1,MT,-1,-1,94,6,94,0,0
9,1,All HUD,-1,Fallon County,30025,-1,-1,15,-1,7,7,1.3,20,252,241,12.5,9.4,0,40,27,33,0,0,0,100,36,87,40,0,0,53,0,100,8,25,0,7,13,80,13,0,0,0,0,0,-2,51,0,0,80,20,0,0,2,13,60,-1,-1,-1,-1,-1,MT,-1,-1,100,0,100,0,0
9,1,All HUD,-1,Fergus County,30027,-1,-1,135,-1,5,29,1.7,226,232,278,10.5,6.3,11,45,27,14,3,28,0,66,24,87,53,7,21,74,23,46,23,24,8,43,10,39,6,6,0,5,0,1,19,62,56,0,67,18,16,7,4,14,56,-1,-1,-1,-1,-1,MT,-1,-1,94,6,94,0,0
9,1,All HUD,-1,Flathead County,30029,-1,-1,541,-1,5,14,1.6,886,241,423,10.5,6.5,11,44,31,9,5,18,1,77,25,84,56,6,21,74,24,54,23,28,7,34,17,41,6,4,0,2,0,1,17,60,43,10,62,23,14,10,5,16,49,-1,-1,-1,-1,-1,MT,-1,-1,96,4,96,0,0
9,1,All HUD,-1,Gallatin County,30031,-1,-1,466,-1,5,13,1.8,826,245,388,11.0,6.4,15,39,28,13,6,26,2,64,22,90,68,10,22,72,28,48,30,25,6,50,15,30,7,7,1,3,1,2,30,70,56,0,53,26,21,14,5,20,34,-1,-1,-1,-1,-1,MT,-1,-1,93,7,93,0,0
