sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,55001,-1,-1,37.0,-1.0,5.0,22.0,1.9,72.0,270.0,300.0,10.4,5.6,11.0,41.0,38.0,11.0,0.0,14.0,3.0,81.0,24.0,100.0,76.0,11.0,30.0,73.0,38.0,65.0,100.0,40.0,0.0,62.0,22.0,16.0,0.0,11.0,3.0,3.0,0.0,5.0,40.0,46.0,100.0,39.0,38.0,38.0,24.0,22.0,4,12,55,-1,-1,-1,-1,-1,WI,-1,-1,adams wi,89.0,11.0,89.0,0,0
9,1,All HUD,-1,Ashland County,55003,-1,-1,439.0,-1.0,5.0,24.0,1.6,707.0,261.0,291.0,12.4,7.8,10.0,34.0,31.0,15.0,10.0,22.0,0.0,75.0,28.0,93.0,61.0,6.0,18.0,73.0,22.0,54.0,17.0,25.0,6.0,34.0,17.0,43.0,9.0,10.0,0.0,8.0,0.0,1.0,5.0,50.0,55.0,18.0,65.0,21.0,15.0,9.0,8,13,55,-1,-1,-1,-1,-1,WI,-1,-1,ashland wi,90.0,10.0,90.0,0,0
9,1,All HUD,-1,Barron County,55005,-1,-1,709.0,-1.0,5.0,20.0,1.5,1034.0,283.0,257.0,11.9,8.3,7.0,39.0,32.0,15.0,7.0,13.0,1.0,85.0,28.0,95.0,62.0,5.0,14.0,74.0,18.0,58.0,20.0,26.0,5.0,28.0,13.0,55.0,13.0,3.0,1.0,0.0,1.0,1.0,11.0,63.0,56.0,25.0,70.0,19.0,11.0,10.0,3,9,63,-1,-1,-1,-1,-1,WI,-1,-1,barron wi,97.0,3.0,97.0,0,0
9,1,All HUD,-1,Bayfield County,55007,-1,-1,112.0,-1.0,3.0,18.0,1.6,180.0,269.0,306.0,11.4,7.1,11.0,32.0,39.0,14.0,4.0,18.0,0.0,80.0,27.0,98.0,59.0,9.0,19.0,72.0,25.0,55.0,6.0,22.0,6.0,31.0,20.0,43.0,11.0,17.0,2.0,14.0,0.0,1.0,19.0,60.0,41.0,21.0,57.0,29.0,14.0,14.0,8,9,69,-1,-1,-1,-1,-1,WI,-1,-1,bayfield wi,83.0,17.0,83.0,0,0
9,1,All HUD,-1,Brown County,55009,-1,-1,4229.0,-1.0,5.0,18.0,2.0,8447.0,281.0,392.0,12.4,6.2,14.0,33.0,27.0,16.0,11.0,27.0,6.0,63.0,23.0,98.0,74.0,10.0,31.0,76.0,36.0,44.0,31.0,23.0,9.0,47.0,16.0,27.0,5.0,23.0,8.0,5.0,4.0,5.0,6.0,62.0,83.0,33.0,45.0,35.0,20.0,12.0,15,11,43,-1,-1,-1,-1,-1,WI,-1,-1,brown wi,77.0,23.0,77.0,0,0
9,1,All HUD,-1,Buffalo County,55011,-1,-1,53.0,-1.0,7.0,21.0,1.2,61.0,254.0,334.0,11.4,9.9,2.0,49.0,38.0,4.0,8.0,8.0,0.0,92.0,28.0,96.0,68.0,2.0,2.0,55.0,2.0,90.0,12.0,38.0,0.0,25.0,13.0,62.0,8.0,2.0,2.0,0.0,0.0,0.0,3.0,50.0,47.0,34.0,92.0,4.0,4.0,6.0,1,10,61,-1,-1,-1,-1,-1,WI,-1,-1,buffalo wi,98.0,2.0,98.0,0,0
9,1,All HUD,-1,Burnett County,55013,-1,-1,146.0,-1.0,6.0,32.0,1.8,260.0,298.0,249.0,13.5,7.6,8.0,27.0,28.0,25.0,12.0,19.0,0.0,78.0,31.0,94.0,49.0,8.0,21.0,74.0,24.0,38.0,12.0,15.0,5.0,34.0,10.0,51.0,12.0,4.0,0.0,3.0,0.0,1.0,4.0,40.0,41.0,48.0,63.0,20.0,17.0,5.0,4,6,51,-1,-1,-1,-1,-1,WI,-1,-1,burnett wi,96.0,4.0,96.0,0,0
9,1,All HUD,-1,Calumet County,55015,-1,-1,270.0,-1.0,5.0,21.0,1.9,518.0,264.0,339.0,12.0,6.3,11.0,31.0,35.0,16.0,7.0,21.0,2.0,71.0,21.0,99.0,83.0,8.0,28.0,73.0,33.0,48.0,29.0,23.0,10.0,40.0,20.0,30.0,10.0,11.0,4.0,1.0,4.0,2.0,9.0,52.0,87.0,74.0,44.0,36.0,20.0,16.0,5,5,67,-1,-1,-1,-1,-1,WI,-1,-1,calumet wi,89.0,11.0,89.0,0,0
9,1,All HUD,-1,Chippewa County,55017,-1,-1,769.0,-1.0,5.0,23.0,1.8,1389.0,276.0,321.0,12.3,6.9,9.0,34.0,31.0,15.0,9.0,19.0,0.0,78.0,26.0,97.0,68.0,10.0,21.0,72.0,28.0,46.0,22.0,21.0,5.0,38.0,16.0,40.0,8.0,4.0,1.0,0.0,2.0,1.0,2.0,53.0,80.0,44.0,55.0,23.0,22.0,13.0,2,10,58,-1,-1,-1,-1,-1,WI,-1,-1,chippewa wi,96.0,4.0,96.0,0,0
9,1,All HUD,-1,Clark County,55019,-1,-1,254.0,-1.0,6.0,19.0,1.3,324.0,252.0,237.0,13.3,10.5,5.0,32.0,37.0,15.0,12.0,10.0,0.0,89.0,32.0,89.0,54.0,3.0,8.0,76.0,9.0,51.0,8.0,16.0,6.0,12.0,12.0,70.0,28.0,2.0,0.0,0.0,0.0,2.0,5.0,61.0,15.0,4.0,82.0,13.0,5.0,6.0,2,11,70,-1,-1,-1,-1,-1,WI,-1,-1,clark wi,98.0,2.0,98.0,0,0
