State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
KS,Allen County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Anderson County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Atchison County,21050,24050,27050,30050,32500,34900,37300,39700,12650,15930,20090,24250,28410,32570,36730,39700,33700,38500,43300,48100,51950,55800,59650,63500
KS,Barber County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Barton County,21200,24200,27250,30250,32700,35100,37550,39950,12750,15930,20090,24250,28410,32570,36730,39950,33900,38750,43600,48400,52300,56150,60050,63900
KS,Bourbon County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Brown County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Butler County,21950,25100,28250,31350,33900,36400,38900,41400,13200,15930,20090,24250,28410,32570,36730,40890,35150,40150,45150,50150,54200,58200,62200,66200
KS,Chase County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Chautauqua County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Cherokee County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Cheyenne County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Clark County,21300,24350,27400,30400,32850,35300,37700,40150,12800,15930,20090,24250,28410,32570,36730,40150,34100,38950,43800,48650,52550,56450,60350,64250
KS,Clay County,20750,23700,26650,29600,32000,34350,36750,39100,12450,15930,20090,24250,28410,32570,36730,39100,33150,37900,42650,47350,51150,54950,58750,62550
KS,Cloud County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Coffey County,23150,26450,29750,33050,35700,38350,41000,43650,13900,15930,20090,24250,28410,32570,36730,40890,37050,42350,47650,52900,57150,61400,65600,69850
KS,Comanche County,21000,24000,27000,30000,32400,34800,37200,39600,12600,15930,20090,24250,28410,32570,36730,39600,33600,38400,43200,48000,51850,55700,59550,63400
KS,Cowley County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Crawford County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Decatur County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Dickinson County,21950,25050,28200,31300,33850,36350,38850,41350,13200,15930,20090,24250,28410,32570,36730,40890,35100,40100,45100,50100,54150,58150,62150,66150
KS,Doniphan County,21150,24150,27150,30150,32600,35000,37400,39800,12700,15930,20090,24250,28410,32570,36730,39800,33800,38600,43450,48250,52150,56000,59850,63700
KS,Douglas County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,20090,24250,28410,32570,36730,40890,39950,45650,51350,57050,61650,66200,70750,75350
KS,Edwards County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Elk County,20100,23000,25850,28700,31000,33300,35600,37900,12050,15930,20090,24250,28410,32570,35600,37900,32150,36750,41350,45900,49600,53250,56950,60600
KS,Ellis County,23100,26400,29700,33000,35650,38300,40950,43600,13900,15930,20090,24250,28410,32570,36730,40890,37000,42250,47550,52800,57050,61250,65500,69700
KS,Ellsworth County,21100,24100,27100,30100,32550,34950,37350,39750,12650,15930,20090,24250,28410,32570,36730,39750,33750,38550,43350,48150,52050,55900,59750,63600
