sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Alameda County,6001,-1,-1,30136,-1,7,36,2.3,68963,403,990,15.8,6.9,8,16,37,16,23,24,13,61,22,95,80,11,16,52,23,19,28,12,31,29,11,28,4,55,33,2,14,6,35,92,85,24,48,29,23,6,73,18,31,-1,-1,-1,-1,-1,CA,-1,-1,alameda ca,45,55,45,0,0
9,1,All HUD,-1,Alpine County,6003,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,CA,-1,-1,alpine ca,-4,-4,-4,0,0
9,1,All HUD,-1,Amador County,6005,-1,-1,163,-1,6,13,2.0,321,330,555,13.6,6.9,8,14,44,14,20,23,6,69,26,98,71,12,27,83,37,37,27,21,6,37,26,32,6,9,0,2,0,7,45,60,99,45,46,39,14,7,11,8,65,-1,-1,-1,-1,-1,CA,-1,-1,amador ca,91,9,91,0,0
9,1,All HUD,-1,Butte County,6007,-1,-1,2873,-1,4,27,2.5,7066,338,423,13.8,5.6,7,14,47,16,16,21,12,66,31,92,57,20,27,76,39,48,54,22,10,49,19,22,2,31,6,2,11,12,14,52,99,60,38,35,27,12,24,27,36,-1,-1,-1,-1,-1,CA,-1,-1,butte ca,69,31,69,0,0
9,1,All HUD,-1,Calaveras County,6009,-1,-1,79,-1,6,11,1.9,148,371,503,12.9,6.9,1,19,61,11,8,15,4,81,28,99,61,11,15,77,23,57,39,30,0,41,30,29,5,9,1,1,0,6,-2,95,85,31,48,29,23,16,9,11,49,-1,-1,-1,-1,-1,CA,-1,-1,calaveras ca,91,9,91,0,0
9,1,All HUD,-1,Colusa County,6011,-1,-1,136,-1,6,18,2.5,338,328,404,13.1,5.3,5,18,48,17,12,30,13,56,30,91,60,17,34,75,44,28,17,11,8,49,13,30,2,38,2,1,1,34,23,54,100,56,43,27,29,13,52,15,53,-1,-1,-1,-1,-1,CA,-1,-1,colusa ca,62,38,62,0,0
9,1,All HUD,-1,Contra Costa County,6013,-1,-1,13243,-1,6,9,2.3,30975,442,848,16.2,6.9,8,16,37,15,24,28,11,58,22,95,79,16,30,79,41,34,45,19,3,51,17,29,4,69,49,1,9,10,48,92,91,36,35,33,32,15,59,13,46,-1,-1,-1,-1,-1,CA,-1,-1,contra costa ca,31,69,31,0,0
9,1,All HUD,-1,Del Norte County,6015,-1,-1,578,-1,4,25,2.3,1340,372,336,13.4,5.8,4,15,50,17,14,19,18,62,31,95,56,20,24,76,39,48,68,25,6,48,22,23,2,21,1,8,7,5,8,58,84,1,32,46,22,17,26,25,38,-1,-1,-1,-1,-1,CA,-1,-1,del norte ca,79,21,79,0,0
9,1,All HUD,-1,El Dorado County,6017,-1,-1,784,-1,6,15,1.8,1446,343,536,13.8,7.6,4,12,51,17,15,16,7,74,26,97,73,9,24,78,29,56,20,24,4,39,15,41,6,17,1,2,1,14,57,64,98,69,49,36,15,14,19,11,50,-1,-1,-1,-1,-1,CA,-1,-1,el dorado ca,83,17,83,0,0
9,1,All HUD,-1,Fresno County,6019,-1,-1,16935,-1,4,11,3.0,50355,328,489,13.1,4.4,9,26,35,15,15,31,25,43,28,93,64,24,40,80,55,23,48,11,11,60,14,15,1,83,27,1,7,48,16,65,95,44,24,40,36,10,71,32,38,-1,-1,-1,-1,-1,CA,-1,-1,fresno ca,17,83,17,0,0
9,1,All HUD,-1,Glenn County,6021,-1,-1,187,-1,6,17,2.1,396,329,425,13.2,6.2,10,17,42,19,12,20,14,63,31,93,51,13,22,74,32,39,20,17,12,41,12,35,3,18,1,1,4,13,22,49,99,47,49,37,14,6,37,21,53,-1,-1,-1,-1,-1,CA,-1,-1,glenn ca,82,18,82,0,0
9,1,All HUD,-1,Humboldt County,6023,-1,-1,1683,-1,6,16,2.1,3461,343,426,14.1,6.9,3,10,55,16,16,21,7,71,34,91,52,16,23,75,33,52,43,26,5,47,19,30,5,19,3,6,5,5,33,78,78,26,45,35,21,12,20,23,40,-1,-1,-1,-1,-1,CA,-1,-1,humboldt ca,81,19,81,0,0
9,1,All HUD,-1,Imperial County,6025,-1,-1,2955,-1,5,14,2.6,7810,314,362,13.2,5.0,5,20,46,15,13,32,16,52,30,93,66,25,26,77,44,21,36,11,4,46,19,31,3,95,2,0,0,92,27,85,96,55,36,36,28,8,85,26,40,-1,-1,-1,-1,-1,CA,-1,-1,imperial ca,5,95,5,0,0
9,1,All HUD,-1,Inyo County,6027,-1,-1,23,-1,6,17,1.7,38,382,285,13.6,8.2,0,17,52,22,9,17,0,83,32,96,57,9,22,61,22,69,30,37,0,39,17,43,4,9,0,4,0,4,15,57,91,30,43,39,17,17,34,16,34,-1,-1,-1,-1,-1,CA,-1,-1,inyo ca,91,9,91,0,0
