sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Alameda County,6001,-1,-1,26176.0,-1.0,7.0,34.0,2.2,58544.0,414.0,1029.0,16.2,7.2,8.0,13.0,39.0,17.0,24.0,26.0,13.0,59.0,22.0,95.0,80.0,10.0,14.0,51.0,21.0,20.0,25.0,12.0,32.0,27.0,11.0,30.0,5.0,52.0,29.0,3.0,15.0,6.0,34.0,97.0,86.0,24.0,48.0,29.0,23.0,6.0,73,18,31,-1,-1,-1,-1,-1,CA,-1,-1,alameda ca,48.0,52.0,48.0,0,0
9,1,All HUD,-1,Alpine County,6003,-1,-1,3.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,CA,-1,-1,alpine ca,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Amador County,6005,-1,-1,161.0,-1.0,5.0,7.0,2.0,318.0,346.0,623.0,14.4,7.3,6.0,14.0,45.0,14.0,21.0,24.0,7.0,68.0,27.0,98.0,67.0,12.0,25.0,81.0,34.0,44.0,30.0,24.0,4.0,37.0,26.0,33.0,6.0,10.0,0.0,3.0,0.0,7.0,46.0,70.0,99.0,45.0,47.0,37.0,16.0,7.0,10,8,63,-1,-1,-1,-1,-1,CA,-1,-1,amador ca,90.0,10.0,90.0,0,0
9,1,All HUD,-1,Butte County,6007,-1,-1,2872.0,-1.0,4.0,16.0,2.5,7197.0,335.0,462.0,13.8,5.5,6.0,15.0,47.0,15.0,16.0,21.0,11.0,67.0,29.0,93.0,60.0,22.0,26.0,75.0,38.0,49.0,54.0,22.0,9.0,50.0,19.0,23.0,2.0,31.0,5.0,2.0,12.0,12.0,23.0,58.0,100.0,55.0,38.0,34.0,29.0,11.0,24,28,36,-1,-1,-1,-1,-1,CA,-1,-1,butte ca,69.0,31.0,69.0,0,0
9,1,All HUD,-1,Calaveras County,6009,-1,-1,84.0,-1.0,6.0,10.0,1.8,149.0,387.0,592.0,13.5,7.9,5.0,7.0,63.0,14.0,11.0,7.0,4.0,87.0,28.0,98.0,69.0,8.0,14.0,80.0,21.0,66.0,43.0,37.0,0.0,35.0,32.0,33.0,2.0,11.0,2.0,1.0,0.0,7.0,31.0,101.0,83.0,31.0,51.0,30.0,19.0,19.0,9,11,50,-1,-1,-1,-1,-1,CA,-1,-1,calaveras ca,89.0,11.0,89.0,0,0
9,1,All HUD,-1,Colusa County,6011,-1,-1,136.0,-1.0,7.0,18.0,2.4,321.0,321.0,471.0,12.8,5.4,5.0,23.0,41.0,21.0,10.0,22.0,13.0,64.0,29.0,96.0,61.0,18.0,32.0,74.0,43.0,28.0,20.0,12.0,9.0,48.0,14.0,29.0,4.0,37.0,2.0,1.0,1.0,32.0,4.0,55.0,100.0,60.0,43.0,28.0,29.0,13.0,51,15,53,-1,-1,-1,-1,-1,CA,-1,-1,colusa ca,63.0,37.0,63.0,0,0
9,1,All HUD,-1,Contra Costa County,6013,-1,-1,13510.0,-1.0,6.0,8.0,2.3,31527.0,442.0,868.0,16.4,7.0,8.0,14.0,37.0,16.0,25.0,27.0,12.0,59.0,22.0,95.0,79.0,16.0,29.0,79.0,41.0,35.0,46.0,20.0,4.0,50.0,18.0,29.0,4.0,71.0,50.0,1.0,9.0,11.0,19.0,98.0,90.0,37.0,34.0,33.0,33.0,16.0,59,13,46,-1,-1,-1,-1,-1,CA,-1,-1,contra costa ca,29.0,71.0,29.0,0,0
9,1,All HUD,-1,Del Norte County,6015,-1,-1,627.0,-1.0,4.0,29.0,2.4,1483.0,368.0,393.0,13.5,5.7,5.0,15.0,46.0,19.0,15.0,17.0,19.0,63.0,30.0,96.0,59.0,21.0,26.0,77.0,41.0,48.0,68.0,25.0,7.0,50.0,20.0,22.0,2.0,24.0,1.0,9.0,9.0,5.0,6.0,57.0,83.0,1.0,32.0,47.0,21.0,15.0,25,25,37,-1,-1,-1,-1,-1,CA,-1,-1,del norte ca,76.0,24.0,76.0,0,0
9,1,All HUD,-1,El Dorado County,6017,-1,-1,799.0,-1.0,6.0,11.0,1.8,1459.0,368.0,545.0,14.2,7.8,4.0,11.0,54.0,16.0,15.0,18.0,6.0,74.0,25.0,97.0,76.0,9.0,21.0,77.0,27.0,55.0,21.0,25.0,3.0,39.0,16.0,42.0,6.0,16.0,1.0,2.0,1.0,12.0,51.0,70.0,97.0,69.0,50.0,35.0,14.0,13.0,18,11,51,-1,-1,-1,-1,-1,CA,-1,-1,el dorado ca,84.0,16.0,84.0,0,0
9,1,All HUD,-1,Fresno County,6019,-1,-1,16326.0,-1.0,3.0,10.0,3.0,48449.0,321.0,534.0,13.0,4.4,10.0,25.0,36.0,14.0,15.0,28.0,25.0,45.0,26.0,92.0,66.0,24.0,39.0,80.0,55.0,24.0,51.0,12.0,10.0,59.0,15.0,16.0,1.0,83.0,27.0,1.0,7.0,48.0,26.0,74.0,96.0,45.0,24.0,39.0,37.0,11.0,69,31,37,-1,-1,-1,-1,-1,CA,-1,-1,fresno ca,17.0,83.0,17.0,0,0
9,1,All HUD,-1,Glenn County,6021,-1,-1,192.0,-1.0,5.0,17.0,2.1,412.0,331.0,472.0,13.1,6.1,7.0,19.0,42.0,19.0,13.0,21.0,11.0,67.0,30.0,91.0,55.0,16.0,21.0,77.0,32.0,37.0,23.0,17.0,13.0,37.0,15.0,36.0,3.0,17.0,1.0,1.0,3.0,12.0,27.0,61.0,99.0,49.0,46.0,41.0,13.0,8.0,37,21,53,-1,-1,-1,-1,-1,CA,-1,-1,glenn ca,83.0,17.0,83.0,0,0
9,1,All HUD,-1,Humboldt County,6023,-1,-1,1603.0,-1.0,5.0,11.0,2.0,3210.0,333.0,508.0,14.2,7.1,3.0,10.0,55.0,16.0,15.0,20.0,7.0,72.0,33.0,91.0,56.0,14.0,23.0,76.0,32.0,55.0,44.0,28.0,4.0,45.0,20.0,31.0,4.0,19.0,3.0,6.0,5.0,5.0,38.0,84.0,76.0,27.0,45.0,35.0,20.0,14.0,20,24,40,-1,-1,-1,-1,-1,CA,-1,-1,humboldt ca,81.0,19.0,81.0,0,0
9,1,All HUD,-1,Imperial County,6025,-1,-1,2950.0,-1.0,5.0,11.0,2.7,7818.0,321.0,404.0,13.5,5.1,4.0,20.0,46.0,16.0,14.0,31.0,16.0,52.0,29.0,94.0,67.0,24.0,26.0,77.0,43.0,21.0,36.0,11.0,4.0,45.0,19.0,32.0,3.0,94.0,2.0,0.0,0.0,92.0,24.0,91.0,96.0,55.0,36.0,36.0,28.0,8.0,85,27,39,-1,-1,-1,-1,-1,CA,-1,-1,imperial ca,6.0,94.0,6.0,0,0
