State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
GA,Appling County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Atkinson County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Bacon County,16000,18250,20550,22800,24650,26450,28300,30100,11670,15730,19790,22800,24650,26450,28300,30100,25550,29200,32850,36500,39450,42350,45300,48200
GA,Baker County,16350,18700,21050,23350,25250,27100,29000,30850,11670,15730,19790,23350,25250,27100,29000,30850,26150,29900,33650,37350,40350,43350,46350,49350
GA,Baldwin County,18000,20550,23100,25650,27750,29800,31850,33900,11670,15730,19790,23850,27750,29800,31850,33900,28750,32850,36950,41050,44350,47650,50950,54200
GA,Banks County,18000,20550,23100,25650,27750,29800,31850,33900,11670,15730,19790,23850,27750,29800,31850,33900,28750,32850,36950,41050,44350,47650,50950,54200
GA,Barrow County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Bartow County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Ben Hill County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Berrien County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Bibb County,18100,20700,23300,25850,27950,30000,32100,34150,11670,15730,19790,23850,27910,30000,32100,34150,28950,33100,37250,41350,44700,48000,51300,54600
GA,Bleckley County,18800,21500,24200,26850,29000,31150,33300,35450,11670,15730,19790,23850,27910,31150,33300,35450,30100,34400,38700,42950,46400,49850,53300,56700
GA,Brantley County,19200,21950,24700,27400,29600,31800,34000,36200,11670,15730,19790,23850,27910,31800,34000,36200,30700,35100,39500,43850,47400,50900,54400,57900
GA,Brooks County,16100,18400,20700,23000,24850,26700,28550,30400,11670,15730,19790,23000,24850,26700,28550,30400,25800,29450,33150,36800,39750,42700,45650,48600
GA,Bryan County,20500,23400,26350,29250,31600,33950,36300,38650,12300,15730,19790,23850,27910,31970,36030,38650,32800,37450,42150,46800,50550,54300,58050,61800
GA,Bulloch County,18450,21100,23750,26350,28500,30600,32700,34800,11670,15730,19790,23850,27910,30600,32700,34800,29550,33750,37950,42150,45550,48900,52300,55650
GA,Burke County,19600,22400,25200,27950,30200,32450,34700,36900,11750,15730,19790,23850,27910,31970,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
GA,Butts County,22250,25400,28600,31750,34300,36850,39400,41950,13350,15730,19790,23850,27910,31970,36030,40090,35600,40650,45750,50800,54900,58950,63000,67100
GA,Calhoun County,16600,18950,21300,23650,25550,27450,29350,31250,11670,15730,19790,23650,25550,27450,29350,31250,26500,30300,34100,37850,40900,43950,46950,50000
GA,Camden County,21850,25000,28100,31200,33700,36200,38700,41200,13100,15730,19790,23850,27910,31970,36030,40090,34950,39950,44950,49900,53900,57900,61900,65900
GA,Candler County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Carroll County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Catoosa County,19300,22050,24800,27550,29800,32000,34200,36400,11670,15730,19790,23850,27910,31970,34200,36400,30900,35300,39700,44100,47650,51200,54700,58250
GA,Charlton County,17750,20300,22850,25350,27400,29450,31450,33500,11670,15730,19790,23850,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
GA,Chatham County,20500,23400,26350,29250,31600,33950,36300,38650,12300,15730,19790,23850,27910,31970,36030,38650,32800,37450,42150,46800,50550,54300,58050,61800
GA,Chattahoochee County,17850,20400,22950,25500,27550,29600,31650,33700,11670,15730,19790,23850,27550,29600,31650,33700,28600,32650,36750,40800,44100,47350,50600,53900
GA,Chattooga County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Cherokee County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Clarke County,19450,22200,25000,27750,30000,32200,34450,36650,11700,15730,19790,23850,27910,31970,34450,36650,31100,35550,40000,44400,48000,51550,55100,58650
GA,Clay County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Clayton County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Clinch County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Cobb County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Coffee County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Colquitt County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Columbia County,19600,22400,25200,27950,30200,32450,34700,36900,11750,15730,19790,23850,27910,31970,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
GA,Cook County,16600,19000,21350,23700,25600,27500,29400,31300,11670,15730,19790,23700,25600,27500,29400,31300,26550,30350,34150,37900,40950,44000,47000,50050
GA,Coweta County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Crawford County,18100,20700,23300,25850,27950,30000,32100,34150,11670,15730,19790,23850,27910,30000,32100,34150,28950,33100,37250,41350,44700,48000,51300,54600
GA,Crisp County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Dade County,19300,22050,24800,27550,29800,32000,34200,36400,11670,15730,19790,23850,27910,31970,34200,36400,30900,35300,39700,44100,47650,51200,54700,58250
GA,Dawson County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Decatur County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,DeKalb County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Dodge County,16350,18700,21050,23350,25250,27100,29000,30850,11670,15730,19790,23350,25250,27100,29000,30850,26150,29900,33650,37350,40350,43350,46350,49350
GA,Dooly County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Dougherty County,16350,18700,21050,23350,25250,27100,29000,30850,11670,15730,19790,23350,25250,27100,29000,30850,26150,29900,33650,37350,40350,43350,46350,49350
GA,Douglas County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Early County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Echols County,16100,18400,20700,23000,24850,26700,28550,30400,11670,15730,19790,23000,24850,26700,28550,30400,25800,29450,33150,36800,39750,42700,45650,48600
GA,Effingham County,20500,23400,26350,29250,31600,33950,36300,38650,12300,15730,19790,23850,27910,31970,36030,38650,32800,37450,42150,46800,50550,54300,58050,61800
GA,Elbert County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Emanuel County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Evans County,16350,18700,21050,23350,25250,27100,29000,30850,11670,15730,19790,23350,25250,27100,29000,30850,26150,29900,33650,37350,40350,43350,46350,49350
GA,Fannin County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
GA,Fayette County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Floyd County,18350,20950,23550,26150,28250,30350,32450,34550,11670,15730,19790,23850,27910,30350,32450,34550,29300,33500,37700,41850,45200,48550,51900,55250
GA,Forsyth County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
GA,Franklin County,16000,18250,20550,22800,24650,26450,28300,30100,11670,15730,19790,22800,24650,26450,28300,30100,25550,29200,32850,36500,39450,42350,45300,48200
GA,Fulton County,22550,25800,29000,32200,34800,37400,39950,42550,13550,15730,19790,23850,27910,31970,36030,40090,36050,41200,46350,51500,55650,59750,63900,68000
