sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Dc District Of Columbia County,11001,-1,-1,18394,-1,7,27,2.2,40059,273,842,12.6,5.7,21,34,18,10,17,26,16,52,16,99,88,14,27,77,40,20,25,14,9,44,16,31,4,94,90,0,2,3,39,100,58,49,51,34,15,5,90,33,5,-1,-1,-1,-1,-1,DC,-1,-1,dc district of columbia dc,6,94,6,0,0
9,1,All HUD,-1,Missing County,11999,-1,-1,13,-1,11,8,2.8,36,250,640,10.3,3.7,8,46,23,15,8,23,31,46,14,100,100,38,8,77,46,11,25,14,0,46,23,31,0,100,100,0,0,0,-2,288,8,-2,.,.,.,0,-1,-1,-1,-1,-1,-1,-1,-1,DC,-1,-1,missing dc,0,100,0,0,0
9,5,S8 NC/SR,-1,Dc District Of Columbia County,11001,6323,96,5223,88,6,10,1.7,8940,268,860,12.1,7.1,18,37,20,11,15,21,12,63,16,99,89,5,25,75,28,19,13,10,8,31,13,48,8,95,86,0,5,3,-1,95,71,47,67,26,7,4,83,30,3,-1,-1,-1,-1,-1,DC,-1,-1,dc district of columbia dc,5,95,5,0,0
9,6,S236,-1,Dc District Of Columbia County,11001,1594,85,961,96,6,10,2.1,2061,325,673,14.2,6.6,22,28,18,11,22,34,10,47,17,99,84,11,32,78,39,11,16,6,7,43,17,33,3,98,91,0,3,4,-1,117,30,19,52,30,19,10,91,26,8,-1,-1,-1,-1,-1,DC,-1,-1,dc district of columbia dc,2,98,2,0,0
9,7,MF/Other,-1,Dc District Of Columbia County,11001,7755,83,4939,91,6,12,2.4,11701,258,855,12.1,5.0,27,29,17,11,16,28,21,44,14,99,90,11,43,84,51,13,20,7,11,52,12,24,3,94,91,0,0,2,-1,98,71,57,38,43,19,8,93,35,4,-1,-1,-1,-1,-1,DC,-1,-1,dc district of columbia dc,6,94,6,0,0
9,5,S8 NC/SR,-1,Missing County,11999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,DC,-1,-1,missing dc,-4,-4,-4,0,0
9,6,S236,-1,Missing County,11999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,DC,-1,-1,missing dc,-4,-4,-4,0,0
9,7,MF/Other,-1,Missing County,11999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,DC,-1,-1,missing dc,-4,-4,-4,0,0
9,2,PH,-1,Dc District Of Columbia County,11001,8706,100,3866,44,8,29,2.2,8442,235,640,12.2,5.6,18,41,18,8,15,25,15,56,16,98,89,31,8,74,37,32,47,31,2,43,20,35,3,100,98,0,0,1,-2,115,5,4,0,0,0,0,90,38,6,-1,-1,-1,-1,-1,DC,-1,-1,dc district of columbia dc,0,100,0,0,0
9,2,PH,-1,Missing County,11999,0,0,13,0,11,8,2.8,36,250,640,10.3,3.7,8,46,23,15,8,23,31,46,14,100,100,38,8,77,46,11,25,14,0,46,23,31,0,100,100,0,0,0,-2,288,8,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,DC,-1,-1,missing dc,0,100,0,0,0
