State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OH,Adams County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Allen County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Ashland County,20300,23200,26100,29000,31350,33650,36000,38300,12200,16240,20420,24600,28780,32960,36000,38300,32500,37150,41800,46400,50150,53850,57550,61250
OH,Ashtabula County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Athens County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Auglaize County,23450,26800,30150,33450,36150,38850,41500,44200,14050,16240,20420,24600,28780,32960,37140,41320,37450,42800,48150,53500,57800,62100,66350,70650
OH,Belmont County,19650,22450,25250,28050,30300,32550,34800,37050,12060,16240,20420,24600,28780,32550,34800,37050,31450,35950,40450,44900,48500,52100,55700,59300
OH,Brown County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Butler County,26150,29900,33650,37350,40350,43350,46350,49350,15700,17950,20420,24600,28780,32960,37140,41320,41850,47800,53800,59750,64550,69350,74100,78900
OH,Carroll County,21300,24350,27400,30400,32850,35300,37700,40150,12800,16240,20420,24600,28780,32960,37140,40150,34100,38950,43800,48650,52550,56450,60350,64250
OH,Champaign County,21400,24450,27500,30550,33000,35450,37900,40350,12850,16240,20420,24600,28780,32960,37140,40350,34250,39150,44050,48900,52850,56750,60650,64550
OH,Clark County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Clermont County,26150,29900,33650,37350,40350,43350,46350,49350,15700,17950,20420,24600,28780,32960,37140,41320,41850,47800,53800,59750,64550,69350,74100,78900
OH,Clinton County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Columbiana County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Coshocton County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Crawford County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Cuyahoga County,23800,27200,30600,33950,36700,39400,42100,44850,14250,16300,20420,24600,28780,32960,37140,41320,38050,43450,48900,54300,58650,63000,67350,71700
OH,Darke County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Defiance County,20750,23700,26650,29600,32000,34350,36750,39100,12450,16240,20420,24600,28780,32960,36750,39100,33150,37900,42650,47350,51150,54950,58750,62550
OH,Delaware County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20420,24600,28780,32960,37140,41320,41650,47600,53550,59500,64300,69050,73800,78550
OH,Erie County,23050,26350,29650,32900,35550,38200,40800,43450,13850,16240,20420,24600,28780,32960,37140,41320,36850,42100,47350,52600,56850,61050,65250,69450
OH,Fairfield County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20420,24600,28780,32960,37140,41320,41650,47600,53550,59500,64300,69050,73800,78550
OH,Fayette County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Franklin County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20420,24600,28780,32960,37140,41320,41650,47600,53550,59500,64300,69050,73800,78550
OH,Fulton County,21550,24600,27700,30750,33250,35700,38150,40600,12950,16240,20420,24600,28780,32960,37140,40600,34450,39400,44300,49200,53150,57100,61050,64950
OH,Gallia County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Geauga County,23800,27200,30600,33950,36700,39400,42100,44850,14250,16300,20420,24600,28780,32960,37140,41320,38050,43450,48900,54300,58650,63000,67350,71700
OH,Greene County,22300,25450,28650,31800,34350,36900,39450,42000,13400,16240,20420,24600,28780,32960,37140,41320,35650,40750,45850,50900,55000,59050,63150,67200
OH,Guernsey County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Hamilton County,26150,29900,33650,37350,40350,43350,46350,49350,15700,17950,20420,24600,28780,32960,37140,41320,41850,47800,53800,59750,64550,69350,74100,78900
OH,Hancock County,23100,26400,29700,33000,35650,38300,40950,43600,13900,16240,20420,24600,28780,32960,37140,41320,37000,42250,47550,52800,57050,61250,65500,69700
OH,Hardin County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Harrison County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Henry County,23250,26550,29850,33150,35850,38500,41150,43800,13950,16240,20420,24600,28780,32960,37140,41320,37150,42450,47750,53050,57300,61550,65800,70050
OH,Highland County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Hocking County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Holmes County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Huron County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16240,20420,24600,28780,32960,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
OH,Jackson County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Jefferson County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Knox County,21350,24400,27450,30450,32900,35350,37800,40200,12800,16240,20420,24600,28780,32960,37140,40200,34100,39000,43850,48700,52600,56500,60400,64300
OH,Lake County,23800,27200,30600,33950,36700,39400,42100,44850,14250,16300,20420,24600,28780,32960,37140,41320,38050,43450,48900,54300,58650,63000,67350,71700
OH,Lawrence County,18350,21000,23600,26200,28300,30400,32500,34600,12060,16240,20420,24600,28300,30400,32500,34600,29350,33550,37750,41900,45300,48650,52000,55350
OH,Licking County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20420,24600,28780,32960,37140,41320,41650,47600,53550,59500,64300,69050,73800,78550
OH,Logan County,20300,23200,26100,28950,31300,33600,35900,38250,12150,16240,20420,24600,28780,32960,35900,38250,32450,37050,41700,46300,50050,53750,57450,61150
OH,Lorain County,23800,27200,30600,33950,36700,39400,42100,44850,14250,16300,20420,24600,28780,32960,37140,41320,38050,43450,48900,54300,58650,63000,67350,71700
OH,Lucas County,21550,24600,27700,30750,33250,35700,38150,40600,12950,16240,20420,24600,28780,32960,37140,40600,34450,39400,44300,49200,53150,57100,61050,64950
OH,Madison County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,20420,24600,28780,32960,37140,41320,41650,47600,53550,59500,64300,69050,73800,78550
OH,Mahoning County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Marion County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
OH,Medina County,23800,27200,30600,33950,36700,39400,42100,44850,14250,16300,20420,24600,28780,32960,37140,41320,38050,43450,48900,54300,58650,63000,67350,71700
OH,Meigs County,20200,23050,25950,28800,31150,33450,35750,38050,12150,16240,20420,24600,28780,32960,35750,38050,32300,36900,41500,46100,49800,53500,57200,60900
