State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
OH,Adams County,27450,31400,35300,39200,42350,45500,48650,51750,16450,19720,24860,30000,35140,40280,45420,50560,43900,50200,56450,62700,67750,72750,77750,82800
OH,Allen County,27450,31400,35300,39200,42350,45500,48650,51750,16450,19720,24860,30000,35140,40280,45420,50560,43900,50200,56450,62700,67750,72750,77750,82800
OH,Ashland County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19720,24860,30000,35140,40280,45420,50560,44400,50750,57100,63400,68500,73550,78650,83700
OH,Ashtabula County,27450,31400,35300,39200,42350,45500,48650,51750,16450,19720,24860,30000,35140,40280,45420,50560,43900,50200,56450,62700,67750,72750,77750,82800
OH,Athens County,27800,31750,35700,39650,42850,46000,49200,52350,16700,19720,24860,30000,35140,40280,45420,50560,44400,50750,57100,63400,68500,73550,78650,83700
OH,Auglaize County,32600,37250,41900,46550,50300,54000,57750,61450,19600,22400,25200,30000,35140,40280,45420,50560,52150,59600,67050,74450,80450,86400,92350,98300
OH,Belmont County,27150,31000,34900,38750,41850,44950,48050,51150,16300,19720,24860,30000,35140,40280,45420,50560,43400,49600,55800,62000,67000,71950,76900,81850
OH,Brown County,27450,31400,35300,39200,42350,45500,48650,51750,16450,19720,24860,30000,35140,40280,45420,50560,43900,50200,56450,62700,67750,72750,77750,82800
OH,Butler County,35400,40450,45500,50550,54600,58650,62700,66750,21250,24300,27350,30350,35140,40280,45420,50560,56650,64750,72850,80900,87400,93850,100350,106800
OH,Carroll County,28500,32600,36650,40700,44000,47250,50500,53750,17100,19720,24860,30000,35140,40280,45420,50560,45600,52100,58600,65100,70350,75550,80750,85950
OH,Champaign County,29100,33250,37400,41550,44900,48200,51550,54850,17500,20000,24860,30000,35140,40280,45420,50560,46550,53200,59850,66500,71850,77150,82500,87800
OH,Clark County,27450,31400,35300,39200,42350,45500,48650,51750,16450,19720,24860,30000,35140,40280,45420,50560,43900,50200,56450,62700,67750,72750,77750,82800
OH,Clermont County,35400,40450,45500,50550,54600,58650,62700,66750,21250,24300,27350,30350,35140,40280,45420,50560,56650,64750,72850,80900,87400,93850,100350,106800
OH,Clinton County,27500,31400,35350,39250,42400,45550,48700,51850,16500,19720,24860,30000,35140,40280,45420,50560,44000,50250,56550,62800,67850,72850,77900,82900
