State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MN,Aitkin County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
MN,Anoka County,29400,33600,37800,41950,45350,48700,52050,55400,17650,20150,22650,25150,27200,29200,31200,33200,45500,52000,58500,65000,70200,75400,80600,85800
MN,Becker County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
MN,Beltrami County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
MN,Benton County,24300,27750,31200,34650,37450,40200,43000,45750,14600,16650,18750,20800,22500,24150,25800,27500,38850,44400,49950,55450,59900,64350,68800,73200
MN,Big Stone County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
MN,Blue Earth County,24150,27600,31050,34500,37300,40050,42800,45550,14500,16600,18650,20700,22400,24050,25700,27350,38650,44200,49700,55200,59650,64050,68450,72900
MN,Brown County,22500,25700,28900,32100,34700,37250,39850,42400,13500,15400,17350,19250,20800,22350,23900,25450,35950,41100,46250,51350,55500,59600,63700,67800
MN,Carlton County,21850,24950,28050,31150,33650,36150,38650,41150,13100,15000,16850,18700,20200,21700,23200,24700,34900,39900,44900,49850,53850,57850,61850,65850
MN,Carver County,29400,33600,37800,41950,45350,48700,52050,55400,17650,20150,22650,25150,27200,29200,31200,33200,45500,52000,58500,65000,70200,75400,80600,85800
