State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MS,Adams County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Alcorn County,16350,18650,21000,23300,25200,27050,28900,30800,9800,11200,12600,14000,15150,16250,17400,18500,26150,29850,33600,37300,40300,43300,46300,49250
MS,Amite County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Attala County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Benton County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Bolivar County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Calhoun County,15250,17400,19600,21750,23500,25250,27000,28750,9150,10450,11750,13050,14100,15150,16200,17250,24400,27850,31350,34800,37600,40400,43200,45950
MS,Carroll County,15800,18050,20300,22550,24400,26200,28000,29800,9500,10850,12200,13550,14650,15750,16850,17900,25300,28900,32500,36100,39000,41900,44800,47700
MS,Chickasaw County,14950,17100,19250,21350,23100,24800,26500,28200,9000,10250,11550,12800,13850,14850,15900,16900,23950,27350,30750,34150,36900,39650,42350,45100
MS,Choctaw County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
MS,Claiborne County,14850,17000,19100,21200,22900,24600,26300,28000,8900,10200,11450,12700,13750,14750,15750,16800,23750,27150,30550,33900,36650,39350,42050,44750
