State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MS,Adams County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Alcorn County,15900,18200,20450,22700,24550,26350,28150,30000,11670,15730,19790,22700,24550,26350,28150,30000,25450,29050,32700,36300,39250,42150,45050,47950
MS,Amite County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Attala County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Benton County,14950,17050,19200,21300,23050,24750,26450,28150,11670,15730,19200,21300,23050,24750,26450,28150,23900,27300,30700,34100,36850,39600,42300,45050
MS,Bolivar County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Calhoun County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Carroll County,16650,19000,21400,23750,25650,27550,29450,31350,11670,15730,19790,23750,25650,27550,29450,31350,26600,30400,34200,38000,41050,44100,47150,50200
MS,Chickasaw County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Choctaw County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Claiborne County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
MS,Clarke County,14950,17100,19250,21350,23100,24800,26500,28200,11670,15730,19250,21350,23100,24800,26500,28200,23950,27350,30750,34150,36900,39650,42350,45100
MS,Clay County,14900,17000,19150,21250,22950,24650,26350,28050,11670,15730,19150,21250,22950,24650,26350,28050,23800,27200,30600,34000,36750,39450,42200,44900
