State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
WY,Albany County,23350,26700,30050,33350,36050,38700,41400,44050,14000,16000,18000,20000,21600,23200,24800,26400,37350,42700,48050,53350,57650,61900,66200,70450
WY,Big Horn County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Campbell County,28800,32900,37000,41100,44400,47700,51000,54300,17300,19750,22200,24650,26650,28600,30600,32550,45100,51550,58000,64400,69600,74750,79900,85050
WY,Carbon County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Converse County,23250,26600,29900,33200,35900,38550,41200,43850,13950,15950,17950,19900,21500,23100,24700,26300,37200,42500,47800,53100,57350,61600,65850,70100
WY,Crook County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Fremont County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Goshen County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Hot Springs County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Johnson County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Laramie County,23400,26750,30100,33400,36100,38750,41450,44100,14050,16050,18050,20050,21700,23300,24900,26500,37450,42800,48150,53450,57750,62050,66300,70600
WY,Lincoln County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Natrona County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Niobrara County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Park County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Platte County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Sheridan County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Sublette County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Sweetwater County,27500,31400,35350,39250,42400,45550,48700,51850,16500,18850,21200,23550,25450,27350,29250,31100,44000,50250,56550,62800,67850,72850,77900,82900
WY,Teton County,32400,37000,41650,46250,49950,53650,57350,61050,19450,22200,25000,27750,30000,32200,34450,36650,45100,51550,58000,64400,69600,74750,79900,85050
WY,Uinta County,25100,28650,32250,35800,38700,41550,44400,47300,15050,17200,19350,21500,23250,24950,26700,28400,40150,45850,51600,57300,61900,66500,71100,75650
WY,Washakie County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
WY,Weston County,23050,26350,29650,32900,35550,38200,40800,43450,13850,15800,17800,19750,21350,22950,24500,26100,36900,42150,47400,52650,56900,61100,65300,69500
