State code,PUMA,County code,State abbr.,County_Name,allocation factor
36,100,36089,NY,St. Lawrence NY,1.0
36,200,36019,NY,Clinton NY,0.47
36,200,36031,NY,Essex NY,0.22
36,200,36033,NY,Franklin NY,0.2799
36,200,36041,NY,Hamilton NY,0.0301
36,300,36113,NY,Warren NY,0.5175
36,300,36115,NY,Washington NY,0.4825
36,401,36043,NY,Herkimer NY,0.4936
36,401,36065,NY,Oneida NY,0.5064
36,402,36065,NY,Oneida NY,1.0
36,403,36043,NY,Herkimer NY,0.0559
36,403,36065,NY,Oneida NY,0.1143
36,403,36077,NY,Otsego NY,0.5504
36,403,36095,NY,Schoharie NY,0.2795
36,500,36045,NY,Jefferson NY,0.8145
36,500,36049,NY,Lewis NY,0.1855
36,600,36075,NY,Oswego NY,1.0
36,701,36067,NY,Onondaga NY,1.0
36,702,36067,NY,Onondaga NY,1.0
36,703,36067,NY,Onondaga NY,1.0
36,704,36011,NY,Cayuga NY,0.6882
36,704,36067,NY,Onondaga NY,0.3118
36,800,36099,NY,Seneca NY,0.2256
36,800,36117,NY,Wayne NY,0.6091
36,800,36123,NY,Yates NY,0.1653
36,901,36055,NY,Monroe NY,1.0
36,902,36055,NY,Monroe NY,1.0
36,903,36055,NY,Monroe NY,1.0
36,904,36055,NY,Monroe NY,1.0
36,905,36055,NY,Monroe NY,1.0
36,906,36055,NY,Monroe NY,1.0
36,1000,36037,NY,Genesee NY,0.4193
36,1000,36073,NY,Orleans NY,0.2897
36,1000,36121,NY,Wyoming NY,0.291
36,1101,36063,NY,Niagara NY,1.0
36,1102,36063,NY,Niagara NY,1.0
36,1201,36029,NY,Erie NY,1.0
36,1202,36029,NY,Erie NY,1.0
36,1203,36029,NY,Erie NY,1.0
36,1204,36029,NY,Erie NY,1.0
36,1205,36029,NY,Erie NY,1.0
36,1206,36029,NY,Erie NY,1.0
36,1207,36029,NY,Erie NY,1.0
36,1300,36051,NY,Livingston NY,0.3548
36,1300,36069,NY,Ontario NY,0.6452
36,1500,36023,NY,Cortland NY,0.4077
36,1500,36053,NY,Madison NY,0.5923
36,1600,36035,NY,Fulton NY,0.5184
36,1600,36057,NY,Montgomery NY,0.4816
36,1700,36093,NY,Schenectady NY,1.0
36,1801,36091,NY,Saratoga NY,1.0
36,1802,36091,NY,Saratoga NY,1.0
36,1900,36083,NY,Rensselaer NY,1.0
36,2001,36001,NY,Albany NY,1.0
36,2002,36001,NY,Albany NY,1.0
36,2100,36021,NY,Columbia NY,0.5623
36,2100,36039,NY,Greene NY,0.4377
36,2201,36007,NY,Broome NY,1.0
36,2204,36007,NY,Broome NY,0.4304
36,2204,36017,NY,Chenango NY,0.2939
36,2204,36025,NY,Delaware NY,0.2757
36,2300,36109,NY,Tompkins NY,1.0
36,2403,36015,NY,Chemung NY,0.5452
36,2403,36101,NY,Steuben NY,0.1905
36,2403,36107,NY,Tioga NY,0.2643
36,2404,36015,NY,Chemung NY,0.119
36,2404,36097,NY,Schuyler NY,0.1559
36,2404,36101,NY,Steuben NY,0.6007
36,2404,36107,NY,Tioga NY,0.1244
36,2500,36003,NY,Allegany NY,0.3762
36,2500,36009,NY,Cattaraugus NY,0.6238
36,2600,36013,NY,Chautauqua NY,1.0
36,2701,36105,NY,Sullivan NY,0.6973
36,2701,36111,NY,Ulster NY,0.3027
36,2702,36111,NY,Ulster NY,1.0
36,2803,36027,NY,Dutchess NY,1.0
36,2804,36027,NY,Dutchess NY,1.0
36,2805,36027,NY,Dutchess NY,0.2786
36,2805,36079,NY,Putnam NY,0.7214
36,2901,36071,NY,Orange NY,1.0
36,2902,36071,NY,Orange NY,1.0
36,2903,36071,NY,Orange NY,1.0
36,3001,36087,NY,Rockland NY,1.0
36,3002,36087,NY,Rockland NY,1.0
36,3003,36087,NY,Rockland NY,1.0
36,3102,36119,NY,Westchester NY,1.0
36,3103,36119,NY,Westchester NY,1.0
36,3110,36119,NY,Westchester NY,1.0
36,3111,36119,NY,Westchester NY,1.0
36,3112,36119,NY,Westchester NY,1.0
36,3113,36119,NY,Westchester NY,1.0
36,3114,36119,NY,Westchester NY,1.0
36,3201,36059,NY,Nassau NY,1.0
36,3202,36059,NY,Nassau NY,1.0
36,3203,36059,NY,Nassau NY,1.0
36,3204,36059,NY,Nassau NY,1.0
36,3205,36059,NY,Nassau NY,1.0
36,3206,36059,NY,Nassau NY,1.0
36,3207,36059,NY,Nassau NY,1.0
36,3208,36059,NY,Nassau NY,1.0
36,3209,36059,NY,Nassau NY,1.0
36,3210,36059,NY,Nassau NY,1.0
36,3211,36059,NY,Nassau NY,1.0
36,3212,36059,NY,Nassau NY,1.0
36,3301,36103,NY,Suffolk NY,1.0
36,3302,36103,NY,Suffolk NY,1.0
36,3303,36103,NY,Suffolk NY,1.0
36,3304,36103,NY,Suffolk NY,1.0
36,3305,36103,NY,Suffolk NY,1.0
36,3306,36103,NY,Suffolk NY,1.0
36,3307,36103,NY,Suffolk NY,1.0
36,3308,36103,NY,Suffolk NY,1.0
36,3309,36103,NY,Suffolk NY,1.0
36,3310,36103,NY,Suffolk NY,1.0
36,3311,36103,NY,Suffolk NY,1.0
36,3312,36103,NY,Suffolk NY,1.0
36,3313,36103,NY,Suffolk NY,1.0
36,4103,36061,NY,New York NY,1.0
36,4104,36061,NY,New York NY,1.0
36,4107,36061,NY,New York NY,1.0
36,4108,36061,NY,New York NY,1.0
36,4109,36061,NY,New York NY,1.0
36,4110,36061,NY,New York NY,1.0
36,4111,36061,NY,New York NY,1.0
36,4112,36061,NY,New York NY,1.0
36,4121,36061,NY,New York NY,1.0
36,4165,36061,NY,New York NY,1.0
36,4204,36005,NY,Bronx NY,1.0
36,4205,36005,NY,Bronx NY,1.0
36,4207,36005,NY,Bronx NY,1.0
36,4208,36005,NY,Bronx NY,1.0
36,4209,36005,NY,Bronx NY,1.0
36,4210,36005,NY,Bronx NY,1.0
36,4211,36005,NY,Bronx NY,1.0
36,4212,36005,NY,Bronx NY,1.0
36,4221,36005,NY,Bronx NY,1.0
36,4263,36005,NY,Bronx NY,1.0
36,4301,36047,NY,Kings NY,1.0
36,4302,36047,NY,Kings NY,1.0
36,4303,36047,NY,Kings NY,1.0
36,4304,36047,NY,Kings NY,1.0
36,4305,36047,NY,Kings NY,1.0
36,4306,36047,NY,Kings NY,1.0
36,4307,36047,NY,Kings NY,1.0
36,4308,36047,NY,Kings NY,1.0
36,4309,36047,NY,Kings NY,1.0
36,4310,36047,NY,Kings NY,1.0
36,4311,36047,NY,Kings NY,1.0
36,4312,36047,NY,Kings NY,1.0
36,4313,36047,NY,Kings NY,1.0
36,4314,36047,NY,Kings NY,1.0
36,4315,36047,NY,Kings NY,1.0
36,4316,36047,NY,Kings NY,1.0
36,4317,36047,NY,Kings NY,1.0
36,4318,36047,NY,Kings NY,1.0
36,4401,36081,NY,Queens NY,1.0
36,4402,36081,NY,Queens NY,1.0
36,4403,36081,NY,Queens NY,1.0
36,4404,36081,NY,Queens NY,1.0
36,4405,36081,NY,Queens NY,1.0
36,4406,36081,NY,Queens NY,1.0
36,4407,36081,NY,Queens NY,1.0
36,4408,36081,NY,Queens NY,1.0
36,4409,36081,NY,Queens NY,1.0
36,4410,36081,NY,Queens NY,1.0
36,4411,36081,NY,Queens NY,1.0
36,4412,36081,NY,Queens NY,1.0
36,4413,36081,NY,Queens NY,1.0
36,4414,36081,NY,Queens NY,1.0
36,4501,36085,NY,Richmond NY,1.0
36,4502,36085,NY,Richmond NY,1.0
36,4503,36085,NY,Richmond NY,1.0
