State code,PUMA,County code,State abbr.,County_Name,allocation factor
36,100,36089,NY,St. Lawrence NY,1.0
36,500,36089,NY,St. Lawrence NY,1.0
36,200,36019,NY,Clinton NY,0.47
36,200,36031,NY,Essex NY,0.22
36,200,36033,NY,Franklin NY,0.2799
36,200,36041,NY,Hamilton NY,0.0301
36,300,36113,NY,Warren NY,0.5175
36,300,36115,NY,Washington NY,0.4825
36,401,36043,NY,Herkimer NY,0.4961
36,401,36065,NY,Oneida NY,0.5039
36,402,36065,NY,Oneida NY,1.0
36,403,36043,NY,Herkimer NY,1.0
36,500,36043,NY,Herkimer NY,0.0839
36,500,36065,NY,Oneida NY,0.9161
36,401,36065,NY,Oneida NY,1.0
36,402,36065,NY,Oneida NY,1.0
36,403,36043,NY,Herkimer NY,0.0559
36,403,36065,NY,Oneida NY,0.1144
36,403,36077,NY,Otsego NY,0.5501
36,403,36095,NY,Schoharie NY,0.2796
36,1500,36077,NY,Otsego NY,1.0
36,100,36049,NY,Lewis NY,1.0
36,401,36049,NY,Lewis NY,1.0
36,500,36045,NY,Jefferson NY,0.8162
36,500,36049,NY,Lewis NY,0.1838
36,600,36049,NY,Lewis NY,1.0
36,401,36075,NY,Oswego NY,1.0
36,500,36075,NY,Oswego NY,1.0
36,600,36075,NY,Oswego NY,1.0
36,702,36075,NY,Oswego NY,1.0
36,701,36067,NY,Onondaga NY,1.0
36,703,36067,NY,Onondaga NY,1.0
36,702,36067,NY,Onondaga NY,1.0
36,703,36067,NY,Onondaga NY,1.0
36,704,36067,NY,Onondaga NY,1.0
36,701,36067,NY,Onondaga NY,1.0
36,702,36067,NY,Onondaga NY,1.0
36,703,36067,NY,Onondaga NY,1.0
36,704,36067,NY,Onondaga NY,1.0
36,702,36067,NY,Onondaga NY,1.0
36,703,36011,NY,Cayuga NY,0.0124
36,703,36067,NY,Onondaga NY,0.9876
36,704,36011,NY,Cayuga NY,0.7054
36,704,36067,NY,Onondaga NY,0.2946
36,1500,36067,NY,Onondaga NY,1.0
36,2300,36011,NY,Cayuga NY,1.0
36,800,36099,NY,Seneca NY,0.2705
36,800,36117,NY,Wayne NY,0.7295
36,1400,36117,NY,Wayne NY,0.0029
36,1400,36123,NY,Yates NY,0.9971
36,800,36055,NY,Monroe NY,1.0
