State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
ND,Adams County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Barnes County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Benson County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Billings County,37100,42400,47700,53000,57250,61500,65750,70000,22300,25450,28650,31800,34350,36900,40120,44660,55950,63950,71950,79900,86300,92700,99100,105500
ND,Bottineau County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Bowman County,33100,37800,42550,47250,51050,54850,58600,62400,19850,22700,25550,28350,31040,35580,40120,44660,52950,60500,68050,75600,81650,87700,93750,99800
ND,Burke County,33000,37700,42400,47100,50900,54650,58450,62200,19800,22600,25450,28250,31040,35580,40120,44660,52750,60300,67850,75350,81400,87450,93450,99500
ND,Burleigh County,35300,40350,45400,50400,54450,58500,62500,66550,21200,24200,27250,30250,32700,35580,40120,44660,55950,63950,71950,79900,86300,92700,99100,105500
ND,Cass County,32000,36550,41100,45650,49350,53000,56650,60300,19200,21950,24700,27400,31040,35580,40120,44660,51150,58450,65750,73050,78900,84750,90600,96450
ND,Cavalier County,30350,34700,39050,43350,46850,50300,53800,57250,18200,20800,23400,26500,31040,35580,40120,44660,48550,55500,62450,69350,74900,80450,86000,91550
ND,Dickey County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Divide County,32750,37400,42100,46750,50500,54250,58000,61750,19650,22450,25250,28050,31040,35580,40120,44660,52400,59850,67350,74800,80800,86800,92800,98750
ND,Dunn County,33850,38650,43500,48300,52200,56050,59900,63800,20300,23200,26100,29000,31350,35580,40120,44660,54100,61800,69550,77250,83450,89650,95800,102000
ND,Eddy County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Emmons County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Foster County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Golden Valley County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Grand Forks County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Grant County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Griggs County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Hettinger County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Kidder County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,LaMoure County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Logan County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,McHenry County,31000,35400,39850,44250,47800,51350,54900,58450,18600,21250,23900,26550,31040,35580,40120,44660,49600,56650,63750,70800,76500,82150,87800,93500
ND,McIntosh County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,McKenzie County,34550,39450,44400,49300,53250,57200,61150,65100,20750,23700,26650,29600,32000,35580,40120,44660,55250,63150,71050,78900,85250,91550,97850,104150
ND,McLean County,30050,34350,38650,42900,46350,49800,53200,56650,18050,20600,23200,26500,31040,35580,40120,44660,48100,54950,61800,68650,74150,79650,85150,90650
ND,Mercer County,34250,39150,44050,48900,52850,56750,60650,64550,20550,23500,26450,29350,31700,35580,40120,44660,54800,62600,70450,78250,84550,90800,97050,103300
ND,Morton County,35300,40350,45400,50400,54450,58500,62500,66550,21200,24200,27250,30250,32700,35580,40120,44660,55950,63950,71950,79900,86300,92700,99100,105500
