State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
ND,Adams County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Barnes County,19600,22400,25200,28000,30250,32500,34700,36950,11750,13450,15100,16800,18150,19500,20850,22200,31350,35850,40300,44800,48400,51950,55550,59150
ND,Benson County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Billings County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Bottineau County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Bowman County,18900,21600,24300,27000,29150,31300,33500,35650,11350,12950,14600,16200,17500,18800,20100,21400,30250,34550,38900,43200,46650,50100,53550,57000
ND,Burke County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Burleigh County,22900,26150,29450,32700,35300,37950,40550,43150,13700,15700,17650,19600,21150,22750,24300,25850,36600,41850,47050,52300,56500,60650,64850,69050
ND,Cass County,22950,26250,29500,32800,35400,38050,40650,43300,13800,15750,17750,19700,21300,22850,24450,26000,36750,42000,47250,52500,56700,60900,65100,69300
ND,Cavalier County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Dickey County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Divide County,18800,21500,24150,26850,29000,31150,33300,35450,11250,12900,14500,16100,17400,18700,19950,21250,30050,34350,38650,42950,46400,49800,53250,56700
ND,Dunn County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Eddy County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Emmons County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Foster County,19200,21900,24650,27400,29600,31800,34000,36150,11500,13150,14800,16450,17750,19100,20400,21700,30700,35100,39450,43850,47350,50850,54350,57900
ND,Golden Valley County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Grand Forks County,21050,24050,27050,30050,32450,34850,37250,39650,12650,14450,16250,18050,19500,20950,22400,23850,33650,38500,43300,48100,51950,55800,59650,63500
ND,Grant County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Griggs County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Hettinger County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Kidder County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,LaMoure County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,Logan County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,McHenry County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
ND,McIntosh County,18500,21100,23750,26400,28500,30600,32750,34850,11100,12700,14250,15850,17100,18400,19650,20900,29600,33800,38050,42250,45650,49000,52400,55750
