State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
ND,Adams County,33500,38300,43100,47850,51700,55550,59350,63200,20100,23000,25850,30000,35140,40280,45420,50560,53600,61250,68900,76550,82700,88800,94950,101050
ND,Barnes County,34850,39800,44800,49750,53750,57750,61700,65700,20900,23900,26900,30000,35140,40280,45420,50560,55750,63700,71650,79600,86000,92350,98750,105100
ND,Benson County,33500,38300,43100,47850,51700,55550,59350,63200,20100,23000,25850,30000,35140,40280,45420,50560,53600,61250,68900,76550,82700,88800,94950,101050
ND,Billings County,39050,44600,50200,55750,60250,64700,69150,73600,23450,26800,30150,33450,36150,40280,45420,50560,62450,71400,80300,89200,96350,103500,110650,117750
ND,Bottineau County,34550,39450,44400,49300,53250,57200,61150,65100,20750,23700,26650,30000,35140,40280,45420,50560,55250,63150,71050,78900,85250,91550,97850,104150
ND,Bowman County,36450,41650,46850,52050,56250,60400,64550,68750,21900,25000,28150,31250,35140,40280,45420,50560,58350,66650,75000,83300,90000,96650,103300,110000
ND,Burke County,38750,44250,49800,55300,59750,64150,68600,73000,23250,26600,29900,33200,35900,40280,45420,50560,61950,70800,79650,88500,95600,102700,109750,116850
ND,Burleigh County,38050,43450,48900,54300,58650,63000,67350,71700,22850,26100,29350,32600,35250,40280,45420,50560,60850,69550,78250,86900,93900,100850,107800,114750
ND,Cass County,36450,41650,46850,52050,56250,60400,64550,68750,21900,25000,28150,31250,35140,40280,45420,50560,58350,66650,75000,83300,90000,96650,103300,110000
ND,Cavalier County,34550,39450,44400,49300,53250,57200,61150,65100,20750,23700,26650,30000,35140,40280,45420,50560,55250,63150,71050,78900,85250,91550,97850,104150
ND,Dickey County,33500,38300,43100,47850,51700,55550,59350,63200,20100,23000,25850,30000,35140,40280,45420,50560,53600,61250,68900,76550,82700,88800,94950,101050
ND,Divide County,37050,42350,47650,52900,57150,61400,65600,69850,22250,25400,28600,31750,35140,40280,45420,50560,59250,67700,76150,84600,91400,98150,104950,111700
ND,Dunn County,40050,45750,51450,57150,61750,66300,70900,75450,24050,27450,30900,34300,37050,40280,45420,50560,64050,73200,82350,91450,98800,106100,113400,120750
ND,Eddy County,33500,38300,43100,47850,51700,55550,59350,63200,20100,23000,25850,30000,35140,40280,45420,50560,53600,61250,68900,76550,82700,88800,94950,101050
ND,Emmons County,33500,38300,43100,47850,51700,55550,59350,63200,20100,23000,25850,30000,35140,40280,45420,50560,53600,61250,68900,76550,82700,88800,94950,101050
ND,Foster County,35600,40650,45750,50800,54900,58950,63000,67100,21350,24400,27450,30500,35140,40280,45420,50560,56950,65050,73200,81300,87850,94350,100850,107350
ND,Golden Valley County,34550,39450,44400,49300,53250,57200,61150,65100,20750,23700,26650,30000,35140,40280,45420,50560,55250,63150,71050,78900,85250,91550,97850,104150
