sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,53001,-1,-1,99.0,-1.0,5.0,29.0,3.2,316.0,293.0,442.0,12.8,4.0,9.0,40.0,14.0,18.0,18.0,48.0,15.0,36.0,26.0,93.0,62.0,24.0,51.0,80.0,65.0,11.0,42.0,7.0,17.0,63.0,8.0,12.0,0.0,83.0,0.0,0.0,0.0,83.0,12.0,46.0,100.0,54.0,12.0,35.0,53.0,12.0,67,25,53,-1,-1,-1,-1,-1,WA,-1,-1,adams wa,17.0,83.0,17.0,0,0
9,1,All HUD,-1,Asotin County,53003,-1,-1,394.0,-1.0,5.0,17.0,2.1,836.0,266.0,378.0,12.0,5.7,6.0,47.0,27.0,12.0,8.0,20.0,10.0,68.0,28.0,94.0,70.0,12.0,31.0,79.0,41.0,49.0,42.0,25.0,6.0,48.0,16.0,30.0,5.0,7.0,1.0,4.0,1.0,3.0,26.0,64.0,87.0,44.0,35.0,37.0,28.0,17.0,6,19,51,-1,-1,-1,-1,-1,WA,-1,-1,asotin wa,93.0,7.0,93.0,0,0
9,1,All HUD,-1,Benton County,53005,-1,-1,1872.0,-1.0,5.0,20.0,1.9,3562.0,273.0,403.0,11.6,6.1,11.0,40.0,25.0,15.0,9.0,20.0,13.0,65.0,23.0,98.0,74.0,9.0,26.0,74.0,30.0,40.0,21.0,20.0,8.0,42.0,16.0,34.0,4.0,20.0,3.0,0.0,2.0,14.0,7.0,52.0,87.0,32.0,52.0,30.0,18.0,10.0,26,17,41,-1,-1,-1,-1,-1,WA,-1,-1,benton wa,80.0,20.0,80.0,0,0
9,1,All HUD,-1,Chelan County,53007,-1,-1,642.0,-1.0,5.0,15.0,1.5,980.0,257.0,376.0,11.2,7.4,5.0,45.0,31.0,13.0,6.0,8.0,4.0,86.0,26.0,97.0,68.0,7.0,13.0,72.0,18.0,68.0,29.0,33.0,1.0,28.0,22.0,49.0,8.0,9.0,2.0,2.0,1.0,5.0,15.0,64.0,57.0,8.0,67.0,20.0,12.0,11.0,25,17,46,-1,-1,-1,-1,-1,WA,-1,-1,chelan wa,91.0,9.0,91.0,0,0
9,1,All HUD,-1,Clallam County,53009,-1,-1,723.0,-1.0,6.0,18.0,1.8,1277.0,263.0,405.0,11.0,6.3,7.0,53.0,23.0,9.0,8.0,18.0,15.0,65.0,26.0,95.0,73.0,10.0,23.0,73.0,30.0,60.0,48.0,35.0,5.0,47.0,25.0,23.0,2.0,12.0,1.0,7.0,1.0,3.0,8.0,68.0,76.0,38.0,50.0,30.0,20.0,15.0,11,15,50,-1,-1,-1,-1,-1,WA,-1,-1,clallam wa,88.0,12.0,88.0,0,0
9,1,All HUD,-1,Clark County,53011,-1,-1,3368.0,-1.0,6.0,11.0,2.0,6790.0,319.0,433.0,12.0,5.9,5.0,45.0,27.0,13.0,10.0,17.0,12.0,69.0,22.0,99.0,82.0,12.0,20.0,73.0,28.0,50.0,46.0,27.0,3.0,38.0,17.0,42.0,4.0,17.0,8.0,1.0,5.0,3.0,46.0,58.0,86.0,35.0,42.0,33.0,25.0,16.0,18,17,40,-1,-1,-1,-1,-1,WA,-1,-1,clark wa,83.0,17.0,83.0,0,0
9,1,All HUD,-1,Columbia County,53013,-1,-1,33.0,-1.0,3.0,12.0,1.4,46.0,224.0,376.0,9.6,7.3,6.0,58.0,27.0,6.0,3.0,3.0,9.0,85.0,23.0,100.0,85.0,3.0,12.0,70.0,15.0,76.0,8.0,39.0,0.0,36.0,27.0,36.0,9.0,6.0,0.0,3.0,0.0,3.0,8.0,67.0,97.0,-2.0,45.0,39.0,15.0,33.0,10,13,60,-1,-1,-1,-1,-1,WA,-1,-1,columbia wa,94.0,6.0,94.0,0,0
9,1,All HUD,-1,Cowlitz County,53015,-1,-1,1606.0,-1.0,5.0,17.0,2.0,3193.0,263.0,428.0,10.7,5.4,11.0,48.0,23.0,12.0,6.0,15.0,18.0,64.0,24.0,97.0,76.0,12.0,25.0,78.0,34.0,57.0,47.0,31.0,5.0,51.0,22.0,22.0,2.0,8.0,2.0,2.0,1.0,3.0,21.0,58.0,97.0,32.0,36.0,39.0,25.0,22.0,14,23,38,-1,-1,-1,-1,-1,WA,-1,-1,cowlitz wa,92.0,8.0,92.0,0,0
9,1,All HUD,-1,Douglas County,53017,-1,-1,161.0,-1.0,5.0,9.0,2.3,371.0,276.0,436.0,11.2,4.9,9.0,47.0,25.0,12.0,7.0,32.0,4.0,63.0,24.0,98.0,78.0,13.0,37.0,81.0,45.0,40.0,75.0,22.0,8.0,53.0,19.0,20.0,2.0,19.0,1.0,2.0,1.0,16.0,13.0,64.0,98.0,29.0,13.0,53.0,34.0,33.0,16,14,39,-1,-1,-1,-1,-1,WA,-1,-1,douglas wa,81.0,19.0,81.0,0,0
9,1,All HUD,-1,Ferry County,53019,-1,-1,43.0,-1.0,7.0,21.0,1.5,66.0,210.0,429.0,8.5,5.6,9.0,72.0,14.0,5.0,0.0,7.0,16.0,77.0,22.0,98.0,91.0,2.0,12.0,74.0,14.0,77.0,50.0,50.0,12.0,42.0,28.0,19.0,2.0,7.0,2.0,2.0,0.0,2.0,30.0,35.0,79.0,55.0,47.0,42.0,12.0,28.0,8,17,50,-1,-1,-1,-1,-1,WA,-1,-1,ferry wa,93.0,7.0,93.0,0,0
