sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,53001,-1,-1,94,-1,4,32,3.2,299,281,390,12.4,3.9,10,41,17,14,18,46,16,38,27,94,65,21,53,79,64,12,38,7,16,61,10,14,0,82,0,0,0,82,13,48,100,50,13,32,55,12,67,25,53,-1,-1,-1,-1,-1,WA,-1,-1,adams wa,18,82,18,0,0
9,1,All HUD,-1,Asotin County,53003,-1,-1,391,-1,6,27,2.1,826,261,349,11.5,5.5,8,45,28,11,9,24,8,67,27,94,70,13,31,78,40,49,37,25,9,48,14,29,5,7,1,4,0,3,21,55,85,43,35,37,28,15,6,20,47,-1,-1,-1,-1,-1,WA,-1,-1,asotin wa,93,7,93,0,0
9,1,All HUD,-1,Benton County,53005,-1,-1,1849,-1,5,30,2.0,3620,273,379,11.6,5.9,10,41,26,14,9,23,12,62,23,98,75,10,27,76,32,36,20,17,9,44,15,32,3,20,4,0,2,14,4,47,87,34,49,31,19,11,25,16,41,-1,-1,-1,-1,-1,WA,-1,-1,benton wa,80,20,80,0,0
9,1,All HUD,-1,Chelan County,53007,-1,-1,657,-1,5,18,1.6,1024,252,354,11.2,7.2,4,47,30,12,5,12,6,82,27,97,67,7,16,72,20,61,25,29,3,31,19,48,7,9,1,2,1,5,15,59,59,9,65,22,13,11,25,16,46,-1,-1,-1,-1,-1,WA,-1,-1,chelan wa,91,9,91,0,0
9,1,All HUD,-1,Clallam County,53009,-1,-1,720,-1,7,25,1.8,1275,251,376,10.8,6.1,7,53,24,9,7,18,12,68,26,96,75,9,23,74,30,63,42,36,5,48,24,23,2,11,1,6,1,3,10,62,75,36,50,28,22,16,11,14,51,-1,-1,-1,-1,-1,WA,-1,-1,clallam wa,89,11,89,0,0
9,1,All HUD,-1,Clark County,53011,-1,-1,3479,-1,6,20,2.0,7013,327,400,12.0,6.0,6,44,27,13,10,19,10,69,22,98,82,11,22,72,28,51,45,27,3,41,16,40,3,17,8,1,5,3,47,48,87,35,41,34,25,18,18,17,39,-1,-1,-1,-1,-1,WA,-1,-1,clark wa,83,17,83,0,0
9,1,All HUD,-1,Columbia County,53013,-1,-1,33,-1,3,0,1.5,48,261,280,11.0,7.5,3,55,24,12,6,9,6,85,27,97,73,6,9,70,15,74,14,35,3,36,18,42,9,6,0,0,0,6,-2,59,94,0,45,30,24,36,10,13,60,-1,-1,-1,-1,-1,WA,-1,-1,columbia wa,94,6,94,0,0
9,1,All HUD,-1,Cowlitz County,53015,-1,-1,1641,-1,4,20,2.0,3265,251,385,10.5,5.3,10,50,24,10,6,16,15,66,23,98,76,11,26,78,35,55,44,29,6,49,21,23,3,7,2,1,1,3,16,51,96,29,38,38,24,20,14,23,37,-1,-1,-1,-1,-1,WA,-1,-1,cowlitz wa,93,7,93,0,0
9,1,All HUD,-1,Douglas County,53017,-1,-1,174,-1,5,32,2.4,416,275,406,11.1,4.7,9,47,22,14,7,30,10,59,24,98,75,17,38,82,49,35,70,19,8,58,17,17,2,21,2,3,1,16,13,49,97,30,16,45,39,26,18,16,44,-1,-1,-1,-1,-1,WA,-1,-1,douglas wa,79,21,79,0,0
9,1,All HUD,-1,Ferry County,53019,-1,-1,40,-1,4,28,1.6,63,234,354,9.5,6.1,10,60,20,8,3,8,10,83,25,98,83,8,13,73,18,79,50,49,8,43,35,15,3,3,3,0,0,0,39,32,78,59,45,43,13,25,8,17,50,-1,-1,-1,-1,-1,WA,-1,-1,ferry wa,97,3,97,0,0
