gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,WA Washington,WA Adams County 53001,9,Summary of All HUD Programs,1,A,Adams County,53001,107.0,91,98,94,5.72066739582663,23,3.26036212226358,335.584415584416,331.467604567535,456.734212352532,13619.4063466027,4163.91381578947,9,35,19,16,21,49,12,39,27,93,61,23,52,75,60,10,40,5,13,66,11,10,0,85,0,0,0,85,11.5060606060606,44.8085462536538,100,81.2549365970601,11,38,51,11,25,67,53,A,A,A,-1,-1,WA,-1,A,adams wa,15,85,15,0,0
County,WA Washington,WA Asotin County 53003,9,Summary of All HUD Programs,1,A,Asotin County,53003,406.0,96,385,99,5.58781966305877,12,2.18646199909679,848.451376625918,274.687092734139,413.557359079567,11951.5086291977,5466.14056596216,8,43,27,12,11,19,8,72,27,94,67,5,40,79,43,48,38,24,4,52,16,28,4,9,1,4,1,3,20.751167192429,63.5858790774613,81,86.1007667278401,34,37,29,16,20,6,50,A,A,A,-1,-1,WA,-1,A,asotin wa,91,9,91,0,0
County,WA Washington,WA Benton County 53005,9,Summary of All HUD Programs,1,A,Benton County,53005,2145.0,97,1831,91,6.01983058323046,12,1.99347036863013,4055.28889935043,274.666058089149,418.2745163624,11599.8272860614,5818.18689051821,10,40,26,14,10,17,15,67,23,98,76,5,32,76,33,39,24,19,7,46,14,33,4,20,3,1,3,14,8.16009375656524,50.9995603339393,88,95.9597720114393,49,30,21,10,17,25,40,A,A,A,-1,-1,WA,-1,A,benton wa,80,20,80,0,0
County,WA Washington,WA Chelan County 53007,9,Summary of All HUD Programs,1,A,Chelan County,53007,723.0,95,632,97,5.77398560272089,10,1.51670182388175,978.802819865323,275.16402275194,369.564825274008,11847.6986751875,7811.48838132553,4,44,30,13,8,9,3,88,28,95,65,4,14,70,16,69,30,34,1,27,21,51,8,10,2,2,1,6,20.5666666666667,65.892065620502,56,40.5750257496179,69,20,11,10,16,25,47,A,A,A,-1,-1,WA,-1,A,chelan wa,90,10,90,0,0
County,WA Washington,WA Clallam County 53009,9,Summary of All HUD Programs,1,A,Clallam County,53009,750.0,93,697,99,7.29390737069478,9,1.78129104034396,1238.06976744185,274.538496907112,422.894557921958,11257.8691867356,6317.51776803106,6,50,26,10,9,13,16,70,26,95,72,6,26,70,29,63,50,36,4,47,25,24,2,12,1,7,1,3,9.02549176929969,69.6555082473377,72,99.762407012887,51,28,20,14,15,11,51,A,A,A,-1,-1,WA,-1,A,clallam wa,88,12,88,0,0
County,WA Washington,WA Clark County 53011,9,Summary of All HUD Programs,1,A,Clark County,53011,1872.0,96,1097,65,6.24300965590879,11,1.42926476207925,1626.4311129573,254.694689511825,316.830645843904,11369.2887804189,7933.724852934,6,44,32,13,5,6,5,88,22,99,83,3,9,70,10,45,29,26,2,15,8,76,8,10,3,0,5,2,-1.0,58.5536733158113,65,59.4626503949078,83,8,9,2,22,18,31,A,A,A,-1,-1,WA,-1,A,clark wa,90,10,90,0,0
County,WA Washington,WA Columbia County 53013,9,Summary of All HUD Programs,1,A,Columbia County,53013,40.0,92,36,98,4.04444444444445,0,1.44444444444445,53.1734837799718,280.472222222222,344.194444444445,9996.47222222223,6920.63461538462,6,58,22,8,6,3,6,92,24,100,83,3,8,67,11,78,23,46,0,33,31,36,8,14,3,8,0,3,-1.0,74.8833333333334,97,101.371428571429,42,42,17,36,13,10,60,A,A,A,-1,-1,WA,-1,A,columbia wa,86,14,86,0,0
County,WA Washington,WA Cowlitz County 53015,9,Summary of All HUD Programs,1,A,Cowlitz County,53015,1594.0,98,1455,97,5.23687084158292,5,2.05271055191644,3022.25209711521,274.213568231345,455.619913051735,10695.5116341435,5210.43340677428,10,48,24,11,7,12,18,68,23,98,79,7,31,76,35,58,54,31,3,54,23,20,1,8,2,2,1,3,23.2481940489782,61.0044423102477,96,104.125939602682,31,41,28,26,22,14,40,A,A,A,-1,-1,WA,-1,A,cowlitz wa,92,8,92,0,0
County,WA Washington,WA Douglas County 53017,9,Summary of All HUD Programs,1,A,Douglas County,53017,150.0,95,144,100,5.30177351455043,10,2.33793192860823,365.863425925926,299.297258071253,423.540726497911,11389.2459530621,4871.50451803025,10,41,27,11,11,24,8,67,24,97,74,10,41,82,48,40,70,22,3,55,21,21,2,18,1,3,1,12,17.7354166666667,63.6988533531026,96,37.633656866628,13,52,35,32,18,22,44,A,A,A,-1,-1,WA,-1,A,douglas wa,82,18,82,0,0
County,WA Washington,WA Ferry County 53019,9,Summary of All HUD Programs,1,A,Ferry County,53019,47.0,91,42,93,7.58073094272067,33,1.91817383816962,88.4547083816146,248.454367061677,418.760329074992,10152.9111577932,5293.00887946704,7,58,18,16,0,14,15,71,24,98,84,2,28,72,28,67,100,37,5,51,30,14,0,5,2,3,0,0,27.2523809523809,28.8288634147812,80,93.9356232954335,43,37,20,20,17,8,52,A,A,A,-1,-1,WA,-1,A,ferry wa,95,5,95,0,0
