State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
KY,Adair County,16250,18550,20850,23150,25050,26900,28750,30600,11770,15930,20090,23150,25050,26900,28750,30600,25950,29650,33350,37050,40050,43000,45950,48950
KY,Allen County,16900,19300,21700,24100,26050,28000,29900,31850,11770,15930,20090,24100,26050,28000,29900,31850,27000,30850,34700,38550,41650,44750,47850,50900
KY,Anderson County,24050,27450,30900,34300,37050,39800,42550,45300,14450,16500,20090,24250,28410,32570,36730,40890,38450,43950,49450,54900,59300,63700,68100,72500
KY,Ballard County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
KY,Barren County,17700,20200,22750,25250,27300,29300,31350,33350,11770,15930,20090,24250,27300,29300,31350,33350,28300,32350,36400,40400,43650,46900,50100,53350
KY,Bath County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Bell County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Boone County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
KY,Bourbon County,23900,27300,30700,34100,36850,39600,42300,45050,14350,16400,20090,24250,28410,32570,36730,40890,38200,43650,49100,54550,58950,63300,67650,72050
KY,Boyd County,18900,21600,24300,27000,29200,31350,33500,35650,11770,15930,20090,24250,28410,31350,33500,35650,30250,34600,38900,43200,46700,50150,53600,57050
KY,Boyle County,17850,20400,22950,25450,27500,29550,31600,33600,11770,15930,20090,24250,27500,29550,31600,33600,28500,32600,36650,40700,44000,47250,50500,53750
KY,Bracken County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
KY,Breathitt County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Breckinridge County,17600,20100,22600,25100,27150,29150,31150,33150,11770,15930,20090,24250,27150,29150,31150,33150,28150,32150,36150,40150,43400,46600,49800,53000
KY,Bullitt County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
KY,Butler County,16500,18850,21200,23550,25450,27350,29250,31100,11770,15930,20090,23550,25450,27350,29250,31100,26400,30200,33950,37700,40750,43750,46750,49800
KY,Caldwell County,17050,19450,21900,24300,26250,28200,30150,32100,11770,15930,20090,24250,26250,28200,30150,32100,27250,31150,35050,38900,42050,45150,48250,51350
KY,Calloway County,20550,23500,26450,29350,31700,34050,36400,38750,12350,15930,20090,24250,28410,32570,36400,38750,32900,37600,42300,46950,50750,54500,58250,62000
KY,Campbell County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
KY,Carlisle County,16500,18850,21200,23550,25450,27350,29250,31100,11770,15930,20090,23550,25450,27350,29250,31100,26400,30200,33950,37700,40750,43750,46750,49800
KY,Carroll County,17750,20300,22850,25350,27400,29450,31450,33500,11770,15930,20090,24250,27400,29450,31450,33500,28400,32450,36500,40550,43800,47050,50300,53550
KY,Carter County,16250,18600,20900,23200,25100,26950,28800,30650,11770,15930,20090,23200,25100,26950,28800,30650,26000,29700,33400,37100,40100,43050,46050,49000
KY,Casey County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Christian County,18000,20600,23150,25700,27800,29850,31900,33950,11770,15930,20090,24250,27800,29850,31900,33950,28850,32950,37050,41150,44450,47750,51050,54350
KY,Clark County,23900,27300,30700,34100,36850,39600,42300,45050,14350,16400,20090,24250,28410,32570,36730,40890,38200,43650,49100,54550,58950,63300,67650,72050
KY,Clay County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Clinton County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Crittenden County,18250,20850,23450,26050,28150,30250,32350,34400,11770,15930,20090,24250,28150,30250,32350,34400,29200,33350,37500,41650,45000,48350,51650,55000
KY,Cumberland County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Daviess County,20150,23000,25900,28750,31050,33350,35650,37950,12100,15930,20090,24250,28410,32570,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
KY,Edmonson County,21250,24250,27300,30300,32750,35150,37600,40000,12750,15930,20090,24250,28410,32570,36730,40000,33950,38800,43650,48450,52350,56250,60100,64000
KY,Elliott County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Estill County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Fayette County,23900,27300,30700,34100,36850,39600,42300,45050,14350,16400,20090,24250,28410,32570,36730,40890,38200,43650,49100,54550,58950,63300,67650,72050
KY,Fleming County,17300,19800,22250,24700,26700,28700,30650,32650,11770,15930,20090,24250,26700,28700,30650,32650,27650,31600,35550,39500,42700,45850,49000,52150
KY,Floyd County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Franklin County,21800,24900,28000,31100,33600,36100,38600,41100,13100,15930,20090,24250,28410,32570,36730,40890,34850,39800,44800,49750,53750,57750,61700,65700
KY,Fulton County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Gallatin County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
KY,Garrard County,19400,22200,24950,27700,29950,32150,34350,36600,11770,15930,20090,24250,28410,32150,34350,36600,31050,35450,39900,44300,47850,51400,54950,58500
KY,Grant County,19500,22300,25100,27850,30100,32350,34550,36800,11770,15930,20090,24250,28410,32350,34550,36800,31200,35650,40100,44550,48150,51700,55250,58850
KY,Graves County,18100,20700,23300,25850,27950,30000,32100,34150,11770,15930,20090,24250,27950,30000,32100,34150,28950,33100,37250,41350,44700,48000,51300,54600
KY,Grayson County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Green County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Greenup County,18900,21600,24300,27000,29200,31350,33500,35650,11770,15930,20090,24250,28410,31350,33500,35650,30250,34600,38900,43200,46700,50150,53600,57050
KY,Hancock County,20150,23000,25900,28750,31050,33350,35650,37950,12100,15930,20090,24250,28410,32570,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
KY,Hardin County,20900,23850,26850,29800,32200,34600,37000,39350,12550,15930,20090,24250,28410,32570,36730,39350,33400,38200,42950,47700,51550,55350,59150,63000
KY,Harlan County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Harrison County,19050,21750,24450,27150,29350,31500,33700,35850,11770,15930,20090,24250,28410,31500,33700,35850,30450,34800,39150,43450,46950,50450,53900,57400
KY,Hart County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Henderson County,22200,25400,28550,31700,34250,36800,39350,41850,13300,15930,20090,24250,28410,32570,36730,40890,35500,40600,45650,50700,54800,58850,62900,66950
KY,Henry County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
KY,Hickman County,19600,22400,25200,27950,30200,32450,34700,36900,11770,15930,20090,24250,28410,32450,34700,36900,31300,35800,40250,44700,48300,51900,55450,59050
KY,Hopkins County,18800,21450,24150,26800,28950,31100,33250,35400,11770,15930,20090,24250,28410,31100,33250,35400,30050,34350,38650,42900,46350,49800,53200,56650
KY,Jackson County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Jefferson County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
KY,Jessamine County,23900,27300,30700,34100,36850,39600,42300,45050,14350,16400,20090,24250,28410,32570,36730,40890,38200,43650,49100,54550,58950,63300,67650,72050
KY,Johnson County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Kenton County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20090,24250,28410,32570,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
KY,Knott County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Knox County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Larue County,20900,23850,26850,29800,32200,34600,37000,39350,12550,15930,20090,24250,28410,32570,36730,39350,33400,38200,42950,47700,51550,55350,59150,63000
KY,Laurel County,16200,18500,20800,23100,24950,26800,28650,30500,11770,15930,20090,23100,24950,26800,28650,30500,25900,29600,33300,36950,39950,42900,45850,48800
KY,Lawrence County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Lee County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Leslie County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Letcher County,16250,18600,20900,23200,25100,26950,28800,30650,11770,15930,20090,23200,25100,26950,28800,30650,26000,29700,33400,37100,40100,43050,46050,49000
KY,Lewis County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Lincoln County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Livingston County,17300,19750,22200,24650,26650,28600,30600,32550,11770,15930,20090,24250,26650,28600,30600,32550,27650,31600,35550,39450,42650,45800,48950,52100
KY,Logan County,17450,19950,22450,24900,26900,28900,30900,32900,11770,15930,20090,24250,26900,28900,30900,32900,27900,31900,35900,39850,43050,46250,49450,52650
KY,Lyon County,19250,22000,24750,27450,29650,31850,34050,36250,11770,15930,20090,24250,28410,31850,34050,36250,30750,35150,39550,43900,47450,50950,54450,57950
KY,McCracken County,21150,24200,27200,30200,32650,35050,37450,39900,12700,15930,20090,24250,28410,32570,36730,39900,33850,38650,43500,48300,52200,56050,59900,63800
KY,McCreary County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,McLean County,20150,23000,25900,28750,31050,33350,35650,37950,12100,15930,20090,24250,28410,32570,35650,37950,32200,36800,41400,46000,49700,53400,57050,60750
KY,Madison County,20000,22850,25700,28550,30850,33150,35450,37700,12050,15930,20090,24250,28410,32570,35450,37700,32000,36600,41150,45700,49400,53050,56700,60350
KY,Magoffin County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Marion County,17650,20200,22700,25200,27250,29250,31250,33300,11770,15930,20090,24250,27250,29250,31250,33300,28250,32250,36300,40300,43550,46750,50000,53200
KY,Marshall County,20850,23800,26800,29750,32150,34550,36900,39300,12500,15930,20090,24250,28410,32570,36730,39300,33350,38100,42850,47600,51450,55250,59050,62850
KY,Martin County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Mason County,18350,20950,23550,26150,28250,30350,32450,34550,11770,15930,20090,24250,28250,30350,32450,34550,29300,33500,37700,41850,45200,48550,51900,55250
KY,Meade County,18000,20600,23150,25700,27800,29850,31900,33950,11770,15930,20090,24250,27800,29850,31900,33950,28800,32900,37000,41100,44400,47700,51000,54300
KY,Menifee County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Mercer County,20700,23650,26600,29550,31950,34300,36650,39050,12450,15930,20090,24250,28410,32570,36650,39050,33150,37850,42600,47300,51100,54900,58700,62450
KY,Metcalfe County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Monroe County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Montgomery County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Morgan County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Muhlenberg County,16800,19200,21600,24000,25950,27850,29800,31700,11770,15930,20090,24000,25950,27850,29800,31700,26900,30750,34600,38400,41500,44550,47650,50700
KY,Nelson County,19350,22100,24850,27600,29850,32050,34250,36450,11770,15930,20090,24250,28410,32050,34250,36450,30950,35350,39750,44150,47700,51250,54750,58300
KY,Nicholas County,16500,18850,21200,23550,25450,27350,29250,31100,11770,15930,20090,23550,25450,27350,29250,31100,26400,30200,33950,37700,40750,43750,46750,49800
KY,Ohio County,16100,18400,20700,22950,24800,26650,28500,30300,11770,15930,20090,22950,24800,26650,28500,30300,25700,29400,33050,36700,39650,42600,45550,48450
KY,Oldham County,22450,25650,28850,32050,34650,37200,39750,42350,13500,15930,20090,24250,28410,32570,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
