State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
KY,Adair County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Allen County,16350,18650,21000,23300,25200,27050,28900,30800,9800,11200,12600,14000,15150,16250,17400,18500,26150,29850,33600,37300,40300,43300,46300,49250
KY,Anderson County,22500,25700,28900,32100,34700,37250,39850,42400,13500,15400,17350,19250,20800,22350,23900,25450,35950,41100,46250,51350,55500,59600,63700,67800
KY,Ballard County,17650,20150,22650,25150,27200,29200,31200,33200,10600,12100,13600,15100,16350,17550,18750,19950,28200,32200,36250,40250,43500,46700,49950,53150
KY,Barren County,17500,20000,22500,24950,26950,28950,30950,32950,10500,12000,13500,14950,16150,17350,18550,19750,27950,31950,35950,39900,43100,46300,49500,52700
KY,Bath County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Bell County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Boone County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,19300,21400,23150,24850,26550,28250,39950,45650,51350,57050,61650,66200,70750,75350
KY,Bourbon County,23500,26850,30200,33550,36250,38950,41650,44300,14150,16150,18150,20150,21800,23400,25000,26600,37600,43000,48350,53700,58000,62300,66600,70900
KY,Boyd County,17650,20150,22650,25150,27200,29200,31200,33200,10600,12100,13600,15100,16350,17550,18750,19950,28200,32200,36250,40250,43500,46700,49950,53150
KY,Boyle County,18350,21000,23600,26200,28300,30400,32500,34600,11000,12600,14150,15700,17000,18250,19500,20750,29350,33550,37750,41900,45300,48650,52000,55350
KY,Bracken County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,19300,21400,23150,24850,26550,28250,39950,45650,51350,57050,61650,66200,70750,75350
KY,Breathitt County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Breckinridge County,16950,19400,21800,24200,26150,28100,30050,31950,10150,11600,13050,14500,15700,16850,18000,19150,27100,31000,34850,38700,41800,44900,48000,51100
KY,Bullitt County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15350,17250,19150,20700,22250,23750,25300,35750,40850,45950,51050,55150,59250,63350,67400
KY,Butler County,15550,17800,20000,22200,24000,25800,27550,29350,9350,10650,12000,13300,14400,15450,16500,17600,24850,28400,31950,35500,38350,41200,44050,46900
KY,Caldwell County,17600,20100,22600,25100,27150,29150,31150,33150,10550,12050,13550,15050,16300,17500,18700,19900,28150,32150,36150,40150,43400,46600,49800,53000
KY,Calloway County,19500,22250,25050,27800,30050,32250,34500,36700,11700,13400,15050,16700,18050,19400,20750,22050,31150,35600,40050,44500,48100,51650,55200,58750
KY,Campbell County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,19300,21400,23150,24850,26550,28250,39950,45650,51350,57050,61650,66200,70750,75350
KY,Carlisle County,15450,17650,19850,22050,23850,25600,27350,29150,9300,10600,11950,13250,14350,15400,16450,17500,24750,28250,31800,35300,38150,40950,43800,46600
KY,Carroll County,18050,20600,23200,25750,27850,29900,31950,34000,10850,12400,13950,15450,16700,17950,19200,20400,28850,33000,37100,41200,44500,47800,51100,54400
KY,Carter County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Casey County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Christian County,19000,21700,24400,27100,29300,31450,33650,35800,11400,13000,14650,16250,17550,18850,20150,21450,30350,34700,39050,43350,46850,50300,53800,57250
KY,Clark County,23500,26850,30200,33550,36250,38950,41650,44300,14150,16150,18150,20150,21800,23400,25000,26600,37600,43000,48350,53700,58000,62300,66600,70900
KY,Clay County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Clinton County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Crittenden County,17150,19600,22050,24450,26450,28400,30350,32300,10300,11750,13200,14650,15850,17000,18200,19350,27400,31300,35200,39100,42250,45400,48500,51650
KY,Cumberland County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Daviess County,20100,22950,25800,28650,30950,33250,35550,37850,12050,13800,15500,17200,18600,20000,21350,22750,32100,36700,41300,45850,49550,53200,56900,60550
KY,Edmonson County,20100,23000,25850,28700,31000,33300,35600,37900,12050,13800,15500,17200,18600,20000,21350,22750,32150,36750,41350,45900,49600,53250,56950,60600
KY,Elliott County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Estill County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Fayette County,23500,26850,30200,33550,36250,38950,41650,44300,14150,16150,18150,20150,21800,23400,25000,26600,37600,43000,48350,53700,58000,62300,66600,70900
KY,Fleming County,16300,18600,20950,23250,25150,27000,28850,30700,9800,11200,12600,13950,15100,16200,17300,18450,26050,29800,33500,37200,40200,43200,46150,49150
KY,Floyd County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Franklin County,23400,26750,30100,33400,36100,38750,41450,44100,14050,16050,18050,20050,21700,23300,24900,26500,37450,42800,48150,53450,57750,62050,66300,70600
KY,Fulton County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Gallatin County,25000,28550,32100,35650,38550,41400,44250,47100,15000,17150,19300,21400,23150,24850,26550,28250,39950,45650,51350,57050,61650,66200,70750,75350
KY,Garrard County,17300,19750,22200,24650,26650,28600,30600,32550,10400,11850,13350,14800,16000,17200,18400,19550,27650,31600,35550,39450,42650,45800,48950,52100
KY,Grant County,18800,21450,24150,26800,28950,31100,33250,35400,11300,12900,14500,16100,17400,18700,20000,21300,30050,34350,38650,42900,46350,49800,53200,56650
KY,Graves County,16600,19000,21350,23700,25600,27500,29400,31300,9950,11400,12800,14200,15350,16500,17650,18750,26550,30350,34150,37900,40950,44000,47000,50050
KY,Grayson County,15700,17950,20200,22400,24200,26000,27800,29600,9450,10800,12150,13450,14550,15650,16700,17800,25100,28700,32300,35850,38750,41600,44500,47350
KY,Green County,16400,18750,21100,23400,25300,27150,29050,30900,9850,11250,12650,14050,15200,16300,17450,18550,26250,30000,33750,37450,40450,43450,46450,49450
KY,Greenup County,17650,20150,22650,25150,27200,29200,31200,33200,10600,12100,13600,15100,16350,17550,18750,19950,28200,32200,36250,40250,43500,46700,49950,53150
KY,Hancock County,20100,22950,25800,28650,30950,33250,35550,37850,12050,13800,15500,17200,18600,20000,21350,22750,32100,36700,41300,45850,49550,53200,56900,60550
KY,Hardin County,20000,22850,25700,28550,30850,33150,35450,37700,12050,13750,15450,17150,18550,19900,21300,22650,32000,36600,41150,45700,49400,53050,56700,60350
KY,Harlan County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Harrison County,18650,21300,23950,26600,28750,30900,33000,35150,11200,12800,14400,15950,17250,18550,19800,21100,29800,34050,38300,42550,46000,49400,52800,56200
KY,Hart County,15300,17450,19650,21800,23550,25300,27050,28800,9200,10500,11800,13100,14150,15200,16250,17300,24450,27950,31450,34900,37700,40500,43300,46100
KY,Henderson County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15350,17250,19150,20700,22250,23750,25300,35750,40850,45950,51050,55150,59250,63350,67400
KY,Henry County,22350,25550,28750,31900,34500,37050,39600,42150,13450,15350,17250,19150,20700,22250,23750,25300,35750,40850,45950,51050,55150,59250,63350,67400
