State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
AL,Autauga County,20900,23850,26850,29800,32200,34600,37000,39350,12550,15730,19790,23850,27910,31970,36030,39350,33400,38200,42950,47700,51550,55350,59150,63000
AL,Baldwin County,22200,25400,28550,31700,34250,36800,39350,41850,13300,15730,19790,23850,27910,31970,36030,40090,35500,40600,45650,50700,54800,58850,62900,66950
AL,Barbour County,16450,18800,21150,23500,25400,27300,29150,31050,11670,15730,19790,23500,25400,27300,29150,31050,26350,30100,33850,37600,40650,43650,46650,49650
AL,Bibb County,21350,24400,27450,30500,32950,35400,37850,40300,12850,15730,19790,23850,27910,31970,36030,40090,34200,39050,43950,48800,52750,56650,60550,64450
AL,Blount County,21350,24400,27450,30500,32950,35400,37850,40300,12850,15730,19790,23850,27910,31970,36030,40090,34200,39050,43950,48800,52750,56650,60550,64450
AL,Bullock County,16450,18800,21150,23500,25400,27300,29150,31050,11670,15730,19790,23500,25400,27300,29150,31050,26350,30100,33850,37600,40650,43650,46650,49650
AL,Butler County,16450,18800,21150,23500,25400,27300,29150,31050,11670,15730,19790,23500,25400,27300,29150,31050,26350,30100,33850,37600,40650,43650,46650,49650
AL,Calhoun County,18100,20650,23250,25800,27900,29950,32000,34100,11670,15730,19790,23850,27900,29950,32000,34100,28950,33050,37200,41300,44650,47950,51250,54550
AL,Chambers County,16450,18800,21150,23500,25400,27300,29150,31050,11670,15730,19790,23500,25400,27300,29150,31050,26350,30100,33850,37600,40650,43650,46650,49650
AL,Cherokee County,17200,19650,22100,24550,26550,28500,30450,32450,11670,15730,19790,23850,26550,28500,30450,32450,27550,31450,35400,39300,42450,45600,48750,51900
AL,Chilton County,18600,21250,23900,26550,28700,30800,32950,35050,11670,15730,19790,23850,27910,30800,32950,35050,29750,34000,38250,42500,45900,49300,52700,56100
AL,Choctaw County,16450,18800,21150,23500,25400,27300,29150,31050,11670,15730,19790,23500,25400,27300,29150,31050,26350,30100,33850,37600,40650,43650,46650,49650
AL,Clarke County,16950,19350,21750,24150,26100,28050,29950,31900,11670,15730,19790,23850,26100,28050,29950,31900,27050,30900,34750,38600,41700,44800,47900,51000
