State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
AL,Autauga County,21550,24600,27700,30750,33250,35700,38150,40600,12950,14800,16650,18450,19950,21450,22900,24400,34450,39400,44300,49200,53150,57100,61050,64950
AL,Baldwin County,21150,24200,27200,30200,32650,35050,37450,39900,12700,14500,16300,18100,19550,21000,22450,23900,33850,38650,43500,48300,52200,56050,59900,63800
AL,Barbour County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Bibb County,20900,23900,26900,29850,32250,34650,37050,39450,12550,14350,16150,17900,19350,20800,22200,23650,33450,38200,43000,47750,51600,55400,59250,63050
AL,Blount County,20900,23900,26900,29850,32250,34650,37050,39450,12550,14350,16150,17900,19350,20800,22200,23650,33450,38200,43000,47750,51600,55400,59250,63050
AL,Bullock County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Butler County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Calhoun County,18600,21250,23900,26550,28700,30800,32950,35050,11200,12800,14400,15950,17250,18550,19800,21100,29750,34000,38250,42500,45900,49300,52700,56100
AL,Chambers County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Cherokee County,17650,20150,22650,25150,27200,29200,31200,33200,10600,12100,13600,15100,16350,17550,18750,19950,28200,32200,36250,40250,43500,46700,49950,53150
AL,Chilton County,18200,20800,23400,26000,28100,30200,32250,34350,10950,12500,14050,15600,16850,18100,19350,20600,29150,33300,37450,41600,44950,48300,51600,54950
AL,Choctaw County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Clarke County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Clay County,16150,18450,20750,23050,24900,26750,28600,30450,9700,11100,12500,13850,15000,16100,17200,18300,25850,29550,33250,36900,39900,42850,45800,48750
AL,Cleburne County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Coffee County,20450,23400,26300,29200,31550,33900,36250,38550,12250,14000,15750,17500,18900,20300,21700,23100,32700,37400,42050,46700,50450,54200,57950,61650
AL,Colbert County,17900,20450,23000,25550,27600,29650,31700,33750,10750,12300,13850,15350,16600,17850,19050,20300,28650,32750,36850,40900,44200,47450,50750,54000
AL,Conecuh County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Coosa County,17550,20050,22550,25050,27100,29100,31100,33100,10550,12050,13550,15050,16300,17500,18700,19900,28100,32100,36100,40100,43350,46550,49750,52950
AL,Covington County,16200,18500,20800,23100,24950,26800,28650,30500,9700,11100,12500,13850,15000,16100,17200,18300,25900,29600,33300,36950,39950,42900,45850,48800
AL,Crenshaw County,17500,20000,22500,24950,26950,28950,30950,32950,10500,12000,13500,14950,16150,17350,18550,19750,27950,31950,35950,39900,43100,46300,49500,52700
AL,Cullman County,17200,19650,22100,24550,26550,28500,30450,32450,10350,11800,13300,14750,15950,17150,18300,19500,27550,31450,35400,39300,42450,45600,48750,51900
AL,Dale County,18900,21600,24300,26950,29150,31300,33450,35600,11350,12950,14550,16150,17450,18750,20050,21350,30200,34500,38800,43100,46550,50000,53450,56900
AL,Dallas County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,DeKalb County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Elmore County,21550,24600,27700,30750,33250,35700,38150,40600,12950,14800,16650,18450,19950,21450,22900,24400,34450,39400,44300,49200,53150,57100,61050,64950
AL,Escambia County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Etowah County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Fayette County,16100,18400,20700,23000,24850,26700,28550,30400,9700,11050,12450,13800,14950,16050,17150,18250,25800,29450,33150,36800,39750,42700,45650,48600
AL,Franklin County,16500,18850,21200,23550,25450,27350,29250,31100,9950,11350,12750,14150,15300,16450,17550,18700,26400,30200,33950,37700,40750,43750,46750,49800
AL,Geneva County,17500,20000,22500,25000,27000,29000,31000,33000,10500,12000,13500,15000,16200,17400,18600,19800,28000,32000,36000,40000,43200,46400,49600,52800
AL,Greene County,19500,22300,25100,27850,30100,32350,34550,36800,11700,13400,15050,16700,18050,19400,20750,22050,31200,35650,40100,44550,48150,51700,55250,58850
AL,Hale County,19500,22300,25100,27850,30100,32350,34550,36800,11700,13400,15050,16700,18050,19400,20750,22050,31200,35650,40100,44550,48150,51700,55250,58850
AL,Henry County,17500,20000,22500,24950,26950,28950,30950,32950,10500,12000,13500,14950,16150,17350,18550,19750,27950,31950,35950,39900,43100,46300,49500,52700
AL,Houston County,17500,20000,22500,25000,27000,29000,31000,33000,10500,12000,13500,15000,16200,17400,18600,19800,28000,32000,36000,40000,43200,46400,49600,52800
AL,Jackson County,16950,19350,21750,24150,26100,28050,29950,31900,10150,11600,13050,14500,15700,16850,18000,19150,27100,30950,34800,38650,41750,44850,47950,51050
