sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Abbeville County,45001,-1,-1,436,-1,5,21,2.0,871,169,399,7.1,3.6,39,37,18,4,2,18,8,73,19,99,78,5,45,84,49,21,29,12,18,45,12,25,3,79,76,0,0,2,9,65,100,104,36,40,25,14,39,14,49,-1,-1,-1,-1,-1,SC,-1,-1,abbeville sc,21,79,21,0,0
9,1,All HUD,-1,Aiken County,45003,-1,-1,1833,-1,6,18,2.3,4294,224,433,10.0,4.3,25,35,23,12,5,31,6,56,21,97,75,8,47,89,54,22,24,10,12,54,12,22,3,79,78,0,0,1,18,51,85,64,34,31,35,11,43,20,53,-1,-1,-1,-1,-1,SC,-1,-1,aiken sc,21,79,21,0,0
9,1,All HUD,-1,Allendale County,45005,-1,-1,230,-1,8,26,2.6,595,157,490,6.2,2.4,49,35,13,1,2,28,2,63,15,99,91,13,53,88,64,16,34,8,25,50,12,13,2,93,92,0,0,1,3,52,100,90,28,36,36,8,48,22,31,-1,-1,-1,-1,-1,SC,-1,-1,allendale sc,7,93,7,0,0
9,1,All HUD,-1,anderson County,45007,-1,-1,2555,-1,5,24,2.3,5926,200,448,8.8,3.8,33,36,17,9,5,26,8,60,18,97,82,9,49,88,56,25,49,14,16,52,13,19,2,66,64,0,0,1,24,52,99,87,23,39,37,19,38,19,53,-1,-1,-1,-1,-1,SC,-1,-1,anderson sc,34,66,34,0,0
9,1,All HUD,-1,Bamberg County,45009,-1,-1,245,-1,6,20,2.2,548,169,397,7.3,3.3,37,41,16,4,2,18,4,72,18,97,84,11,40,80,50,24,15,10,15,45,12,28,3,95,93,0,0,2,13,66,100,74,46,27,27,5,69,28,47,-1,-1,-1,-1,-1,SC,-1,-1,bamberg sc,5,95,5,0,0
9,1,All HUD,-1,Barnwell County,45011,-1,-1,387,-1,7,26,2.5,950,176,439,7.4,3.0,38,41,13,5,3,30,4,61,15,99,92,9,46,81,54,29,48,14,18,53,15,13,1,84,82,0,0,2,20,61,91,86,39,24,38,9,37,17,36,-1,-1,-1,-1,-1,SC,-1,-1,barnwell sc,16,84,16,0,0
9,1,All HUD,-1,Beaufort County,45013,-1,-1,1214,-1,5,26,2.4,2949,302,435,13.5,5.6,11,30,24,18,17,53,2,41,24,96,70,11,50,87,58,18,21,9,15,56,14,16,2,85,79,0,0,6,9,51,97,101,22,36,43,21,37,12,40,-1,-1,-1,-1,-1,SC,-1,-1,beaufort sc,15,85,15,0,0
9,1,All HUD,-1,Berkeley County,45015,-1,-1,771,-1,6,23,2.6,2007,219,535,9.6,3.7,32,33,15,11,9,37,5,54,19,98,80,10,59,91,67,19,60,10,12,64,12,12,1,76,73,1,1,1,19,52,99,80,18,45,37,8,37,12,54,-1,-1,-1,-1,-1,SC,-1,-1,berkeley sc,24,76,24,0,0
9,1,All HUD,-1,Calhoun County,45017,-1,-1,118,-1,6,14,1.6,187,192,531,7.9,5.0,29,47,18,3,3,13,1,80,16,100,92,8,13,65,19,50,38,29,2,42,16,41,5,80,80,0,0,0,-2,70,52,52,75,13,12,2,54,16,53,-1,-1,-1,-1,-1,SC,-1,-1,calhoun sc,20,80,20,0,0
9,1,All HUD,-1,Charleston County,45019,-1,-1,7002,-1,6,24,2.5,17431,261,482,11.2,4.5,19,36,21,13,11,42,6,49,23,96,74,11,50,89,59,19,48,11,12,56,14,17,1,89,88,0,0,1,14,53,94,89,26,35,39,12,62,30,32,-1,-1,-1,-1,-1,SC,-1,-1,charleston sc,11,89,11,0,0
