sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Abbeville County,45001,-1,-1,445.0,-1.0,5.0,18.0,2.0,876.0,170.0,448.0,7.4,3.7,37.0,38.0,19.0,4.0,2.0,20.0,7.0,71.0,20.0,98.0,78.0,4.0,43.0,85.0,47.0,20.0,30.0,12.0,16.0,46.0,13.0,25.0,2.0,79.0,78.0,0.0,0.0,1.0,5.0,69.0,100.0,102.0,36.0,40.0,24.0,15.0,41,15,57,-1,-1,-1,-1,-1,SC,-1,-1,abbeville sc,21.0,79.0,21.0,0,0
9,1,All HUD,-1,Aiken County,45003,-1,-1,1903.0,-1.0,5.0,18.0,2.3,4425.0,225.0,459.0,10.3,4.5,23.0,37.0,23.0,12.0,6.0,34.0,6.0,53.0,22.0,98.0,75.0,10.0,44.0,88.0,52.0,23.0,26.0,11.0,11.0,53.0,13.0,22.0,3.0,79.0,77.0,0.0,0.0,2.0,17.0,55.0,85.0,63.0,34.0,30.0,36.0,13.0,45,21,53,-1,-1,-1,-1,-1,SC,-1,-1,aiken sc,21.0,79.0,21.0,0,0
9,1,All HUD,-1,Allendale County,45005,-1,-1,230.0,-1.0,7.0,23.0,2.6,598.0,161.0,521.0,6.3,2.4,49.0,34.0,12.0,3.0,2.0,28.0,2.0,64.0,15.0,99.0,89.0,11.0,54.0,89.0,65.0,18.0,59.0,9.0,20.0,55.0,13.0,12.0,1.0,94.0,93.0,0.0,0.0,1.0,6.0,54.0,100.0,94.0,26.0,36.0,38.0,10.0,41,19,26,-1,-1,-1,-1,-1,SC,-1,-1,allendale sc,6.0,94.0,6.0,0,0
9,1,All HUD,-1,anderson County,45007,-1,-1,2516.0,-1.0,5.0,16.0,2.3,5794.0,205.0,477.0,9.0,3.9,32.0,34.0,19.0,8.0,6.0,25.0,10.0,60.0,19.0,97.0,81.0,8.0,47.0,87.0,54.0,25.0,48.0,14.0,16.0,52.0,13.0,20.0,2.0,65.0,64.0,0.0,0.0,1.0,14.0,58.0,99.0,89.0,24.0,38.0,38.0,21.0,36,19,53,-1,-1,-1,-1,-1,SC,-1,-1,anderson sc,35.0,65.0,35.0,0,0
9,1,All HUD,-1,Bamberg County,45009,-1,-1,236.0,-1.0,6.0,11.0,2.3,532.0,177.0,442.0,7.4,3.3,32.0,45.0,16.0,6.0,1.0,23.0,1.0,74.0,19.0,98.0,82.0,9.0,43.0,83.0,50.0,27.0,29.0,13.0,14.0,47.0,12.0,27.0,3.0,95.0,93.0,0.0,0.0,3.0,20.0,71.0,100.0,76.0,43.0,26.0,31.0,7.0,71,29,46,-1,-1,-1,-1,-1,SC,-1,-1,bamberg sc,5.0,95.0,5.0,0,0
9,1,All HUD,-1,Barnwell County,45011,-1,-1,390.0,-1.0,6.0,25.0,2.5,971.0,181.0,496.0,7.4,3.0,38.0,39.0,15.0,6.0,2.0,25.0,5.0,66.0,15.0,99.0,91.0,12.0,44.0,80.0,55.0,28.0,55.0,14.0,15.0,54.0,17.0,14.0,1.0,87.0,85.0,0.0,0.0,2.0,14.0,61.0,92.0,90.0,38.0,24.0,38.0,8.0,37,17,38,-1,-1,-1,-1,-1,SC,-1,-1,barnwell sc,13.0,87.0,13.0,0,0
9,1,All HUD,-1,Beaufort County,45013,-1,-1,1229.0,-1.0,5.0,20.0,2.4,2897.0,292.0,494.0,13.6,5.8,13.0,30.0,22.0,18.0,17.0,51.0,1.0,44.0,25.0,95.0,69.0,8.0,52.0,88.0,58.0,16.0,22.0,9.0,15.0,55.0,13.0,16.0,2.0,85.0,80.0,0.0,0.0,5.0,10.0,54.0,98.0,104.0,25.0,35.0,40.0,17.0,46,16,39,-1,-1,-1,-1,-1,SC,-1,-1,beaufort sc,15.0,85.0,15.0,0,0
9,1,All HUD,-1,Berkeley County,45015,-1,-1,819.0,-1.0,5.0,16.0,2.6,2161.0,225.0,589.0,10.1,3.9,30.0,32.0,18.0,10.0,10.0,37.0,4.0,54.0,19.0,97.0,80.0,13.0,56.0,92.0,68.0,19.0,57.0,10.0,11.0,65.0,12.0,12.0,1.0,76.0,74.0,1.0,0.0,1.0,17.0,55.0,99.0,79.0,17.0,43.0,39.0,8.0,37,12,60,-1,-1,-1,-1,-1,SC,-1,-1,berkeley sc,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Calhoun County,45017,-1,-1,117.0,-1.0,6.0,11.0,1.5,180.0,200.0,558.0,7.5,4.9,27.0,50.0,16.0,5.0,1.0,13.0,1.0,84.0,17.0,99.0,93.0,5.0,15.0,65.0,20.0,50.0,36.0,29.0,3.0,38.0,19.0,40.0,3.0,76.0,76.0,0.0,0.0,0.0,-2.0,74.0,53.0,64.0,74.0,12.0,14.0,7.0,55,16,53,-1,-1,-1,-1,-1,SC,-1,-1,calhoun sc,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Charleston County,45019,-1,-1,7248.0,-1.0,5.0,20.0,2.5,18057.0,250.0,553.0,11.2,4.5,19.0,35.0,21.0,14.0,11.0,41.0,7.0,49.0,22.0,97.0,75.0,11.0,49.0,89.0,59.0,20.0,51.0,12.0,13.0,55.0,15.0,18.0,2.0,90.0,89.0,0.0,0.0,1.0,16.0,58.0,94.0,89.0,26.0,35.0,40.0,13.0,59,31,30,-1,-1,-1,-1,-1,SC,-1,-1,charleston sc,10.0,90.0,10.0,0,0
