sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,28001,-1,-1,1235,-1,5,22,2.5,3048,200,342,9.1,3.7,20,47,22,9,2,35,6,57,27,95,63,10,50,89,59,25,37,13,12,54,15,19,1,91,90,0,0,0,13,68,98,77,21,33,46,20,58,30,48,-1,-1,-1,-1,-1,MS,-1,-1,adams ms,9,91,9,0,0
9,1,All HUD,-1,Alcorn County,28003,-1,-1,892,-1,5,40,1.8,1612,216,334,10.1,5.6,10,54,24,8,5,21,7,72,31,91,62,7,27,76,32,47,40,28,8,41,19,32,3,40,40,0,0,0,3,51,87,18,31,29,39,39,25,22,46,-1,-1,-1,-1,-1,MS,-1,-1,alcorn ms,60,40,60,0,0
9,1,All HUD,-1,Amite County,28005,-1,-1,93,-1,5,46,2.4,219,180,350,8.0,3.3,23,57,15,4,1,17,30,49,25,96,77,9,47,86,56,36,100,22,19,61,5,14,1,97,97,0,0,0,7,28,100,79,35,13,52,22,38,23,53,-1,-1,-1,-1,-1,MS,-1,-1,amite ms,3,97,3,0,0
9,1,All HUD,-1,Attala County,28007,-1,-1,326,-1,6,32,2.5,825,201,364,9.3,3.7,27,39,17,12,5,28,8,61,28,87,66,13,49,88,59,25,43,13,8,59,13,21,2,77,76,0,0,0,21,44,96,98,20,40,39,16,42,23,53,-1,-1,-1,-1,-1,MS,-1,-1,attala ms,23,77,23,0,0
9,1,All HUD,-1,Benton County,28009,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,MS,-1,-1,benton ms,-4,-4,-4,0,0
9,1,All HUD,-1,Bolivar County,28011,-1,-1,862,-1,6,15,2.5,2152,216,379,9.1,3.6,23,48,15,8,5,24,6,67,27,92,68,15,37,83,51,34,32,15,11,52,17,20,2,98,98,0,0,0,8,78,97,72,31,24,45,16,64,29,36,-1,-1,-1,-1,-1,MS,-1,-1,bolivar ms,2,98,2,0,0
9,1,All HUD,-1,Calhoun County,28013,-1,-1,97,-1,5,15,2.3,219,178,403,7.4,3.3,31,43,19,6,1,23,5,71,23,98,73,7,45,81,52,33,30,16,33,46,10,10,0,81,81,0,0,0,0,46,99,80,40,25,35,3,30,17,55,-1,-1,-1,-1,-1,MS,-1,-1,calhoun ms,19,81,19,0,0
9,1,All HUD,-1,Carroll County,28015,-1,-1,35,-1,6,9,2.8,97,153,383,6.5,2.4,57,26,9,6,3,14,34,49,18,97,83,17,54,97,69,7,60,6,9,60,17,14,3,83,83,0,0,0,-2,80,100,114,3,37,60,20,38,15,55,-1,-1,-1,-1,-1,MS,-1,-1,carroll ms,17,83,17,0,0
9,1,All HUD,-1,Chickasaw County,28017,-1,-1,346,-1,5,26,2.2,754,197,361,8.6,4.0,20,54,18,5,3,25,8,66,27,95,68,7,45,86,51,35,42,17,14,52,16,18,2,78,76,0,1,2,23,52,98,71,18,25,56,36,49,23,55,-1,-1,-1,-1,-1,MS,-1,-1,chickasaw ms,22,78,22,0,0
9,1,All HUD,-1,Choctaw County,28019,-1,-1,71,-1,6,23,2.9,207,193,287,9.2,3.2,28,44,13,10,6,31,24,44,27,92,70,20,63,100,83,30,100,13,24,68,7,1,0,87,86,0,0,1,6,45,99,-2,15,25,59,14,20,13,31,-1,-1,-1,-1,-1,MS,-1,-1,choctaw ms,13,87,13,0,0
9,1,All HUD,-1,Claiborne County,28021,-1,-1,47,-1,5,28,3.1,145,238,337,10.3,3.3,15,43,19,21,2,34,28,38,30,89,53,23,55,94,79,35,100,15,4,83,11,2,2,98,98,0,0,0,91,72,96,30,4,9,87,23,33,13,22,-1,-1,-1,-1,-1,MS,-1,-1,claiborne ms,2,98,2,0,0
9,1,All HUD,-1,Clarke County,28023,-1,-1,177,-1,5,33,2.8,489,174,353,7.5,2.7,36,40,15,6,3,23,10,66,21,94,80,15,53,90,66,22,29,10,16,63,14,8,1,89,89,0,0,0,13,38,100,91,15,25,60,25,31,21,58,-1,-1,-1,-1,-1,MS,-1,-1,clarke ms,11,89,11,0,0
