sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adams County,28001,-1,-1,1200.0,-1.0,5.0,19.0,2.5,2950.0,210.0,385.0,9.7,3.9,16.0,48.0,23.0,10.0,3.0,34.0,7.0,56.0,28.0,94.0,64.0,8.0,51.0,88.0,57.0,25.0,35.0,13.0,11.0,55.0,16.0,18.0,1.0,92.0,91.0,0.0,0.0,1.0,11.0,71.0,99.0,82.0,21.0,34.0,45.0,21.0,60,31,47,-1,-1,-1,-1,-1,MS,-1,-1,adams ms,8.0,92.0,8.0,0,0
9,1,All HUD,-1,Alcorn County,28003,-1,-1,885.0,-1.0,4.0,31.0,1.8,1597.0,222.0,396.0,10.4,5.8,9.0,53.0,23.0,8.0,6.0,20.0,10.0,70.0,30.0,89.0,62.0,6.0,28.0,75.0,31.0,46.0,42.0,27.0,8.0,41.0,19.0,32.0,4.0,40.0,39.0,0.0,0.0,0.0,3.0,56.0,86.0,16.0,31.0,28.0,40.0,41.0,23,23,53,-1,-1,-1,-1,-1,MS,-1,-1,alcorn ms,60.0,40.0,60.0,0,0
9,1,All HUD,-1,Amite County,28005,-1,-1,70.0,-1.0,4.0,33.0,2.5,177.0,177.0,428.0,8.1,3.1,21.0,54.0,23.0,1.0,0.0,20.0,33.0,44.0,24.0,100.0,76.0,11.0,50.0,90.0,61.0,37.0,100.0,18.0,17.0,64.0,11.0,7.0,0.0,99.0,99.0,0.0,0.0,0.0,7.0,30.0,100.0,80.0,31.0,16.0,53.0,20.0,44,26,61,-1,-1,-1,-1,-1,MS,-1,-1,amite ms,1.0,99.0,1.0,0,0
9,1,All HUD,-1,Attala County,28007,-1,-1,324.0,-1.0,6.0,25.0,2.6,827.0,196.0,391.0,9.2,3.6,27.0,42.0,17.0,11.0,4.0,29.0,6.0,61.0,26.0,91.0,68.0,14.0,48.0,89.0,59.0,22.0,38.0,13.0,10.0,56.0,14.0,21.0,2.0,77.0,75.0,0.0,0.0,1.0,13.0,46.0,98.0,100.0,20.0,40.0,40.0,16.0,43,23,53,-1,-1,-1,-1,-1,MS,-1,-1,attala ms,23.0,77.0,23.0,0,0
9,1,All HUD,-1,Benton County,28009,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,MS,-1,-1,benton ms,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Bolivar County,28011,-1,-1,953.0,-1.0,6.0,16.0,2.5,2383.0,211.0,411.0,8.9,3.5,24.0,48.0,16.0,8.0,4.0,22.0,5.0,69.0,25.0,95.0,71.0,15.0,38.0,83.0,52.0,32.0,34.0,14.0,11.0,52.0,17.0,20.0,2.0,99.0,98.0,0.0,0.0,0.0,29.0,78.0,98.0,73.0,30.0,23.0,47.0,16.0,63,28,36,-1,-1,-1,-1,-1,MS,-1,-1,bolivar ms,1.0,99.0,1.0,0,0
9,1,All HUD,-1,Calhoun County,28013,-1,-1,97.0,-1.0,6.0,18.0,2.1,202.0,168.0,432.0,6.8,3.3,41.0,33.0,19.0,7.0,0.0,19.0,0.0,80.0,21.0,99.0,77.0,6.0,43.0,80.0,48.0,30.0,27.0,16.0,32.0,44.0,12.0,11.0,2.0,86.0,86.0,0.0,0.0,0.0,-2.0,44.0,99.0,79.0,44.0,24.0,32.0,9.0,32,18,58,-1,-1,-1,-1,-1,MS,-1,-1,calhoun ms,14.0,86.0,14.0,0,0
9,1,All HUD,-1,Carroll County,28015,-1,-1,29.0,-1.0,5.0,0.0,2.8,82.0,172.0,404.0,6.9,2.5,48.0,38.0,7.0,3.0,3.0,17.0,31.0,48.0,18.0,97.0,90.0,24.0,45.0,97.0,66.0,8.0,60.0,6.0,3.0,62.0,17.0,17.0,3.0,93.0,93.0,0.0,0.0,0.0,-2.0,93.0,100.0,121.0,7.0,31.0,62.0,17.0,34,13,46,-1,-1,-1,-1,-1,MS,-1,-1,carroll ms,7.0,93.0,7.0,0,0
9,1,All HUD,-1,Chickasaw County,28017,-1,-1,341.0,-1.0,6.0,27.0,2.2,740.0,203.0,398.0,9.2,4.2,14.0,55.0,22.0,6.0,3.0,29.0,8.0,62.0,28.0,94.0,66.0,8.0,43.0,83.0,49.0,36.0,44.0,19.0,14.0,49.0,17.0,19.0,3.0,82.0,80.0,0.0,1.0,1.0,20.0,55.0,98.0,71.0,21.0,25.0,54.0,37.0,52,24,55,-1,-1,-1,-1,-1,MS,-1,-1,chickasaw ms,18.0,82.0,18.0,0,0
9,1,All HUD,-1,Choctaw County,28019,-1,-1,68.0,-1.0,6.0,28.0,2.7,186.0,176.0,348.0,8.3,3.0,28.0,47.0,16.0,6.0,3.0,37.0,29.0,32.0,24.0,96.0,72.0,18.0,59.0,99.0,76.0,28.0,0.0,12.0,19.0,71.0,9.0,1.0,0.0,97.0,96.0,0.0,0.0,1.0,11.0,50.0,94.0,-2.0,19.0,29.0,51.0,9.0,7,4,11,-1,-1,-1,-1,-1,MS,-1,-1,choctaw ms,3.0,97.0,3.0,0,0
