gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,MS Mississippi,MS Adams County 28001,9,Summary of All HUD Programs,1,A,Adams County,28001,1387.0,94,1181,98,5.69426426719583,14,2.49049484012036,3017.95901112451,210.291661712852,403.863429845522,9556.62048467716,3831.6755017176,17,45,23,10,5,32,5,61,27,93,66,2,57,88,57,24,34,14,8,58,16,19,2,93,92,0,0,0,8.07706310892132,71.1370393664911,98,93.7886715646909,21,32,47,21,34,65,53,A,A,A,-1,-1,MS,-1,A,adams ms,7,93,7,0,0
County,MS Mississippi,MS Alcorn County 28003,9,Summary of All HUD Programs,1,A,Alcorn County,28003,922.0,94,875,100,5.06388266761749,16,1.83654212264454,1607.80725623582,235.195877864792,421.704389276559,10824.9730579626,5889.83764927226,11,47,24,11,7,18,8,72,30,91,61,5,30,74,31,45,41,26,6,42,20,32,4,42,41,0,0,1,3.94947642646875,53.3058505040036,85,101.77750904447,32,29,39,39,23,25,53,A,A,A,-1,-1,MS,-1,A,alcorn ms,58,42,58,0,0
County,MS Mississippi,MS Amite County 28005,9,Summary of All HUD Programs,1,A,Amite County,28005,50.0,89,46,96,4.90975834603785,14,2.23843732781849,148.405124099279,187.600045111261,424.439795910431,8155.20364251156,3643.25752665113,29,47,13,11,0,21,20,59,24,95,73,0,52,87,52,39,100,20,8,69,16,8,0,98,98,0,0,0,6.15123549593308,38.928339283423,93,72.2260172226271,38,17,45,21,26,44,61,A,A,A,-1,-1,MS,-1,A,amite ms,2,98,2,0,0
County,MS Mississippi,MS Attala County 28007,9,Summary of All HUD Programs,1,A,Attala County,28007,341.0,95,335,100,6.29232309951483,19,2.5484130749389,846.090006618134,202.596353720234,403.116106800347,9336.82751733239,3661.55716755238,25,40,20,10,6,26,11,63,27,91,67,3,58,90,59,28,35,14,6,60,14,20,3,82,81,0,0,0,18.7609169981437,47.2513311751737,97,93.9163448161406,19,42,39,17,25,48,60,A,A,A,-1,-1,MS,-1,A,attala ms,18,82,18,0,0
County,MS Mississippi,MS Benton County 28009,9,Summary of All HUD Programs,1,A,Benton County,28009,1.0,92,1,100,9.13333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5983.33333333333,-4,-4,-4,-4,-4,-4,-4,-4,48,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,127.833333333333,-4,-4.0,-4,-4,-4,-4,26,48,66,A,A,A,-1,-1,MS,-1,A,benton ms,0,100,0,0,0
County,MS Mississippi,MS Bolivar County 28011,9,Summary of All HUD Programs,1,A,Bolivar County,28011,1009.0,95,959,98,6.80296903622879,12,2.47799833472548,2439.57827711453,212.513384419642,415.429047981223,8857.71939800674,3570.57896475227,23,47,18,9,4,21,5,74,26,95,71,2,51,83,51,33,37,15,7,55,18,20,3,100,99,0,0,0,43.9586369597905,77.5309553825092,98,105.034384196775,30,23,47,17,39,86,49,A,A,A,-1,-1,MS,-1,A,bolivar ms,0,100,0,0,0
County,MS Mississippi,MS Calhoun County 28013,9,Summary of All HUD Programs,1,A,Calhoun County,28013,88.0,95,88,98,6.59919661239998,9,2.0907286736145,186.553977272727,162.165771655382,437.276675227644,7172.87925837879,3430.80350353551,36,39,18,6,0,16,6,78,21,99,80,0,51,80,51,30,30,15,25,46,14,15,1,85,85,0,0,3,-1.0,46.4499140364655,98,87.4300011914691,47,24,29,11,20,35,63,A,A,A,-1,-1,MS,-1,A,calhoun ms,15,85,15,0,0
County,MS Mississippi,MS Carroll County 28015,9,Summary of All HUD Programs,1,A,Carroll County,28015,54.0,92,47,90,5.01634541822251,3,2.69266391087047,83.2866288768247,165.931090708545,459.802772329646,7072.86187099992,2626.71544058889,39,41,13,3,3,14,21,66,19,97,87,0,63,100,63,9,58,11,0,56,21,24,6,100,100,0,0,0,-1.0,99.329030154584,97,103.300126771412,20,21,58,10,16,38,58,A,A,A,-1,-1,MS,-1,A,carroll ms,0,100,0,0,0
County,MS Mississippi,MS Chickasaw County 28017,9,Summary of All HUD Programs,1,A,Chickasaw County,28017,422.0,90,385,96,7.08966213375679,14,2.16005729392093,756.351270096053,196.965859231148,405.251628661937,8930.4164745853,4134.34240828624,17,53,21,6,3,25,7,66,27,95,69,2,47,83,47,34,50,19,7,55,17,20,2,79,78,0,1,1,15.4698896679167,56.7183704396479,99,89.6031876118482,23,25,52,36,23,48,56,A,A,A,-1,-1,MS,-1,A,chickasaw ms,21,79,21,0,0
County,MS Mississippi,MS Choctaw County 28019,9,Summary of All HUD Programs,1,A,Choctaw County,28019,45.0,95,40,94,6.52741498295336,11,2.81556586224798,209.849073731585,186.008858591857,378.911790346976,8643.06397811263,3069.74313547469,25,46,15,13,1,29,20,49,24,95,75,1,74,99,75,29,51,12,12,75,10,3,0,97,97,0,0,1,9.48741833192192,47.8653775515273,92,98.6066733956517,19,28,53,10,26,38,61,A,A,A,-1,-1,MS,-1,A,choctaw ms,3,97,3,0,0
