State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
ID,Ada County,20500,23400,26350,29250,31600,33950,36250,38600,12300,14050,15800,17550,18950,20350,21750,23150,32750,37450,42100,46800,50550,54300,58050,61800
ID,Adams County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Bannock County,18100,20700,23250,25850,27900,30000,32050,34100,10850,12400,13950,15500,16750,18000,19250,20450,28950,33100,37200,41350,44650,48000,51300,54600
ID,Bear Lake County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Benewah County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Bingham County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Blaine County,24900,28500,32050,35600,38450,41300,44150,47000,14950,17100,19200,21350,23050,24800,26500,28200,39850,45550,51250,56950,61500,66050,70650,75200
ID,Boise County,20500,23400,26350,29250,31600,33950,36250,38600,12300,14050,15800,17550,18950,20350,21750,23150,32750,37450,42100,46800,50550,54300,58050,61800
ID,Bonner County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Bonneville County,19850,22700,25500,28350,30600,32900,35150,37400,11900,13600,15300,17000,18350,19750,21100,22450,31750,36300,40800,45350,49000,52600,56250,59900
ID,Boundary County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Butte County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Camas County,16750,19100,21500,23900,25800,27700,29650,31550,10050,11500,12900,14350,15500,16650,17800,18950,26800,30600,34450,38250,41300,44350,47450,50500
ID,Canyon County,20500,23400,26350,29250,31600,33950,36250,38600,12300,14050,15800,17550,18950,20350,21750,23150,32750,37450,42100,46800,50550,54300,58050,61800
ID,Caribou County,19350,22100,24900,27650,29850,32050,34300,36500,11600,13300,14950,16600,17950,19250,20600,21900,31000,35400,39850,44250,47800,51350,54850,58400
ID,Cassia County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Clark County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Clearwater County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Custer County,17150,19600,22050,24500,26450,28400,30400,32350,10300,11750,13250,14700,15900,17050,18250,19400,27450,31350,35300,39200,42350,45450,48600,51750
ID,Elmore County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Franklin County,17500,20000,22500,25000,26950,28950,30950,32950,10500,12000,13500,15000,16200,17400,18600,19800,28000,32000,36000,40000,43200,46400,49600,52800
ID,Fremont County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Gem County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Gooding County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
ID,Idaho County,16700,19100,21450,23850,25750,27650,29550,31500,10000,11450,12900,14300,15450,16600,17750,18900,26700,30550,34350,38150,41200,44250,47300,50350
