State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
ID,Ada County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
ID,Adams County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Bannock County,19950,22800,25650,28500,30800,33100,35350,37650,12000,13700,15400,17100,18500,19850,21250,22600,31950,36500,41050,45600,49250,52900,56550,60200
ID,Bear Lake County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Benewah County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Bingham County,19250,22000,24750,27500,29700,31900,34100,36300,11550,13200,14850,16500,17850,19150,20500,21800,30800,35200,39600,44000,47550,51050,54600,58100
ID,Blaine County,27550,31450,35400,39300,42450,45600,48750,51900,16550,18900,21250,23600,25500,27400,29300,31200,44050,50350,56650,62900,67950,73000,78000,83050
ID,Boise County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
ID,Bonner County,19150,21850,24600,27300,29500,31700,33900,36050,11500,13150,14800,16400,17750,19050,20350,21650,30600,35000,39350,43700,47200,50700,54200,57700
ID,Bonneville County,20500,23400,26350,29250,31600,33950,36300,38650,12300,14050,15800,17550,19000,20400,21800,23200,32800,37450,42150,46800,50550,54300,58050,61800
ID,Boundary County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Butte County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Camas County,18000,20550,23100,25650,27750,29800,31850,33900,10800,12350,13900,15400,16650,17900,19100,20350,28750,32850,36950,41050,44350,47650,50950,54200
ID,Canyon County,21000,24000,27000,30000,32400,34800,37200,39600,12600,14400,16200,18000,19450,20900,22350,23800,33600,38400,43200,48000,51850,55700,59550,63400
ID,Caribou County,19950,22800,25650,28500,30800,33100,35350,37650,12000,13700,15400,17100,18500,19850,21250,22600,31950,36500,41050,45600,49250,52900,56550,60200
ID,Cassia County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Clark County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Clearwater County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Custer County,20800,23750,26700,29650,32050,34400,36800,39150,12500,14250,16050,17800,19250,20650,22100,23500,33250,38000,42750,47450,51250,55050,58850,62650
ID,Elmore County,18900,21600,24300,27000,29200,31350,33500,35650,11350,13000,14600,16200,17500,18800,20100,21400,30250,34600,38900,43200,46700,50150,53600,57050
ID,Franklin County,20200,23100,26000,28850,31200,33500,35800,38100,12150,13850,15600,17300,18700,20100,21500,22850,32350,36950,41550,46150,49850,53550,57250,60950
ID,Fremont County,19550,22350,25150,27900,30150,32400,34600,36850,11750,13400,15100,16750,18100,19450,20800,22150,31300,35750,40200,44650,48250,51800,55400,58950
ID,Gem County,18600,21250,23900,26550,28700,30800,32950,35050,11200,12800,14400,15950,17250,18550,19800,21100,29750,34000,38250,42500,45900,49300,52700,56100
ID,Gooding County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Idaho County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Jefferson County,20500,23400,26350,29250,31600,33950,36300,38650,12300,14050,15800,17550,19000,20400,21800,23200,32800,37450,42150,46800,50550,54300,58050,61800
ID,Jerome County,17950,20500,23050,25600,27650,29700,31750,33800,10750,12300,13850,15350,16600,17850,19050,20300,28700,32800,36900,40950,44250,47550,50800,54100
ID,Kootenai County,19350,22100,24850,27600,29850,32050,34250,36450,11600,13250,14900,16550,17900,19200,20550,21850,30950,35400,39800,44200,47750,51300,54850,58350
ID,Latah County,20200,23050,25950,28800,31150,33450,35750,38050,12150,13850,15600,17300,18700,20100,21500,22850,32300,36900,41500,46100,49800,53500,57200,60900
ID,Lemhi County,18300,20900,23500,26100,28200,30300,32400,34500,11000,12550,14100,15650,16950,18200,19450,20700,29250,33400,37600,41750,45100,48450,51800,55150
