sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Ada County,16001,-1,-1,3037.0,-1.0,5.0,18.0,2.0,6214.0,271.0,496.0,11.8,5.8,11.0,40.0,26.0,13.0,10.0,23.0,6.0,68.0,23.0,98.0,75.0,11.0,29.0,76.0,36.0,53.0,43.0,28.0,6.0,50.0,17.0,28.0,3.0,12.0,3.0,2.0,1.0,6.0,25.0,59.0,88.0,34.0,43.0,33.0,23.0,14.0,11,12,48,-1,-1,-1,-1,-1,ID,-1,-1,ada id,88.0,12.0,88.0,0,0
9,1,All HUD,-1,Adams County,16003,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,ID,-1,-1,adams id,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Bannock County,16005,-1,-1,986.0,-1.0,5.0,19.0,2.3,2288.0,251.0,398.0,10.5,4.6,21.0,38.0,22.0,12.0,6.0,27.0,12.0,55.0,23.0,97.0,74.0,17.0,35.0,72.0,43.0,41.0,37.0,19.0,11.0,57.0,13.0,19.0,2.0,12.0,1.0,3.0,1.0,7.0,15.0,53.0,77.0,26.0,34.0,33.0,32.0,14.0,11,18,52,-1,-1,-1,-1,-1,ID,-1,-1,bannock id,88.0,12.0,88.0,0,0
9,1,All HUD,-1,Bear Lake County,16007,-1,-1,51.0,-1.0,6.0,16.0,1.5,78.0,196.0,517.0,9.5,6.3,22.0,35.0,29.0,12.0,2.0,16.0,0.0,82.0,26.0,96.0,59.0,4.0,25.0,75.0,27.0,50.0,5.0,21.0,18.0,24.0,18.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,-2.0,48.0,98.0,46.0,63.0,35.0,2.0,8.0,4,11,72,-1,-1,-1,-1,-1,ID,-1,-1,bear lake id,100.0,0.0,100.0,0,0
9,1,All HUD,-1,Benewah County,16009,-1,-1,42.0,-1.0,6.0,14.0,2.2,94.0,205.0,500.0,9.2,4.1,31.0,38.0,17.0,10.0,5.0,19.0,5.0,69.0,22.0,98.0,79.0,7.0,55.0,81.0,60.0,37.0,75.0,18.0,14.0,48.0,29.0,10.0,0.0,5.0,0.0,0.0,0.0,5.0,23.0,52.0,93.0,68.0,29.0,57.0,14.0,7.0,5,11,53,-1,-1,-1,-1,-1,ID,-1,-1,benewah id,95.0,5.0,95.0,0,0
9,1,All HUD,-1,Bingham County,16011,-1,-1,200.0,-1.0,5.0,21.0,2.0,394.0,251.0,370.0,10.6,5.4,12.0,50.0,23.0,10.0,6.0,20.0,7.0,70.0,26.0,96.0,73.0,8.0,33.0,74.0,38.0,53.0,45.0,28.0,10.0,47.0,18.0,26.0,2.0,15.0,1.0,3.0,0.0,11.0,20.0,55.0,70.0,18.0,42.0,35.0,23.0,15.0,16,13,62,-1,-1,-1,-1,-1,ID,-1,-1,bingham id,85.0,15.0,85.0,0,0
9,1,All HUD,-1,Blaine County,16013,-1,-1,57.0,-1.0,5.0,25.0,2.8,162.0,380.0,575.0,15.4,5.4,19.0,16.0,16.0,25.0,25.0,63.0,7.0,25.0,22.0,100.0,72.0,21.0,63.0,89.0,81.0,7.0,33.0,3.0,25.0,63.0,7.0,5.0,0.0,42.0,0.0,0.0,0.0,42.0,17.0,28.0,100.0,64.0,4.0,60.0,37.0,11.0,14,7,59,-1,-1,-1,-1,-1,ID,-1,-1,blaine id,58.0,42.0,58.0,0,0
9,1,All HUD,-1,Boise County,16015,-1,-1,32.0,-1.0,4.0,22.0,2.0,64.0,256.0,511.0,11.2,5.4,16.0,38.0,25.0,19.0,3.0,19.0,6.0,66.0,21.0,100.0,78.0,13.0,28.0,69.0,34.0,42.0,88.0,31.0,9.0,44.0,22.0,25.0,0.0,6.0,0.0,6.0,0.0,0.0,10.0,36.0,100.0,66.0,13.0,53.0,34.0,47.0,4,9,46,-1,-1,-1,-1,-1,ID,-1,-1,boise id,94.0,6.0,94.0,0,0
9,1,All HUD,-1,Bonner County,16017,-1,-1,174.0,-1.0,5.0,12.0,1.8,318.0,250.0,478.0,10.4,5.8,13.0,43.0,26.0,11.0,6.0,22.0,2.0,74.0,27.0,95.0,63.0,7.0,33.0,74.0,37.0,51.0,45.0,29.0,14.0,44.0,20.0,23.0,2.0,3.0,1.0,2.0,1.0,0.0,23.0,50.0,93.0,52.0,30.0,48.0,22.0,25.0,4,12,46,-1,-1,-1,-1,-1,ID,-1,-1,bonner id,97.0,3.0,97.0,0,0
9,1,All HUD,-1,Bonneville County,16019,-1,-1,1123.0,-1.0,5.0,26.0,2.4,2681.0,280.0,453.0,11.8,5.0,15.0,36.0,24.0,15.0,10.0,33.0,8.0,53.0,24.0,97.0,72.0,16.0,40.0,80.0,50.0,46.0,35.0,22.0,11.0,58.0,15.0,16.0,2.0,12.0,2.0,2.0,0.0,8.0,19.0,50.0,90.0,48.0,28.0,36.0,36.0,17.0,11,13,56,-1,-1,-1,-1,-1,ID,-1,-1,bonneville id,88.0,12.0,88.0,0,0
