gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,ID Idaho,ID Ada County 16001,9,Summary of All HUD Programs,1,A,Ada County,16001,2996.0,98,2887,96,4.72397996020705,8,2.02425700127333,6129.19329054363,287.862815702407,481.481100338399,11663.0734394117,5753.09230923478,10,39,27,14,10,17,6,74,24,98,75,7,31,74,33,54,44,29,3,49,18,30,3,12,3,2,1,6,19.0688966633857,63.3470767385045,87,84.5234719302723,44,33,23,15,12,11,49,A,A,A,-1,-1,ID,-1,A,ada id,88,12,88,0,0
County,ID Idaho,ID Adams County 16003,9,Summary of All HUD Programs,1,A,Adams County,16003,4.0,100,4,100,1.1,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6577.57142857143,-4,-4,-4,-4,-4,-4,-4,-4,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,7.7,43.0833333333333,-4,-4.0,-4,-4,-4,-4,16,4,66,A,A,A,-1,-1,ID,-1,A,adams id,75,25,75,0,0
County,ID Idaho,ID Bannock County 16005,9,Summary of All HUD Programs,1,A,Bannock County,16005,1049.0,97,910,97,5.35466242413673,12,2.35015066507592,2204.72351862768,245.591296373902,438.418328108826,10584.438462076,4495.12026106473,18,39,23,11,9,18,11,68,24,96,73,13,40,75,45,43,37,20,6,60,14,19,2,15,2,4,1,10,16.807070914186,56.6128311278993,81,81.6146596335512,34,32,34,14,18,11,52,A,A,A,-1,-1,ID,-1,A,bannock id,85,15,85,0,0
County,ID Idaho,ID Bear Lake County 16007,9,Summary of All HUD Programs,1,A,Bear Lake County,16007,69.0,86,53,91,6.50923798375301,13,1.5840470733988,92.3311985172982,206.690556703119,505.932302959929,9909.37656151739,6190.66895693783,18,38,23,19,2,11,0,89,27,94,64,5,22,73,24,44,17,22,9,33,13,44,14,0,0,0,0,0,-1.0,52.0091632141621,98,52.6038364256051,62,36,2,9,11,4,74,A,A,A,-1,-1,ID,-1,A,bear lake id,100,0,100,0,0
County,ID Idaho,ID Benewah County 16009,9,Summary of All HUD Programs,1,A,Benewah County,16009,45.0,91,44,99,6.7086293628087,24,2.05133958381967,103.749231191653,190.79085825656,519.624179284361,8269.56792599308,3885.02551483414,24,50,18,6,2,31,0,69,21,98,84,2,60,84,60,31,51,19,18,52,22,8,0,6,0,0,0,6,-1.0,32.8799541618938,94,69.4473773381301,27,62,12,8,12,6,55,A,A,A,-1,-1,ID,-1,A,benewah id,94,6,94,0,0
County,ID Idaho,ID Bingham County 16011,9,Summary of All HUD Programs,1,A,Bingham County,16011,223.0,93,178,91,5.30131842727506,8,2.07002406976784,410.37113166899,248.40715444047,411.710160062939,10493.6995642712,5069.36113329738,15,40,27,13,5,18,6,75,25,98,68,7,38,75,41,53,51,27,6,53,17,24,2,16,0,3,1,13,17.0666666666667,61.0529054504277,69,87.2871166846953,42,32,25,14,13,15,64,A,A,A,-1,-1,ID,-1,A,bingham id,84,16,84,0,0
County,ID Idaho,ID Blaine County 16013,9,Summary of All HUD Programs,1,A,Blaine County,16013,67.0,89,64,96,5.58005201883347,32,2.63351554938859,172.271915262113,333.923619394944,544.775006356656,13198.3218367869,5011.67416302179,21,22,14,19,24,57,0,43,20,100,78,19,62,84,73,14,40,7,16,68,8,8,0,27,0,2,0,33,16.7111111111111,27.389382105093,100,77.620826098854,2,70,29,16,7,15,61,A,A,A,-1,-1,ID,-1,A,blaine id,73,27,73,0,0
County,ID Idaho,ID Boise County 16015,9,Summary of All HUD Programs,1,A,Boise County,16015,31.0,100,31,100,5.22112769485904,25,2.48392116182573,76.7116704805492,245.670996913802,545.763008684418,9901.11928515036,3967.15789159681,19,34,31,12,3,40,0,53,19,100,81,16,36,74,45,38,80,25,10,55,19,16,0,10,0,10,0,0,9.16,26.9186463791,100,121.296705662815,13,44,44,41,13,6,64,A,A,A,-1,-1,ID,-1,A,boise id,90,10,90,0,0
County,ID Idaho,ID Bonner County 16017,9,Summary of All HUD Programs,1,A,Bonner County,16017,185.0,95,158,96,6.13666555097061,10,1.73522553419265,291.24231191653,255.930267682262,478.842971480869,10246.0505910899,5904.73710142645,16,45,20,12,7,12,0,87,26,95,65,4,34,74,35,54,48,32,14,41,21,23,2,2,1,1,0,0,2.25,53.232099316797,93,76.3016670403796,31,51,18,25,16,5,60,A,A,A,-1,-1,ID,-1,A,bonner id,98,2,98,0,0
County,ID Idaho,ID Bonneville County 16019,9,Summary of All HUD Programs,1,A,Bonneville County,16019,1113.0,98,1032,95,4.83597301941396,7,2.4009273563899,2677.67571039181,289.395947679183,462.345596021338,11504.4899674497,4791.68598617999,14,38,22,16,10,26,6,66,23,98,73,12,43,78,48,46,35,22,8,60,15,16,2,12,2,3,0,8,15.8320036699853,53.5922313493631,90,109.329919563456,28,35,36,17,13,11,56,A,A,A,-1,-1,ID,-1,A,bonneville id,88,12,88,0,0
