State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
SD,Aurora County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Beadle County,20900,23900,26900,29850,32250,34650,37050,39450,12550,16020,20160,24300,28440,32580,36730,39450,33450,38200,43000,47750,51600,55400,59250,63050
SD,Bennett County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Bon Homme County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Brookings County,22000,25150,28300,31400,33950,36450,38950,41450,13200,16020,20160,24300,28440,32580,36730,40890,35200,40200,45250,50250,54300,58300,62350,66350
SD,Brown County,23300,26600,29950,33250,35950,38600,41250,43900,14000,16020,20160,24300,28440,32580,36730,40890,37250,42600,47900,53200,57500,61750,66000,70250
SD,Brule County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Buffalo County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Butte County,20850,23800,26800,29750,32150,34550,36900,39300,12500,16020,20160,24300,28440,32580,36730,39300,33350,38100,42850,47600,51450,55250,59050,62850
SD,Campbell County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Charles Mix County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Clark County,23400,26750,30100,33400,36100,38750,41450,44100,14050,16050,20160,24300,28440,32580,36730,40890,37450,42800,48150,53450,57750,62050,66300,70600
SD,Clay County,23150,26450,29750,33050,35700,38350,41000,43650,13900,16020,20160,24300,28440,32580,36730,40890,37050,42350,47650,52900,57150,61400,65600,69850
SD,Codington County,22650,25900,29150,32350,34950,37550,40150,42750,13600,16020,20160,24300,28440,32580,36730,40890,36250,41400,46600,51750,55900,60050,64200,68350
SD,Corson County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Custer County,22250,25400,28600,31750,34300,36850,39400,41950,13350,16020,20160,24300,28440,32580,36730,40890,35600,40650,45750,50800,54900,58950,63000,67100
SD,Davison County,22450,25650,28850,32050,34650,37200,39750,42350,13500,16020,20160,24300,28440,32580,36730,40890,35950,41050,46200,51300,55450,59550,63650,67750
SD,Day County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Deuel County,23150,26450,29750,33050,35700,38350,41000,43650,13900,16020,20160,24300,28440,32580,36730,40890,37050,42350,47650,52900,57150,61400,65600,69850
SD,Dewey County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Douglas County,21050,24050,27050,30050,32500,34900,37300,39700,12650,16020,20160,24300,28440,32580,36730,39700,33700,38500,43300,48100,51950,55800,59650,63500
SD,Edmunds County,23450,26800,30150,33450,36150,38850,41500,44200,14050,16050,20160,24300,28440,32580,36730,40890,37450,42800,48150,53500,57800,62100,66350,70650
SD,Fall River County,21200,24200,27250,30250,32700,35100,37550,39950,12750,16020,20160,24300,28440,32580,36730,39950,33900,38750,43600,48400,52300,56150,60050,63900
SD,Faulk County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Grant County,20750,23700,26650,29600,32000,34350,36750,39100,12450,16020,20160,24300,28440,32580,36730,39100,33150,37900,42650,47350,51150,54950,58750,62550
SD,Gregory County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Haakon County,23050,26350,29650,32900,35550,38200,40800,43450,13850,16020,20160,24300,28440,32580,36730,40890,36900,42150,47400,52650,56900,61100,65300,69500
SD,Hamlin County,22900,26150,29400,32650,35300,37900,40500,43100,13750,16020,20160,24300,28440,32580,36730,40890,36600,41800,47050,52250,56450,60650,64800,69000
SD,Hand County,21450,24500,27550,30600,33050,35500,37950,40400,12850,16020,20160,24300,28440,32580,36730,40400,34300,39200,44100,48950,52900,56800,60700,64650
SD,Hanson County,23000,26250,29550,32800,35450,38050,40700,43300,13800,16020,20160,24300,28440,32580,36730,40890,36750,42000,47250,52500,56700,60900,65100,69300
SD,Harding County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Hughes County,30000,34250,38550,42800,46250,49650,53100,56500,18000,20600,23150,25700,28440,32580,36730,40890,46000,52600,59150,65700,71000,76250,81500,86750
SD,Hutchinson County,21350,24400,27450,30500,32950,35400,37850,40300,12850,16020,20160,24300,28440,32580,36730,40300,34200,39050,43950,48800,52750,56650,60550,64450
SD,Hyde County,23200,26500,29800,33100,35750,38400,41050,43700,13900,16020,20160,24300,28440,32580,36730,40890,37100,42400,47700,52950,57200,61450,65700,69900
SD,Jackson County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Jerauld County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Jones County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Kingsbury County,22250,25400,28600,31750,34300,36850,39400,41950,13350,16020,20160,24300,28440,32580,36730,40890,35600,40650,45750,50800,54900,58950,63000,67100
SD,Lake County,23950,27400,30800,34200,36950,39700,42450,45150,14350,16400,20160,24300,28440,32580,36730,40890,38300,43800,49250,54700,59100,63500,67850,72250
SD,Lawrence County,23850,27250,30650,34050,36800,39500,42250,44950,14350,16400,20160,24300,28440,32580,36730,40890,38150,43600,49050,54500,58900,63250,67600,71950
SD,Lincoln County,25200,28800,32400,36000,38900,41800,44650,47550,15150,17300,20160,24300,28440,32580,36730,40890,40350,46100,51850,57600,62250,66850,71450,76050
SD,Lyman County,22200,25350,28500,31650,34200,36750,39250,41800,13300,16020,20160,24300,28440,32580,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
SD,McCook County,25200,28800,32400,36000,38900,41800,44650,47550,15150,17300,20160,24300,28440,32580,36730,40890,40350,46100,51850,57600,62250,66850,71450,76050
SD,McPherson County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Marshall County,23000,26250,29550,32800,35450,38050,40700,43300,13800,16020,20160,24300,28440,32580,36730,40890,36750,42000,47250,52500,56700,60900,65100,69300
SD,Meade County,21300,24350,27400,30400,32850,35300,37700,40150,12800,16020,20160,24300,28440,32580,36730,40150,34100,38950,43800,48650,52550,56450,60350,64250
SD,Mellette County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Miner County,21600,24700,27800,30850,33350,35800,38300,40750,12950,16020,20160,24300,28440,32580,36730,40750,34550,39500,44450,49350,53300,57250,61200,65150
SD,Minnehaha County,25200,28800,32400,36000,38900,41800,44650,47550,15150,17300,20160,24300,28440,32580,36730,40890,40350,46100,51850,57600,62250,66850,71450,76050
SD,Moody County,22550,25750,28950,32150,34750,37300,39900,42450,13550,16020,20160,24300,28440,32580,36730,40890,36050,41200,46350,51450,55600,59700,63800,67950
SD,Pennington County,22350,25550,28750,31900,34500,37050,39600,42150,13450,16020,20160,24300,28440,32580,36730,40890,35750,40850,45950,51050,55150,59250,63350,67400
SD,Perkins County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Potter County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Roberts County,20750,23700,26650,29600,32000,34350,36750,39100,12450,16020,20160,24300,28440,32580,36730,39100,33150,37900,42650,47350,51150,54950,58750,62550
SD,Sanborn County,22500,25700,28900,32100,34700,37250,39850,42400,13500,16020,20160,24300,28440,32580,36730,40890,35950,41100,46250,51350,55500,59600,63700,67800
SD,Oglala Lakota County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Spink County,21950,25100,28250,31350,33900,36400,38900,41400,13200,16020,20160,24300,28440,32580,36730,40890,35150,40150,45150,50150,54200,58200,62200,66200
SD,Stanley County,21950,25100,28250,31350,33900,36400,38900,41400,13200,16020,20160,24300,28440,32580,36730,40890,35150,40150,45150,50150,54200,58200,62200,66200
SD,Sully County,24950,28500,32050,35600,38450,41300,44150,47000,14950,17100,20160,24300,28440,32580,36730,40890,39900,45600,51300,56950,61550,66100,70650,75200
SD,Todd County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Tripp County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
SD,Turner County,25200,28800,32400,36000,38900,41800,44650,47550,15150,17300,20160,24300,28440,32580,36730,40890,40350,46100,51850,57600,62250,66850,71450,76050
SD,Union County,22200,25350,28500,31650,34200,36750,39250,41800,13300,16020,20160,24300,28440,32580,36730,40890,35500,40550,45600,50650,54750,58800,62850,66900
SD,Walworth County,21350,24400,27450,30500,32950,35400,37850,40300,12850,16020,20160,24300,28440,32580,36730,40300,34200,39050,43950,48800,52750,56650,60550,64450
SD,Yankton County,24400,27900,31400,34850,37650,40450,43250,46050,14650,16750,20160,24300,28440,32580,36730,40890,39050,44600,50200,55750,60250,64700,69150,73600
SD,Ziebach County,20650,23600,26550,29450,31850,34200,36550,38900,12400,16020,20160,24300,28440,32580,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
