State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
SD,Aurora County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Beadle County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Bennett County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Bon Homme County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Brookings County,24200,27650,31100,34550,37350,40100,42850,45650,14550,16600,20780,25100,29420,33740,38060,42380,38750,44250,49800,55300,59750,64150,68600,73000
SD,Brown County,25350,29000,32600,36200,39100,42000,44900,47800,15200,17400,20780,25100,29420,33740,38060,42380,40550,46350,52150,57900,62550,67200,71800,76450
SD,Brule County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Buffalo County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Butte County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Campbell County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Charles Mix County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Clark County,24400,27850,31350,34800,37600,40400,43200,45950,14650,16750,20780,25100,29420,33740,38060,42380,39000,44600,50150,55700,60200,64650,69100,73550
SD,Clay County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Codington County,24500,28000,31500,35000,37800,40600,43400,46200,14700,16800,20780,25100,29420,33740,38060,42380,39200,44800,50400,56000,60500,65000,69450,73950
SD,Corson County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Custer County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Davison County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Day County,23350,26650,30000,33300,36000,38650,41300,44000,14000,16460,20780,25100,29420,33740,38060,42380,37350,42650,48000,53300,57600,61850,66100,70400
SD,Deuel County,25700,29350,33000,36650,39600,42550,45450,48400,15400,17600,20780,25100,29420,33740,38060,42380,41100,46950,52800,58650,63350,68050,72750,77450
