State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
SD,Aurora County,26450,30200,34000,37750,40800,43800,46850,49850,15900,18150,21720,26200,30680,35160,39640,44120,42300,48350,54400,60400,65250,70100,74900,79750
SD,Beadle County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Bennett County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Bon Homme County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Brookings County,28700,32800,36900,41000,44300,47600,50850,54150,17250,19700,22150,26200,30680,35160,39640,44120,45950,52500,59050,65600,70850,76100,81350,86600
SD,Brown County,27300,31200,35100,39000,42150,45250,48400,51500,16400,18750,21720,26200,30680,35160,39640,44120,43700,49950,56200,62400,67400,72400,77400,82400
SD,Brule County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Buffalo County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Butte County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Campbell County,26700,30500,34300,38100,41150,44200,47250,50300,16000,18300,21720,26200,30680,35160,39640,44120,42700,48800,54900,60950,65850,70750,75600,80500
SD,Charles Mix County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Clark County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Clay County,26700,30500,34300,38100,41150,44200,47250,50300,16000,18300,21720,26200,30680,35160,39640,44120,42700,48800,54900,60950,65850,70750,75600,80500
SD,Codington County,26500,30300,34100,37850,40900,43950,46950,50000,15900,18200,21720,26200,30680,35160,39640,44120,42400,48450,54500,60550,65400,70250,75100,79950
SD,Corson County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Custer County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Davison County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Day County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Deuel County,26150,29900,33650,37350,40350,43350,46350,49350,15700,17950,21720,26200,30680,35160,39640,44120,41850,47800,53800,59750,64550,69350,74100,78900
SD,Dewey County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Douglas County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Edmunds County,28350,32400,36450,40500,43750,47000,50250,53500,17050,19450,21900,26200,30680,35160,39640,44120,45400,51850,58350,64800,70000,75200,80400,85550
SD,Fall River County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Faulk County,29150,33300,37450,41600,44950,48300,51600,54950,17500,20000,22500,26200,30680,35160,39640,44120,46600,53250,59900,66550,71900,77200,82550,87850
SD,Grant County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Gregory County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Haakon County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Hamlin County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Hand County,27000,30850,34700,38550,41650,44750,47850,50900,16250,18550,21720,26200,30680,35160,39640,44120,43200,49400,55550,61700,66650,71600,76550,81450
SD,Hanson County,28000,32000,36000,39950,43150,46350,49550,52750,16800,19200,21720,26200,30680,35160,39640,44120,44750,51150,57550,63900,69050,74150,79250,84350
SD,Harding County,26300,30050,33800,37550,40600,43600,46600,49600,15800,18050,21720,26200,30680,35160,39640,44120,42100,48100,54100,60100,64950,69750,74550,79350
SD,Hughes County,33550,38350,43150,47900,51750,55600,59400,63250,20150,23000,25900,28750,31050,35160,39640,44120,53700,61350,69000,76650,82800,88950,95050,101200
SD,Hutchinson County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Hyde County,29200,33400,37550,41700,45050,48400,51750,55050,17500,20000,22500,26200,30680,35160,39640,44120,46700,53400,60050,66700,72050,77400,82750,88050
SD,Jackson County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Jerauld County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Jones County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Kingsbury County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Lake County,28250,32300,36350,40350,43600,46850,50050,53300,16950,19400,21800,26200,30680,35160,39640,44120,45200,51650,58100,64550,69750,74900,80050,85250
SD,Lawrence County,26250,30000,33750,37450,40450,43450,46450,49450,15750,18000,21720,26200,30680,35160,39640,44120,41950,47950,53950,59900,64700,69500,74300,79100
SD,Lincoln County,30200,34500,38800,43100,46550,50000,53450,56900,18100,20700,23300,26200,30680,35160,39640,44120,48300,55200,62100,68950,74500,80000,85500,91050
SD,Lyman County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,McCook County,30200,34500,38800,43100,46550,50000,53450,56900,18100,20700,23300,26200,30680,35160,39640,44120,48300,55200,62100,68950,74500,80000,85500,91050
SD,McPherson County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Marshall County,26050,29800,33500,37200,40200,43200,46150,49150,15650,17850,21720,26200,30680,35160,39640,44120,41650,47600,53550,59500,64300,69050,73800,78550
SD,Meade County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Mellette County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Miner County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Minnehaha County,30200,34500,38800,43100,46550,50000,53450,56900,18100,20700,23300,26200,30680,35160,39640,44120,48300,55200,62100,68950,74500,80000,85500,91050
SD,Moody County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Oglala Lakota County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Pennington County,26600,30400,34200,38000,41050,44100,47150,50200,16000,18250,21720,26200,30680,35160,39640,44120,42600,48650,54750,60800,65700,70550,75400,80300
SD,Perkins County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Potter County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Roberts County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Sanborn County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Spink County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Stanley County,26650,30450,34250,38050,41100,44150,47200,50250,16000,18300,21720,26200,30680,35160,39640,44120,42650,48750,54850,60900,65800,70650,75550,80400
SD,Sully County,27500,31400,35350,39250,42400,45550,48700,51850,16500,18850,21720,26200,30680,35160,39640,44120,44000,50250,56550,62800,67850,72850,77900,82900
SD,Todd County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Tripp County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Turner County,30200,34500,38800,43100,46550,50000,53450,56900,18100,20700,23300,26200,30680,35160,39640,44120,48300,55200,62100,68950,74500,80000,85500,91050
SD,Union County,26250,30000,33750,37500,40500,43500,46500,49500,15750,18000,21720,26200,30680,35160,39640,44120,42000,48000,54000,60000,64800,69600,74400,79200
SD,Walworth County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Yankton County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
SD,Ziebach County,25600,29250,32900,36550,39500,42400,45350,48250,15400,17600,21720,26200,30680,35160,39640,44120,40950,46800,52650,58500,63200,67900,72550,77250
