gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,SD South Dakota,SD Aurora County 46003,9,Summary of All HUD Programs,1,A,Aurora County,46003,9.0,82,7,93,5.74444444444444,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2864.82142857143,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,3.36666666666667,50.9047619047619,-4,-4.0,-4,-4,-4,-4,11,6,70,A,A,A,-1,-1,SD,-1,A,aurora sd,100,0,100,0,0
County,SD South Dakota,SD Beadle County 46005,9,Summary of All HUD Programs,1,A,Beadle County,46005,488.0,78,403,89,5.12863930976431,15,1.57752705627706,719.52365281777,222.534162698413,343.283410046028,9511.87470051708,6014.28571563602,17,46,23,8,6,30,3,68,21,98,81,5,20,59,22,53,54,35,13,48,24,15,1,14,3,8,1,7,7.07466666666667,50.1329933987694,22,139.813453919461,69,19,12,7,12,5,58,A,A,A,-1,-1,SD,-1,A,beadle sd,86,14,86,0,0
County,SD South Dakota,SD Bennett County 46007,9,Summary of All HUD Programs,1,A,Bennett County,46007,36.0,94,34,100,4.42678026717156,12,2.36172017473175,79.7808022922636,263.235972687561,357.019911785911,12212.376457865,5170.96673370805,18,38,24,9,12,39,0,61,26,91,62,15,27,73,30,31,33,14,3,44,26,27,0,65,0,65,0,0,0.858333333333333,58.1736128193166,53,72.6146160663927,44,35,21,12,36,59,45,A,A,A,-1,-1,SD,-1,A,bennett sd,35,65,35,0,0
County,SD South Dakota,SD Bon Homme County 46009,9,Summary of All HUD Programs,1,A,Bon Homme County,46009,66.0,85,58,89,4.6386432482753,16,1.08730618432746,69.51564171123,223.254854283979,259.025025478428,12089.7553597348,11153.7780844153,4,36,36,18,7,4,0,95,31,97,57,0,3,72,3,73,25,28,2,7,4,88,24,0,0,0,0,0,6.53333333333334,56.3469765941604,18,52.0,97,3,0,3,13,5,70,A,A,A,-1,-1,SD,-1,A,bon homme sd,100,0,100,0,0
County,SD South Dakota,SD Brookings County 46011,9,Summary of All HUD Programs,1,A,Brookings County,46011,571.0,76,428,89,5.83128413444423,19,1.72037408873903,838.736581729467,235.746341681821,357.027016131442,10403.5848984859,6045.0950270488,23,29,23,15,9,35,2,63,21,99,76,6,27,70,28,33,24,19,13,47,14,26,6,11,4,5,1,2,3.72972198337632,45.6397620661061,64,90.8221762134807,65,18,17,2,16,4,40,A,A,A,-1,-1,SD,-1,A,brookings sd,89,11,89,0,0
County,SD South Dakota,SD Brown County 46013,9,Summary of All HUD Programs,1,A,Brown County,46013,877.0,86,770,99,4.93304217072121,20,1.7253898740274,1340.33509303749,252.028216592084,342.714687379168,11516.8868874318,6622.77156635154,16,32,27,15,11,29,1,70,25,94,68,3,32,75,32,38,28,21,10,45,13,32,8,14,3,7,1,3,4.00542792298119,48.153022652552,50,71.418442933473,53,32,15,11,13,5,46,A,A,A,-1,-1,SD,-1,A,brown sd,86,14,86,0,0
County,SD South Dakota,SD Brule County 46015,9,Summary of All HUD Programs,1,A,Brule County,46015,68.0,88,61,90,5.29509803921568,31,2.07255028708316,140.933419521655,153.733373892543,513.176470588235,6759.44102437354,3261.41231240597,49,26,13,5,7,30,8,62,15,97,88,7,44,68,42,23,50,12,37,47,10,6,0,65,2,64,0,2,-1.0,22.235905674487,47,89.8296703296704,53,33,14,7,13,18,53,A,A,A,-1,-1,SD,-1,A,brule sd,35,65,35,0,0
County,SD South Dakota,SD Buffalo County 46017,9,Summary of All HUD Programs,1,A,Buffalo County,46017,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,SD,-1,A,buffalo sd,-1,-1,-1,0,0
County,SD South Dakota,SD Butte County 46019,9,Summary of All HUD Programs,1,A,Butte County,46019,227.0,88,208,93,3.9232978859206,14,1.85437075574385,401.370320042776,243.882222032607,384.427640204064,9735.99297082809,5221.95741376066,21,36,26,10,7,34,1,65,22,97,69,6,26,67,27,30,20,17,12,38,18,31,4,7,0,4,1,3,5.15434191509932,44.7076937515263,63,119.998922813449,58,24,18,7,12,6,51,A,A,A,-1,-1,SD,-1,A,butte sd,93,7,93,0,0
County,SD South Dakota,SD Campbell County 46021,9,Summary of All HUD Programs,1,A,Campbell County,46021,3.0,83,2,94,5.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7915.75,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,40.4,-4,-4.0,-4,-4,-4,-4,14,1,71,A,A,A,-1,-1,SD,-1,A,campbell sd,100,0,100,0,0
