Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,SD South Dakota,"SD Tripp County, South Dakota 46123",9,Project Based Section 8,5,,Tripp County,46123,47,80,35,93,9,26,1.9,65,250,511,12135,6534,-1,27,30,33,10,23,6,57,27,94,63,6,26,69,23,41,8,15,6,46,11,37,14,31,-1,31,-1,69,-1,-1,-1,0,3,-1,61,43,120,57,29,14,9,29,22,73,,,,,,SD,,,tripp sd,31,69,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Turner County, South Dakota 46125",9,Summary of All HUD Programs,1,,Turner County,46125,46,83,38,100,7,11,1.3,48,312,256,17287,13686,3,13,29,32,24,11,-1,89,33,89,47,-1,5,68,5,58,62,52,-1,13,18,68,18,3,-1,-1,-1,97,-1,-1,3,3,0,36,77,8,242,84,11,5,3,9,4,87,,,,,,SD,,,turner sd,3,97,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Turner County, South Dakota 46125",9,Public Housing,2,,Turner County,46125,23,100,22,96,7,9,1.1,25,318,169,20082,17672,-1,9,18,36,36,5,-1,95,39,82,32,-1,-1,73,-1,67,74,64,-1,-1,14,86,32,0,-1,-1,-1,100,-1,-1,-1,0,0,36,89,-1,-1,82,18,-1,5,9,4,88,,,,,,SD,,,turner sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Turner County, South Dakota 46125",9,Housing Choice Vouchers,3,,Turner County,46125,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,turner sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Turner County, South Dakota 46125",9,Project Based Section 8,5,,Turner County,46125,18,59,11,100,9,9,1.0,11,286,294,12227,12227,9,18,45,27,-1,27,-1,73,24,100,64,-1,-1,64,-1,57,25,45,-1,27,36,36,-1,9,-1,-1,-1,91,-1,-1,9,9,0,-1,70,-1,-1,100,-1,-1,-1,10,2,84,,,,,,SD,,,turner sd,9,91,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Union County, South Dakota 46127",9,Summary of All HUD Programs,1,,Union County,46127,81,78,64,100,7,17,1.2,75,322,235,15298,13054,-1,19,34,28,19,-1,-1,100,34,91,42,2,-1,75,2,100,12,17,-1,-1,9,91,17,3,2,2,-1,95,-1,-1,-1,0,3,-1,60,33,89,92,8,-1,3,6,6,72,,,,,,SD,,,union sd,5,95,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Union County, South Dakota 46127",9,Project Based Section 8,5,,Union County,46127,41,60,25,100,5,20,1.3,33,319,468,15192,11509,-1,24,36,20,20,-1,-1,100,32,88,48,4,-1,60,4,100,26,33,-1,-1,24,76,28,4,-1,4,-1,96,-1,-1,-1,0,4,-1,73,84,89,80,20,-1,8,7,4,80,,,,,,SD,,,union sd,4,96,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Union County, South Dakota 46127",9,202/PRAC,8,,Union County,46127,40,97,39,100,9,15,1.1,42,325,88,15366,14269,-1,15,33,33,18,-1,-1,100,35,92,38,-1,-1,85,-1,-1,5,5,-1,-1,-1,100,10,3,3,-1,-1,95,-1,-1,-1,0,3,-1,52,-1,-1,100,-1,-1,-1,5,7,67,,,,,,SD,,,union sd,5,95,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Walworth County, South Dakota 46129",9,Summary of All HUD Programs,1,,Walworth County,46129,201,79,158,100,5,30,1.7,275,200,532,9034,5190,10,31,27,20,13,18,2,50,20,95,74,7,27,70,28,22,30,17,11,46,16,28,5,56,-1,56,-1,42,-1,1,-1,1,0,3,55,42,141,68,23,8,4,12,23,72,,,,,,SD,,,walworth sd,58,42,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Walworth County, South Dakota 46129",9,Housing Choice Vouchers,3,,Walworth County,46129,91,65,59,100,4,37,1.9,112,241,530,10763,5670,-1,27,34,23,16,31,2,42,23,95,68,5,37,80,37,28,46,23,10,54,14,22,2,51,-1,51,-1,49,-1,-1,-1,0,0,3,54,76,142,51,32,17,8,12,22,72,,,,,,SD,,,walworth sd,51,49,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Walworth County, South Dakota 46129",9,Mod Rehab,4,,Walworth County,46129,42,100,42,100,5,31,1.5,62,102,578,4287,2904,21,21,21,14,21,12,5,17,10,98,83,5,21,69,26,10,67,10,12,62,19,7,-1,90,-1,88,-1,10,-1,2,-1,2,0,2,37,-1,-1,98,2,-1,-1,12,24,72,,,,,,SD,,,walworth sd,90,10,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Walworth County, South Dakota 46129",9,Project Based Section 8,5,,Walworth County,46129,68,85,57,99,6,21,1.8,101,231,500,10742,6062,15,36,23,19,8,11,-1,82,23,93,74,11,19,61,21,28,18,15,11,25,16,49,12,37,-1,37,-1,60,-1,-1,-1,0,0,-1,70,39,139,65,30,5,4,12,24,72,,,,,,SD,,,walworth sd,40,60,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Yankton County, South Dakota 46135",9,Summary of All HUD Programs,1,,Yankton County,46135,504,83,422,100,5,22,1.5,636,263,442,11266,7475,11,31,37,12,8,26,0,71,22,99,81,4,21,60,20,64,55,42,11,43,25,20,2,15,2,9,1,84,-1,1,2,3,2,11,64,34,100,62,33,5,11,18,10,61,,,,,,SD,,,yankton sd,16,84,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Yankton County, South Dakota 46135",9,Housing Choice Vouchers,3,,Yankton County,46135,128,82,105,99,5,20,1.7,175,280,432,11855,7113,8,34,39,10,9,23,-1,77,22,99,84,3,23,62,25,61,84,42,9,39,23,30,2,14,4,10,-1,86,-1,-1,1,1,1,11,64,75,105,35,50,14,36,16,9,60,,,,,,SD,,,yankton sd,14,86,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Yankton County, South Dakota 46135",9,Project Based Section 8,5,,Yankton County,46135,376,83,317,100,5,22,1.5,461,257,446,11071,7613,13,30,36,12,8,26,1,69,21,99,80,4,20,59,19,65,38,41,12,44,26,17,2,15,1,9,1,83,-1,1,3,4,3,-1,64,21,93,71,27,3,3,19,10,61,,,,,,SD,,,yankton sd,17,83,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Ziebach County, South Dakota 46137",9,Summary of All HUD Programs,1,,Ziebach County,46137,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,ziebach sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Ziebach County, South Dakota 46137",9,Project Based Section 8,5,,Ziebach County,46137,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,ziebach sd,-4,-4,0,0
