State_Alpha,County_Name,il50_p1,il50_p2,il50_p3,il50_p4,il50_p5,il50_p6,il50_p7,il50_p8,il30_p1,il30_p2,il30_p3,il30_p4,il30_p5,il30_p6,il30_p7,il30_p8,il80_p1,il80_p2,il80_p3,il80_p4,il80_p5,il80_p6,il80_p7,il80_p8
MO,Adair County,23000,26250,29550,32800,35450,38050,40700,43300,13800,17420,21960,26500,31040,35580,40120,43300,36750,42000,47250,52500,56700,60900,65100,69300
MO,Andrew County,23350,26700,30050,33350,36050,38700,41400,44050,14000,17420,21960,26500,31040,35580,40120,44050,37350,42700,48050,53350,57650,61900,66200,70450
MO,Atchison County,23450,26800,30150,33500,36200,38900,41550,44250,14100,17420,21960,26500,31040,35580,40120,44250,37550,42900,48250,53600,57900,62200,66500,70800
MO,Audrain County,20050,22900,25750,28600,30900,33200,35500,37800,12880,17420,21960,26500,30900,33200,35500,37800,32050,36600,41200,45750,49450,53100,56750,60400
MO,Barry County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Barton County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Bates County,22050,25200,28350,31450,34000,36500,39000,41550,13200,17420,21960,26500,31040,35580,39000,41550,35250,40250,45300,50300,54350,58350,62400,66400
MO,Benton County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Bollinger County,22300,25500,28700,31850,34400,36950,39500,42050,13400,17420,21960,26500,31040,35580,39500,42050,35700,40800,45900,50950,55050,59150,63200,67300
MO,Boone County,28600,32700,36800,40850,44150,47400,50700,53950,17150,19600,22050,26500,31040,35580,40120,44660,45750,52300,58850,65350,70600,75850,81050,86300
MO,Buchanan County,23350,26700,30050,33350,36050,38700,41400,44050,14000,17420,21960,26500,31040,35580,40120,44050,37350,42700,48050,53350,57650,61900,66200,70450
MO,Butler County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Caldwell County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26500,31040,35580,40120,44660,48550,55450,62400,69300,74850,80400,85950,91500
MO,Callaway County,24650,28150,31650,35150,38000,40800,43600,46400,14800,17420,21960,26500,31040,35580,40120,44660,39400,45000,50650,56250,60750,65250,69750,74250
MO,Camden County,23150,26450,29750,33050,35700,38350,41000,43650,13900,17420,21960,26500,31040,35580,40120,43650,37050,42350,47650,52900,57150,61400,65600,69850
MO,Cape Girardeau County,22300,25500,28700,31850,34400,36950,39500,42050,13400,17420,21960,26500,31040,35580,39500,42050,35700,40800,45900,50950,55050,59150,63200,67300
MO,Carroll County,21400,24450,27500,30550,33000,35450,37900,40350,12880,17420,21960,26500,31040,35450,37900,40350,34250,39150,44050,48900,52850,56750,60650,64550
MO,Carter County,20450,23400,26300,29200,31550,33900,36250,38550,12880,17420,21960,26500,31040,33900,36250,38550,32700,37400,42050,46700,50450,54200,57950,61650
MO,Cass County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26500,31040,35580,40120,44660,48550,55450,62400,69300,74850,80400,85950,91500
MO,Cedar County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Chariton County,20650,23600,26550,29450,31850,34200,36550,38900,12880,17420,21960,26500,31040,34200,36550,38900,33000,37700,42400,47100,50900,54650,58450,62200
MO,Christian County,22550,25800,29000,32200,34800,37400,39950,42550,13550,17420,21960,26500,31040,35580,39950,42550,36050,41200,46350,51500,55650,59750,63900,68000
MO,Clark County,21350,24400,27450,30450,32900,35350,37800,40200,12880,17420,21960,26500,31040,35350,37800,40200,34100,39000,43850,48700,52600,56500,60400,64300
MO,Clay County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26500,31040,35580,40120,44660,48550,55450,62400,69300,74850,80400,85950,91500
MO,Clinton County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26500,31040,35580,40120,44660,48550,55450,62400,69300,74850,80400,85950,91500
MO,Cole County,26850,30700,34550,38350,41450,44500,47600,50650,16100,18400,21960,26500,31040,35580,40120,44660,42950,49100,55250,61350,66300,71200,76100,81000
MO,Cooper County,23350,26700,30050,33350,36050,38700,41400,44050,14000,17420,21960,26500,31040,35580,40120,44050,37350,42700,48050,53350,57650,61900,66200,70450
MO,Crawford County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Sullivan part,29750,34000,38250,42450,45850,49250,52650,56050,17850,20400,22950,26500,31040,35580,40120,44660,47550,54350,61150,67900,73350,78800,84200,89650
MO,Dade County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Dallas County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Daviess County,21850,24950,28050,31150,33650,36150,38650,41150,13100,17420,21960,26500,31040,35580,38650,41150,34900,39900,44900,49850,53850,57850,61850,65850
MO,DeKalb County,23350,26700,30050,33350,36050,38700,41400,44050,14000,17420,21960,26500,31040,35580,40120,44050,37350,42700,48050,53350,57650,61900,66200,70450
MO,Dent County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Douglas County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Dunklin County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Franklin County,29750,34000,38250,42450,45850,49250,52650,56050,17850,20400,22950,26500,31040,35580,40120,44660,47550,54350,61150,67900,73350,78800,84200,89650
MO,Gasconade County,23350,26650,30000,33300,36000,38650,41300,44000,14000,17420,21960,26500,31040,35580,40120,44000,37350,42650,48000,53300,57600,61850,66100,70400
MO,Gentry County,20200,23100,26000,28850,31200,33500,35800,38100,12880,17420,21960,26500,31040,33500,35800,38100,32350,36950,41550,46150,49850,53550,57250,60950
MO,Greene County,22550,25800,29000,32200,34800,37400,39950,42550,13550,17420,21960,26500,31040,35580,39950,42550,36050,41200,46350,51500,55650,59750,63900,68000
MO,Grundy County,22400,25600,28800,31950,34550,37100,39650,42200,13450,17420,21960,26500,31040,35580,39650,42200,35800,40900,46000,51100,55200,59300,63400,67500
MO,Harrison County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Henry County,20800,23800,26750,29700,32100,34500,36850,39250,12880,17420,21960,26500,31040,34500,36850,39250,33250,38000,42750,47500,51300,55100,58900,62700
MO,Hickory County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Holt County,20850,23800,26800,29750,32150,34550,36900,39300,12880,17420,21960,26500,31040,34550,36900,39300,33350,38100,42850,47600,51450,55250,59050,62850
MO,Howard County,22500,25700,28900,32100,34700,37250,39850,42400,13500,17420,21960,26500,31040,35580,39850,42400,35950,41100,46250,51350,55500,59600,63700,67800
MO,Howell County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Iron County,19750,22550,25350,28150,30450,32700,34950,37200,12880,17420,21960,26500,30450,32700,34950,37200,31550,36050,40550,45050,48700,52300,55900,59500
MO,Jackson County,30350,34650,39000,43300,46800,50250,53700,57200,18200,20800,23400,26500,31040,35580,40120,44660,48550,55450,62400,69300,74850,80400,85950,91500
