State code,PUMA,County code,State abbr.,County_Name,allocation factor
25,100,25003,MA,Berkshire MA,1.0
25,201,25011,MA,Franklin MA,0.5984
25,201,25015,MA,Hampshire MA,0.4016
25,301,25015,MA,Hampshire MA,1.0
25,401,25013,MA,Hampden MA,1.0
25,402,25013,MA,Hampden MA,1.0
25,403,25013,MA,Hampden MA,1.0
25,501,25027,MA,Worcester MA,1.0
25,502,25027,MA,Worcester MA,1.0
25,503,25027,MA,Worcester MA,1.0
25,504,25027,MA,Worcester MA,1.0
25,505,25027,MA,Worcester MA,1.0
25,506,25027,MA,Worcester MA,1.0
25,507,25027,MA,Worcester MA,1.0
25,601,25017,MA,Middlesex MA,1.0
25,602,25017,MA,Middlesex MA,1.0
25,603,25017,MA,Middlesex MA,1.0
25,604,25017,MA,Middlesex MA,1.0
25,605,25017,MA,Middlesex MA,1.0
25,606,25017,MA,Middlesex MA,1.0
25,607,25017,MA,Middlesex MA,1.0
25,608,25017,MA,Middlesex MA,1.0
25,609,25017,MA,Middlesex MA,1.0
25,610,25017,MA,Middlesex MA,1.0
25,611,25017,MA,Middlesex MA,1.0
25,612,25017,MA,Middlesex MA,1.0
25,613,25017,MA,Middlesex MA,1.0
25,701,25009,MA,Essex MA,1.0
25,702,25009,MA,Essex MA,1.0
25,703,25009,MA,Essex MA,1.0
25,704,25009,MA,Essex MA,1.0
25,705,25009,MA,Essex MA,1.0
25,706,25009,MA,Essex MA,1.0
25,801,25025,MA,Suffolk MA,1.0
25,802,25025,MA,Suffolk MA,1.0
25,803,25025,MA,Suffolk MA,1.0
25,804,25025,MA,Suffolk MA,1.0
25,805,25025,MA,Suffolk MA,1.0
25,806,25025,MA,Suffolk MA,1.0
25,901,25021,MA,Norfolk MA,1.0
25,902,25021,MA,Norfolk MA,1.0
25,903,25021,MA,Norfolk MA,1.0
25,904,25021,MA,Norfolk MA,1.0
25,905,25021,MA,Norfolk MA,1.0
25,906,25021,MA,Norfolk MA,1.0
25,1001,25005,MA,Bristol MA,1.0
25,1002,25005,MA,Bristol MA,1.0
25,1003,25005,MA,Bristol MA,1.0
25,1004,25005,MA,Bristol MA,1.0
25,1101,25023,MA,Plymouth MA,1.0
25,1102,25023,MA,Plymouth MA,1.0
25,1103,25023,MA,Plymouth MA,1.0
25,1104,25023,MA,Plymouth MA,1.0
25,1201,25001,MA,Barnstable MA,1.0
25,1301,25001,MA,Barnstable MA,0.7248
25,1301,25007,MA,Dukes MA,0.1627
25,1301,25019,MA,Nantucket MA,0.1126
