gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,OK Oklahoma,OK Adair County 40001,9,Summary of All HUD Programs,1,A,Adair County,40001,134.0,96,130,98,4.98382717875144,23,2.07739338186899,275.954727090973,226.086022123522,323.815687142646,10372.4759704208,4993.02446082163,22,32,25,16,6,28,14,56,28,91,62,1,39,62,29,26,60,19,10,43,16,31,2,57,1,56,0,1,4.14293628808864,39.8381822591334,87,116.139975455131,52,23,25,7,29,58,46,A,A,A,-1,-1,OK,-1,A,adair ok,43,57,43,0,0
County,OK Oklahoma,OK Alfalfa County 40003,9,Summary of All HUD Programs,1,A,Alfalfa County,40003,1.0,98,1,100,6.1,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8592.0,-4,-4,-4,-4,-4,-4,-4,-4,26,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,168.9,-4,-4.0,-4,-4,-4,-4,12,4,78,A,A,A,-1,-1,OK,-1,A,alfalfa ok,100,0,100,0,0
County,OK Oklahoma,OK Atoka County 40005,9,Summary of All HUD Programs,1,A,Atoka County,40005,126.0,99,120,96,5.26463782410522,15,1.59928540101167,199.54537126365,208.789036577878,310.805048195473,12593.502953325,7845.63771769261,9,45,22,9,15,22,2,77,35,83,57,8,15,70,18,40,40,27,12,27,13,48,2,16,6,7,2,3,3.46851851851852,51.0304025158459,81,132.935039163886,72,17,11,6,22,28,56,A,A,A,-1,-1,OK,-1,A,atoka ok,84,16,84,0,0
County,OK Oklahoma,OK Beaver County 40007,9,Summary of All HUD Programs,1,A,Beaver County,40007,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,OK,-1,A,beaver ok,-1,-1,-1,0,0
County,OK Oklahoma,OK Beckham County 40009,9,Summary of All HUD Programs,1,A,Beckham County,40009,391.0,96,375,99,5.38796003568608,17,1.84208277191578,702.665787928433,221.519633629353,366.538812478968,12626.8573192157,6842.13639255911,17,33,24,12,14,28,4,67,34,83,54,6,29,76,32,39,36,23,10,38,19,32,2,13,9,1,0,4,5.37160356545605,43.4830089203672,82,112.421744411504,41,42,17,18,18,15,62,A,A,A,-1,-1,OK,-1,A,beckham ok,87,13,87,0,0
County,OK Oklahoma,OK Blaine County 40011,9,Summary of All HUD Programs,1,A,Blaine County,40011,114.0,92,113,99,7.25639231201212,37,2.06757755461641,229.312200674717,154.285003276363,336.357173719702,10032.8505765447,4758.82626872159,29,30,17,13,11,34,5,61,28,84,65,12,29,66,36,19,79,18,14,53,17,17,1,35,11,20,1,13,6.75013495276653,27.7819414866202,66,93.0211501408643,41,33,25,9,18,37,65,A,A,A,-1,-1,OK,-1,A,blaine ok,65,35,65,0,0
County,OK Oklahoma,OK Bryan County 40013,9,Summary of All HUD Programs,1,A,Bryan County,40013,222.0,96,221,99,6.74132992478531,27,1.29362181475909,286.507924669028,232.643644715049,344.003767153243,10371.9352678315,8017.74919802438,6,49,33,11,2,2,4,93,30,96,56,1,12,78,11,72,28,38,0,21,15,63,12,13,2,9,1,1,12.0294871794872,44.2028681186412,100,92.2187923038223,64,29,7,21,23,21,45,A,A,A,-1,-1,OK,-1,A,bryan ok,87,13,87,0,0
County,OK Oklahoma,OK Caddo County 40015,9,Summary of All HUD Programs,1,A,Caddo County,40015,328.0,93,312,98,6.87090068682608,22,2.10286433967718,606.966604283876,192.790252084634,287.277147009063,11254.3778834858,5371.97309887234,25,39,15,9,13,32,3,65,30,87,66,11,29,67,31,31,49,18,8,50,15,26,3,43,8,29,0,7,4.9582371255303,39.2988967422521,71,67.8895004314259,44,33,23,9,28,57,58,A,A,A,-1,-1,OK,-1,A,caddo ok,57,43,57,0,0
County,OK Oklahoma,OK Canadian County 40017,9,Summary of All HUD Programs,1,A,Canadian County,40017,546.0,95,544,98,5.70837141360565,19,1.5961027384789,851.796003499268,285.928786916407,380.086808450095,11778.3990851091,7379.47426638344,7,37,31,20,5,9,6,84,27,98,66,1,23,82,23,60,51,38,3,35,14,49,7,19,11,4,1,3,10.5405398880321,51.0211904437929,98,115.459253040397,54,27,19,19,9,19,69,A,A,A,-1,-1,OK,-1,A,canadian ok,81,19,81,0,0
County,OK Oklahoma,OK Carter County 40019,9,Summary of All HUD Programs,1,A,Carter County,40019,459.0,92,423,94,6.58319091816845,31,1.93570933325294,878.476977037471,211.873345783818,411.445075967298,9234.50457000793,4758.72347605671,23,38,23,11,4,15,4,80,24,96,67,8,28,80,31,41,19,19,11,39,15,35,6,33,23,9,1,3,9.05780644043504,40.9460280638811,97,83.9120353559967,46,28,25,14,16,27,59,A,A,A,-1,-1,OK,-1,A,carter ok,67,33,67,0,0
