sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adair County,40001,-1,-1,133.0,-1.0,5.0,32.0,2.1,275.0,207.0,357.0,9.6,4.8,23.0,46.0,21.0,4.0,6.0,26.0,14.0,53.0,26.0,93.0,71.0,17.0,27.0,69.0,35.0,38.0,57.0,22.0,10.0,46.0,18.0,26.0,2.0,56.0,2.0,54.0,0.0,0.0,4.0,39.0,94.0,73.0,46.0,26.0,29.0,14.0,49,25,40,-1,-1,-1,-1,-1,OK,-1,-1,adair ok,44.0,56.0,44.0,0,0
9,1,All HUD,-1,Alfalfa County,40003,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,alfalfa ok,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Atoka County,40005,-1,-1,134.0,-1.0,3.0,23.0,1.6,212.0,200.0,334.0,12.4,8.0,13.0,45.0,21.0,7.0,14.0,27.0,2.0,66.0,35.0,81.0,59.0,7.0,17.0,72.0,21.0,37.0,48.0,28.0,9.0,34.0,13.0,43.0,3.0,12.0,7.0,4.0,1.0,1.0,5.0,51.0,84.0,-2.0,67.0,21.0,12.0,10.0,28,22,55,-1,-1,-1,-1,-1,OK,-1,-1,atoka ok,88.0,12.0,88.0,0,0
9,1,All HUD,-1,Beaver County,40007,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,beaver ok,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Beckham County,40009,-1,-1,377.0,-1.0,4.0,28.0,1.9,716.0,233.0,376.0,12.9,6.8,13.0,39.0,22.0,12.0,14.0,33.0,3.0,58.0,35.0,82.0,52.0,9.0,29.0,78.0,34.0,42.0,31.0,22.0,17.0,36.0,17.0,30.0,2.0,10.0,4.0,1.0,0.0,5.0,3.0,39.0,86.0,107.0,41.0,45.0,15.0,15.0,15,18,62,-1,-1,-1,-1,-1,OK,-1,-1,beckham ok,90.0,10.0,90.0,0,0
9,1,All HUD,-1,Blaine County,40011,-1,-1,105.0,-1.0,6.0,47.0,2.2,229.0,167.0,322.0,11.8,5.4,26.0,26.0,21.0,14.0,13.0,36.0,2.0,61.0,34.0,79.0,52.0,13.0,25.0,64.0,32.0,22.0,76.0,17.0,23.0,40.0,21.0,16.0,1.0,36.0,11.0,18.0,1.0,6.0,4.0,29.0,66.0,32.0,43.0,34.0,23.0,9.0,37,18,65,-1,-1,-1,-1,-1,OK,-1,-1,blaine ok,64.0,36.0,64.0,0,0
9,1,All HUD,-1,Bryan County,40013,-1,-1,300.0,-1.0,10.0,25.0,1.8,553.0,183.0,375.0,9.1,5.3,28.0,41.0,24.0,7.0,1.0,16.0,4.0,64.0,23.0,96.0,69.0,12.0,22.0,81.0,33.0,28.0,19.0,15.0,11.0,39.0,12.0,38.0,10.0,23.0,8.0,12.0,1.0,2.0,11.0,41.0,100.0,69.0,47.0,29.0,24.0,17.0,24,29,44,-1,-1,-1,-1,-1,OK,-1,-1,bryan ok,77.0,23.0,77.0,0,0
9,1,All HUD,-1,Caddo County,40015,-1,-1,266.0,-1.0,6.0,34.0,2.0,523.0,195.0,279.0,10.8,5.6,22.0,42.0,20.0,9.0,8.0,25.0,3.0,64.0,29.0,90.0,63.0,12.0,24.0,69.0,29.0,37.0,52.0,22.0,11.0,48.0,15.0,25.0,4.0,40.0,8.0,25.0,0.0,7.0,4.0,34.0,73.0,22.0,46.0,32.0,21.0,11.0,36,18,44,-1,-1,-1,-1,-1,OK,-1,-1,caddo ok,60.0,40.0,60.0,0,0
9,1,All HUD,-1,Canadian County,40017,-1,-1,483.0,-1.0,7.0,18.0,1.7,817.0,270.0,351.0,11.4,6.7,7.0,43.0,29.0,16.0,5.0,15.0,9.0,75.0,27.0,98.0,65.0,5.0,24.0,81.0,28.0,49.0,41.0,29.0,5.0,35.0,13.0,48.0,7.0,22.0,13.0,5.0,1.0,3.0,14.0,52.0,99.0,58.0,57.0,24.0,19.0,12.0,18,9,67,-1,-1,-1,-1,-1,OK,-1,-1,canadian ok,78.0,22.0,78.0,0,0
9,1,All HUD,-1,Carter County,40019,-1,-1,411.0,-1.0,7.0,21.0,1.9,785.0,202.0,391.0,10.2,5.4,20.0,45.0,24.0,9.0,2.0,19.0,3.0,65.0,25.0,96.0,68.0,9.0,29.0,84.0,36.0,35.0,16.0,16.0,12.0,39.0,14.0,36.0,8.0,33.0,22.0,8.0,1.0,2.0,14.0,47.0,98.0,54.0,47.0,29.0,24.0,13.0,21,13,47,-1,-1,-1,-1,-1,OK,-1,-1,carter ok,67.0,33.0,67.0,0,0
